index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,31518.2,2001-02-13T01:57:42,-0.32826978581193983,,,6.0,4.768e-16,7.992200000000001e-16,2.0036600000000002e-16,1.434
1,84099.0,2006-01-23T06:07:21,-0.7699619771863118,,,8.2,3.2686000000000005e-16,5.889e-16,1.1493800000000002e-16,1.258
3,69066.2,2006-04-09T10:51:35,5.001779359430605,0.0003717,2.725e-05,10.8,7.449999999999999e-16,1.132018e-15,3.6724000000000003e-16,1.7920000000000003
4,83110.1,2006-07-03T11:20:41,-0.46496350364963507,,,6.6,1.456333333333333e-16,3.067666666666667e-16,4.6146666666666665e-17,0.9039999999999999
2,69249.5,2007-01-10T02:06:43,1.9230325187608233,,,7.2,3.076e-16,5.6792e-16,1.40032e-16,1.7
