index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,6357.7,2011-04-14T23:20:52,-0.8064516129032259,0.0161245,0.000446345,91.0,1.190602e-13,1.32644e-13,1.0536119999999999e-13,7.574000000000001
1,9078.5,2011-04-23T18:08:24,0.4047619047619048,0.0038405,0.000267825,31.0,2.2817999999999998e-14,2.71536e-14,1.87388e-14,4.465999999999999
2,13612.9,2011-05-03T07:37:17,-1.4761904761904763,0.0004663,8.218e-05,2.8,1.37988e-15,2.605e-15,5.4872e-16,1.296
3,18147.6,2011-05-12T05:21:58,5.056470588235294,0.23270960000000002,0.000272996,4655.4,2.51654e-12,2.55422e-12,2.4766799999999995e-12,52.864
4,30805.3,2011-08-15T20:19:47,-1.121794871794872,0.00023555,1.3528e-05,4.4,1.777775e-15,2.653725e-15,8.763499999999999e-16,2.0475
5,90704.9,2011-10-12T13:06:18,0.9616692426584235,0.0001913725,9.80675e-05,15.2,1.237575e-15,1.61385e-15,8.552e-16,3.6225
7,35509.4,2012-07-03T01:19:02,11.49236641221374,0.0001251,7.0475e-06,2.2,2.4254e-16,5.8276e-16,1.0624e-16,1.194
6,39419.8,2012-07-07T03:11:33,-1.0,0.00022455,8.76725e-05,4.8,6.4212e-16,1.1161999999999999e-15,3.2226e-16,1.69
