index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,31518.2,2001-02-13T01:57:42,3.72931654676259,,,4.0,3.802e-16,7.993500000000001e-16,1.367925e-16,1.008
1,84099.0,2006-01-23T06:07:21,-0.0963407661520869,0.0002583,2.817e-05,9.0,2.7426e-16,5.5858e-16,1.33508e-16,1.506
2,69249.5,2007-01-10T02:06:43,-0.9532630863358258,0.0002424,1.591e-05,7.2,8.754500000000001e-16,1.294875e-15,4.527025e-16,1.8099999999999998
