obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_b,flux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_prob_h,var_inter_sigma_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_m,flux_aper_lolim_h,var_max_b,var_mean_b,var_min_b,var_sigma_b,kp_prob_b,ks_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_0_obs_10,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3907.5,11.31,304.4646,CV,5.909389292171594,6.085022527555669,14.099960764512675,5.85294232897164,6.094042300907573,-0.9994,0.9969,14.734946211495986,-0.9994,14.213319546803351,14.685290307044827,3.8471004036062526,13.083546051450075,6.101265351416953,14.355580856134138,1.0,0.00047076800000000053,15.191190004012183,6.898967803122883,2.5460000000000017e-05,1.0,8.275350000000007e-05,0.6564500000000004,6.0,1.0,0.00011036959999999993,6.302975193394701,6.8606970866724195,14.451122940202005,6.189366109909184,14.775614071861742,15.151977778751778,0.03025740000000001,0.008199235000000001,0.004610601000000002,0.006115838999999999,0.50485,0.6049699999999999,0.5304799999999998,6.10448496420119,5.69,5.25,14.866407931225112,6.219768473724693,14.930249731109232,6.670608266932054,15.509490181815062,4.26
CV_0_obs_11,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3910.5,11.31,304.4646,CV,5.863279432843593,6.092749917118671,14.045178816948207,5.843753809602656,5.706864133513757,-0.9994,-0.9615969999999987,14.709520186669327,0.00617100000000001,14.14206473528057,14.299385471815647,3.858863909879261,13.110138278741811,5.9901374808617724,14.311973867261967,1.0,0.00046900400000000046,15.362161751702128,6.495522612497282,2.572840000000002e-05,1.0,8.275350000000007e-05,0.6536000000000004,6.0,1.0,0.00010983239999999991,6.310620118315783,6.867030992663365,14.300467611371847,5.821670761381697,14.431352884647088,15.092554945800652,0.02245569000000001,0.006752475000000001,0.003365586000000002,0.0041475489999999995,0.50948,0.5869199999999998,0.53476,6.104458882007585,5.7,5.14,14.662420439607049,6.051863559680173,14.91636056209897,6.668648035219669,15.546599012537511,4.28
CV_0_obs_12,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3942.6,11.31,304.4646,CV,5.790484985457369,5.958607314841775,14.526951194911462,5.831207979685818,5.865504144165326,-0.9994,-0.5372,14.69702006325175,-0.2024,14.100562545713823,14.408156588775215,3.9336740746379624,13.169796401074295,5.9993405886774225,14.74045190216335,0.99995,0.0004668120000000005,15.160803631988063,6.451430258291033,2.572840000000002e-05,0.9641400000000001,8.275350000000007e-05,0.6538300000000004,6.0,0.9022499999999993,0.00010958339999999992,6.168529118545544,6.882932884084815,14.325857853845255,6.156642621562044,14.698319050706424,15.025511067996062,0.022294830000000005,0.006701106000000001,0.003980582000000001,0.004042172,0.54921,0.6475899999999997,0.6000400000000001,6.104638360711492,5.34,5.12,15.999132278468773,7.343602985120722,14.91246349374304,6.668160725427466,15.51376488829027,4.25
CV_0_obs_13,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3974.8,11.31,304.4646,CV,5.914352711703144,6.081026569507046,14.119987161633228,5.862013267276469,6.150519162756014,-0.9994,0.9981,14.741362717275923,-0.9994,14.237321436272564,14.658763376761307,3.958212681028248,13.193684330191886,6.095561953344087,14.349354396495006,1.0,0.00047092800000000045,15.00506770211835,6.4623948774140585,2.5460000000000017e-05,0.9641300000000002,8.243300000000008e-05,0.6566800000000005,6.0,0.9023299999999992,0.00010941299999999992,6.302602684855252,6.9027567157993985,14.46576634385924,6.198427259303928,14.783979505633443,15.0999037587439,0.022773920000000003,0.0067145630000000015,0.003920390000000001,0.004086603,0.53446,0.6183899999999999,0.55401,6.1105320949933635,5.3,5.26,14.8750589630963,6.231178494433235,14.935259298866763,6.675497755633831,15.50927421968874,4.26
CV_0_obs_14,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3974.8,11.31,304.4646,CV,5.875495775165718,6.013049212141484,14.09685572959046,5.826522356547005,6.171984935776023,-0.9994,0.9994,14.707079700399994,-0.9994,14.155150199193361,14.723538195826755,3.958607314841775,13.181708109200004,5.999854483510287,14.323379150428593,1.0,0.00047092800000000045,14.931853022589051,6.446424152214453,2.5460000000000017e-05,0.9641400000000001,8.243300000000008e-05,0.6566800000000005,6.0,0.9023299999999992,0.00011060339999999993,6.236098833368728,6.8709147129695385,14.321178908168996,6.283989471864706,14.875803096266022,14.976696261188858,0.022393380000000004,0.0064964750000000016,0.003818280000000001,0.004087493000000001,0.54733,0.63969,0.5538399999999999,6.080465233574735,5.3,5.26,14.895617312108396,6.237425768112291,14.912513626239218,6.680067719566843,15.504052233371517,4.26
CV_0_obs_15,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3971.8,11.31,304.4646,CV,5.6356366453842694,5.616093166057071,14.714217726220605,5.8735438865681955,5.924088238517222,0.525805,0.22049300000000002,14.708187312532882,0.23681300000000008,13.724774964150718,14.533577277566208,4.030025269878285,13.265440178420524,5.946153573147748,14.871758201613307,0.9994900000000001,0.0004674000000000005,15.158723312348531,6.961297760587751,2.5882800000000023e-05,0.95947,8.281600000000007e-05,0.6509800000000004,6.0,0.9021799999999993,0.00010729379999999994,5.858081043723853,6.565954059500867,13.98668519175652,6.208980985397145,14.858236769724211,14.561797298982679,0.0245423,0.007789805,0.004522400000000001,0.004079272,0.5401800000000001,0.6078099999999999,0.6011500000000002,6.116405425218893,5.27,5.1,14.797083729348808,6.155882861508937,14.90322302102627,6.630245675896731,15.454312646904235,4.31
CV_0_obs_16,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,41475.4,11.31,304.4646,CV,6.387004343967653,6.877129077135565,14.701583619938706,6.49254893909803,7.050463626623857,-0.9994,0.9994,15.303381540767775,-0.9994,14.562883906951921,15.674689628288938,4.824198367151721,12.768020973168495,6.651889931519762,14.918292729902651,0.911789999999999,0.0005285479999999998,15.370590400897282,7.572676213642753,5.641591e-05,0.81509,0.0001350038999999999,0.3163799999999999,5.14,0.9404099999999991,0.00016668399999999982,7.090854322059238,7.675839684900955,14.895171596346344,7.268065482896392,15.983220887332068,15.509500162666122,0.024237590000000003,0.011066478,0.00812747,0.002958771700000001,0.5444800000000001,0.42125999999999975,0.5666499999999999,6.772370350428991,5.13,5.34,14.863163179922413,6.219083709492131,15.604498875694373,7.793713955587568,16.36943393942694,3.0
CV_0_obs_17,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3971.3,11.31,304.4646,CV,5.855425792390384,5.959002307576509,14.0768596439748,5.906578314837765,6.129596094720973,-0.9994,0.9994,14.788345599446817,-0.9994,14.101165161931727,14.720789487398605,4.00850811108984,13.259716280318122,5.984103290803212,14.307281580624364,1.0,0.00047092800000000045,14.94340514077777,6.433916808799807,2.5460000000000017e-05,0.9641400000000001,8.243300000000008e-05,0.6566800000000005,6.06,0.9023299999999992,0.00010941299999999992,6.163437935238801,6.650897028869054,14.316974223936304,6.198668567551243,14.797562103966586,14.670368077549451,0.022347080000000005,0.006496205000000001,0.0037961800000000014,0.004067022500000001,0.5835199999999999,0.6590299999999999,0.55368,6.138462186853355,5.29,5.26,14.877701291478349,6.232163369198434,15.021585290109282,6.672556727131088,15.524775006073355,4.27
CV_0_obs_18,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3971.3,11.31,304.4646,CV,5.860120913598763,6.052272273036684,14.081288334617678,5.88706002391592,6.125518182300533,-0.9981,0.9994,14.75300930075845,-0.9994,14.17855198098247,14.71669877129645,4.001522696963494,13.252743602557855,5.988253561241567,14.30846850353848,1.0,0.00047092800000000045,14.977087384243754,6.455288972991347,2.5460000000000017e-05,0.9641300000000002,8.243300000000008e-05,0.6566800000000005,6.02,0.9023299999999992,0.00010941299999999992,6.288638468021853,6.893775466234404,14.405173122099102,6.199368158425932,14.791011072023405,15.05002426520055,0.022773920000000003,0.006715235000000002,0.00404935,0.004015491,0.5400999999999999,0.6305999999999999,0.55351,6.115251247325727,5.29,5.26,14.875195943037186,6.231178494433235,14.941851782861338,6.680962143388507,15.478619558517828,4.27
CV_0_obs_19,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4108.6,11.31,304.4646,CV,5.879755204453635,6.029420694285149,14.101110344073414,5.960982678002588,6.208730519089731,-0.9994,0.9994,14.799696817018415,-0.9994,14.171468993354898,14.79997073344623,4.403402904373539,13.618343517414212,6.009698523190943,14.352102244629004,0.885579999999999,0.0004711560000000004,15.065020587658207,6.93597948629004,2.5466500000000018e-05,0.8468599999999995,8.273570000000008e-05,0.6652700000000007,5.12,0.8990799999999993,0.00010846689999999992,6.2669802478501415,6.636082987035198,14.355733249676161,6.316689918218599,14.935596917812893,14.943418450363367,0.012386200000000003,0.010225545,0.008187180000000002,0.0013160858999999997,0.49172000000000005,0.4250999999999998,0.38641,6.131307823378952,5.04,5.24,14.870755905649979,6.223003115094526,14.979067191650927,6.55818111768506,15.195702318785909,4.16
