obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_m,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_hilim_s,flux_aper_hilim_m,flux_aper_hilim_h,var_inter_sigma_b,var_inter_prob_b,photflux_aper_hilim_u,var_inter_sigma_m,var_inter_prob_m,var_inter_prob_s,var_inter_sigma_s,photflux_aper_b,var_inter_sigma_h,var_inter_index_b,var_inter_prob_h,flux_aper_b,photflux_aper_lolim_b,flux_aper_lolim_b,photflux_aper_m,flux_aper_m,photflux_aper_h,photflux_aper_lolim_m,flux_aper_h,photflux_aper_lolim_h,photflux_aper_s,flux_aper_lolim_m,flux_aper_hilim_u,flux_aper_lolim_h,flux_aper_s,var_inter_index_h,photflux_aper_lolim_s,flux_aper_lolim_s,kp_prob_b,var_max_b,var_min_b,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_index_s,var_inter_index_m,var_inter_sigma_u
CV_5_obs_2,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,49201.9,39.09,6002.773,CV,4.87942606879415,5.578396073130169,5.0829673778376065,13.223008415143594,6.674279141980588,0.5372,0.9719,0.9069,15.553773598221836,14.177766519761155,13.262727823464457,3.111000000000001e-06,0.932,5.68277265082358,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.911509529817604,1.996e-06,5.0,0.857,13.255941834121165,4.9484616094846725,13.291579099865288,5.638649975647733,14.234033575214285,5.1213633269734835,5.708631149548418,13.301377570297902,5.166406706001544,6.946153573147748,14.303468880030392,14.802440431348359,13.343901797987169,15.834755673874689,5.0,7.830619504688051,16.876148359032914,0.865,0.007609,0.003786,0.004229999999999999,0.0006211000000000001,0.905,0.375,3.0,3.0,3.602089900000004e-06
CV_5_obs_3,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,28596.1,39.09,6002.773,CV,4.886056647693163,5.5595632338942265,5.1094113322945125,13.272540079142091,6.279675282582558,0.4947,0.9144,0.762,15.15939212099071,14.142245477940557,13.320390428220245,3.111000000000001e-06,0.932,5.017361571664489,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.928486194904911,1.996e-06,5.0,0.857,13.314975214894286,4.978810700930062,13.36211018341921,5.629857152948898,14.214100971615617,5.161276809968628,5.719649306953994,13.372736583431779,5.22438955199364,6.489589051989823,14.306097258933939,14.126014066934149,13.432385557269155,15.373967752170982,5.0,6.911509529817604,15.816160962943579,0.965,0.01499,0.002633,0.003893,0.001707,0.933,0.96,3.0,3.0,4.096824700000005e-06
CV_5_obs_4,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,28597.0,39.09,6002.773,CV,4.80271944187438,5.811053514013252,5.016509028184833,13.106626669753975,6.294221787171402,0.8557339999999997,0.9307,0.25305199999999994,14.978397283971757,14.419597183336984,13.137272471682026,3.111000000000001e-06,0.932,4.926225662284241,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.84103473961659,1.996e-06,5.0,0.857,13.1436941335667,4.886056647693163,13.187220292991036,6.059957589668349,14.673287085109136,5.062783109137294,6.680568504744198,13.184355850868034,5.118216044406616,6.504178246614094,15.301744794756798,14.169469348056495,13.23717144681091,15.188492020054673,5.0,6.926281649653878,15.610479534153622,0.862,0.01722,0.003114,0.004789,0.002301,0.976,0.993,3.0,3.0,2.908700900000002e-06
CV_5_obs_5,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,28597.0,39.09,6002.773,CV,4.898940645091884,5.691008970999836,5.070223567195098,13.134126471792186,6.309981219211305,0.6408,0.9257,0.6958,15.171791385532055,14.287266140930049,13.149108815864077,3.111000000000001e-06,0.932,4.964856722355569,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.941953769604718,1.996e-06,5.0,0.857,13.177308989223945,4.9931062920521,13.22863302914222,5.773657912836369,14.369979148886591,5.119529407196222,5.876148359032914,13.19852768647853,5.1791420105603,6.524474084960719,14.479123618311657,14.07229862612986,13.258218303856834,15.386369565074759,5.0,6.966978555317089,15.828566099056992,0.55,0.01141,0.002766,0.003825,0.001363,0.784,0.835,3.0,3.0,4.086866900000004e-06
CV_5_obs_6,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,30499.4,39.09,6002.773,CV,4.8517059025652545,5.6136794261059535,5.024844021593311,13.138167002342055,6.659952682338607,0.6146,0.9744,0.8969,15.456677099353088,14.20017716900668,13.162348442153608,3.111000000000001e-06,0.932,5.050326771697451,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.891096872332687,1.996e-06,5.0,0.857,13.177570376220643,4.937418015771837,13.22395292881822,5.6850799440075805,14.277695213125673,5.070019409484485,5.776763726897003,13.207398218835033,5.124071015077073,6.960982678002588,14.372122305420028,14.211920477762328,13.261298699565291,15.768530409569319,5.0,7.044041373136273,15.836365869191928,0.985,0.01125,0.0034270000000000004,0.004273,0.001199,0.6990000000000001,0.701,3.0,3.0,4.392274900000005e-06
CV_5_obs_7,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,34063.0,39.09,6002.773,CV,5.022230681908425,5.752517739322946,5.221270076003888,13.367542707815275,6.437826136635351,0.5696,0.9219,0.7395,15.291919189531768,14.329290404776202,13.400772137226204,3.111000000000001e-06,0.932,5.087433922212951,4.918e-07,0.14800000000000002,0.199,1.503e-07,5.0676784680107065,1.996e-06,5.0,0.857,13.413412695328246,5.1220530483708115,13.464579281943827,5.8338660296948905,14.411168274405792,5.27531461176264,5.942333896090171,13.455559862682307,5.341320971417551,6.66314017908319,14.518700726667145,14.310230767535415,13.518414063632378,15.527097348196335,5.0,7.215953584191887,16.07800156869173,0.852,0.003682,0.0023420000000000003,0.003012,0.0006701000000000001,0.974,0.8420000000000001,3.0,3.0,3.949182700000005e-06
CV_5_obs_8,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,46455.5,39.09,6002.773,CV,4.865504144165326,5.62745619924093,5.049391775215769,13.149108815864077,6.364717362001788,0.6046,0.9332,0.7495,15.12291674334935,14.211902366619702,13.173730780606274,3.111000000000001e-06,0.932,5.024095591751532,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.897909474488164,1.996e-06,5.0,0.857,13.181642122041644,4.935542010773082,13.219250768896448,5.691435586438761,14.27523275435369,5.087034379295896,5.766496239658865,13.211831628858832,5.13123804178795,6.5550188879120554,14.349401101827343,14.034759143821086,13.256411849840097,15.313274378925458,5.0,6.901702463505302,15.684869682816398,0.982,0.01201,0.001469,0.004412,0.002308,0.996,0.999,3.0,3.0,3.909921900000004e-06
CV_5_obs_9,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,13874.2,39.09,6002.773,CV,4.842241113953136,5.667359589612538,5.001479117164962,13.052272273036685,6.163106483623566,0.6833,0.9144,0.6046,14.91578131326076,14.242907779881067,13.06303410289213,3.111000000000001e-06,0.932,5.4629368572183825,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.901702463505302,1.996e-06,5.0,0.857,13.111595832262953,4.97061622231479,13.180324480005707,5.788345599446817,14.35803040229794,5.065198658253463,5.95703092660682,13.126737540561273,5.145390361904205,6.416687848016922,14.526513029935431,14.699839463048647,13.20690839982342,15.16285365609094,5.0,7.180127178049454,15.794795636051855,0.944,0.005103,0.003505,0.004337,0.000625,0.912,0.484,3.0,3.0,3.0164489000000034e-06
CV_5_obs_10,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,39539.1,39.09,6002.773,CV,4.88907375773358,5.689519108537325,5.063787955679751,13.107460195341364,6.372122305420029,0.6371,0.9382,0.7408,15.211478112777527,14.262568799485418,13.126330707293205,3.111000000000001e-06,0.932,4.965692501471615,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.925183559354825,1.996e-06,5.0,0.857,13.143210711246684,4.966978555317089,13.18495382393537,5.7599502278873524,14.334137699796845,5.1052963473907695,5.85078088734462,13.167874457465992,5.154467882506425,6.59108197915322,14.419873674588418,14.134653571940378,13.217026005055951,15.430275050773842,5.0,7.053400374984867,15.892790030352131,0.846,0.01194,0.00325,0.004144,0.0013460000000000002,0.951,0.84,3.0,3.0,3.951826700000003e-06
CV_5_obs_11,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,29672.1,39.09,6002.773,CV,4.922632094715843,5.654626269440912,5.1073489661227,13.1439360466669,6.692717952966654,0.5821,0.9719,0.8969,15.563837352959244,14.245651664288982,13.160710543993853,3.111000000000001e-06,0.932,4.939839129627601,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.96537154337468,1.996e-06,5.0,0.857,13.186953034839892,5.016779785351897,13.237997030624884,5.730487055782084,14.321299565001695,5.158828305500467,5.828566099056991,13.211054272976252,5.217169194797409,6.983384452442823,14.419531216048998,14.01594760593732,13.26800855098107,15.899629454882437,5.0,7.855344627138274,16.72790080423167,0.917,0.0064340000000000005,0.003288,0.00379,0.0005724,0.7959999999999999,0.393,3.0,3.0,4.869473900000005e-06
CV_5_obs_12,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,9838.6,39.09,6002.773,CV,4.875495775165718,5.556111453222628,5.107515820635312,13.215882183537078,6.326702560240364,0.5272,0.9994,0.9994,15.123147352398657,14.130299026326123,13.236871623200862,3.111000000000001e-06,0.932,5.300162274132754,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.9503943874050265,1.996e-06,5.0,0.857,13.290814870449754,5.041006334969674,13.387746093903562,5.697020063251751,14.26201267366657,5.2032869367191035,5.906928693623937,13.332453660488483,5.3263341237542985,6.513238178698598,14.466100899203406,14.537152964168326,13.455188088242224,15.305345531837133,5.0,6.8530859523056575,15.674085108793514,0.7929999999999999,0.006551,0.003895000000000001,0.004215999999999999,0.0004334,0.54,0.29600000000000004,3.0,3.0,3.012768700000003e-06
CV_5_obs_13,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,9926.1,39.09,6002.773,CV,5.123953387724183,5.585360853262991,4.681310730052254,13.434384266344638,5.726967855500522,0.8332,0.9295589999999996,0.4042880000000003,14.573606528462765,14.090390489509831,12.731188096260219,3.111000000000001e-06,0.932,4.289922178059131,4.918e-07,0.14800000000000002,0.199,1.503e-07,5.366659404378947,1.996e-06,5.0,0.857,13.654455919446379,5.995800802262737,14.184148120781963,5.868702203402377,14.32771737521108,4.822175028135319,6.9657727392294495,12.875169850586142,5.044023777751675,5.993375341637039,14.892111974817201,13.494328727134539,13.104798525221106,14.817853322151368,5.0,6.578201344872432,15.427724977654636,0.7144399999999997,0.011554789999999997,0.005440760000000002,0.007011629999999998,0.001467004,0.6243799999999999,0.70154,3.0,3.0,2.2462354000000018e-05
CV_5_obs_14,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,36759.2,39.09,6002.773,CV,4.897566294318664,5.576754126063192,5.108685600617857,13.217742426336699,6.681102285372513,0.5097,0.9681,0.9057,15.481222931073225,14.150150804394743,13.245957613214564,3.111000000000001e-06,0.932,6.448672011996154,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.937418015771837,1.996e-06,5.0,0.857,13.255237762934422,4.981299501333757,13.29895036927086,5.643209539648284,14.216596718877437,5.156206801674087,5.721932669111338,13.293367549126705,5.20950372303289,6.952725132615821,14.300162274132754,15.646660904688694,13.3465945093355,15.75300930075845,5.0,7.837435593476981,16.637517525248825,1.0,0.009374,0.001757,0.0040950000000000005,0.00198,0.996,0.998,3.0,3.0,4.272090700000005e-06
CV_5_obs_15,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,5002.9,39.09,6002.773,CV,4.578231598793076,5.253599355508439,4.85325198636936,12.964970717797632,6.151687696372716,0.4772,0.9994,0.9994,14.941953769604718,13.809668301829708,12.980883709552927,3.111000000000001e-06,0.932,4.851397345193907,4.918e-07,0.14800000000000002,0.199,1.503e-07,4.698970004336019,1.996e-06,5.0,0.857,13.123205023799299,4.879097182385473,13.393511149557352,5.406492410668235,13.96537154337468,5.0021332737608555,5.644740094472621,13.163549286279846,5.247644195846499,6.305410652539674,14.211054272976252,14.08868255767597,13.484788695672199,15.174745068550797,5.0,6.565988506774911,15.522503415311817,0.7440000000000001,0.02278,0.00674,0.01033,0.003738,0.609,0.762,3.0,3.0,4.565129300000005e-06
CV_6_obs_0,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,68771.4,16.47,1195.218,CV,5.394371777992381,6.039624368589842,6.2727841790915075,14.185486047631763,5.7920964696139485,-0.3073,-0.5547,-0.2948,14.59328954139021,14.663740447985807,14.548367052543009,1.277e-06,0.303,6.051440337891038,2.275e-07,0.253,0.281,3e-07,5.4445427827953505,3.542000000000001e-07,3.0,0.752,14.237696636712231,5.501138311007116,14.297138829427071,6.121305899603891,14.74521031260279,6.401866354186763,6.221993538576491,14.679645967182328,6.599289363226768,5.859177819890689,14.845880474484153,15.276134035556495,14.882066164960358,14.66054855869356,5.0,5.938924676370208,14.739928612014925,0.979,0.002356,0.001176,0.001249,0.00015419999999999998,0.98,0.526,3.0,3.0,7.811e-07
CV_6_obs_1,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,3874.2,16.47,1195.218,CV,5.190709698823684,5.696803942579511,6.08729979180914,13.926648297613099,5.496754228534887,-0.9994,-0.9994,-0.3036,14.168450148004244,14.114808459393153,13.896494784030192,1.277e-06,0.303,4.88706002391592,2.275e-07,0.253,0.281,3e-07,5.370896349822863,3.542000000000001e-07,3.0,0.752,14.10673771411201,5.710857164067667,14.4467239538629,5.932557157223619,14.360314338757318,6.2263703396978425,6.552221990705379,14.119723781891455,6.452730526843243,5.725380380908762,14.980053318321158,14.051180987331595,14.558534561217364,14.396963943749478,5.0,6.295163393788596,14.96697855531709,0.242,0.0013460000000000002,0.0009305,0.0009881,9.588e-05,0.402,0.463,3.0,3.0,7.811e-07
CV_6_obs_2,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,31673.8,16.47,1195.218,CV,5.5268050907950625,6.041914151478915,6.6534514414515264,14.327071309557278,5.9299621333922445,-0.7021,-0.7758,-0.1474,14.611543547299734,14.636200054520891,15.037346595106788,1.277e-06,0.303,5.754734160542538,2.275e-07,0.253,0.281,3e-07,5.623605557962733,3.542000000000001e-07,3.0,0.752,14.425390058659813,5.748605149959896,14.552531869050243,6.166852888087215,14.760950906859808,6.928117992693875,6.355167671174364,15.26879802360386,8.158640529545146,6.06981534770138,14.949233688766958,14.825936218292247,16.158421218360694,14.751536282448969,5.0,6.277448337999042,14.95900230757651,0.928,0.0009865,0.0004016,0.0005863999999999999,0.0001891,0.986,0.608,3.0,3.0,7.811e-07
CV_6_obs_3,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,845.1,16.47,1195.218,CV,4.938924676370208,5.631713115097869,5.501965276312973,14.050073556332087,5.019814763052665,0.9994,-0.9994,-0.9994,13.894489815230026,14.31476320294491,13.855889593227856,1.277e-06,0.303,4.221921138062545,2.275e-07,0.253,0.281,3e-07,5.229810977264007,3.542000000000001e-07,3.0,0.752,14.300636972041868,6.57218942732401,15.225086442669692,5.939056072440592,14.606096405972586,5.792796076987636,7.092329726963755,14.124166314541858,6.931773978084464,5.298518364379073,15.668986139323675,13.515494514097435,15.44214851397154,14.185885643870874,5.0,6.599634726650061,15.123009300913136,0.7188099999999998,0.012405119999999999,0.005587570000000001,0.007295619999999996,0.0016953629999999994,0.6609799999999999,0.5669300000000002,3.0,3.0,7.811e-07
CV_6_obs_4,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,31673.8,16.47,1195.218,CV,5.329197715739056,5.869988050328096,6.138405855356135,14.07504911108439,5.819300798703965,-0.3485,-0.401,-0.055,14.597051170655595,14.51999305704285,14.31596296251348,1.277e-06,0.303,5.7544873321858505,2.275e-07,0.253,0.281,3e-07,5.4050552633049165,3.542000000000001e-07,3.0,0.752,14.151010793748833,5.503208684299958,14.249106079617874,5.975104039892515,14.625251653989896,6.306800854846283,6.11429961987167,14.48439105076552,6.607830850510264,5.942333896090171,14.76421912967244,14.856251699396415,14.785421046429502,14.719877103697693,5.0,6.114412643810344,14.892111974817201,1.0,0.002111,0.0002397,0.0009769,0.0005993,0.999,0.993,3.0,3.0,7.811e-07
CV_6_obs_5,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,4691.1,16.47,1195.218,CV,5.274578449925741,5.935916564036404,5.619426996933113,13.800244822746524,5.782779344355482,0.4622,0.2473,-0.2848,14.65013991780767,14.52201102374911,13.805208242278075,1.277e-06,0.303,4.985899678480379,2.275e-07,0.253,0.281,3e-07,5.454816631784594,3.542000000000001e-07,3.0,0.752,13.980468315468745,5.794795636051855,14.32048125630421,6.227604938918,14.806041021980812,5.848017604542526,7.607830850510264,14.033764375901418,6.417709317281006,6.070734381746934,15.92009553233328,14.302475257377537,14.603626272463494,14.9381706927053,5.0,7.301203748209569,16.168642214557934,0.971,0.001498,0.0006723,0.0008167,0.0002287,0.853,0.6990000000000001,3.0,3.0,7.811e-07
CV_6_obs_6,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,5734.6,16.47,1195.218,CV,5.1949071216573275,5.79805693659835,5.605023280445436,13.870632404277014,5.726767165956955,0.2748,0.1799,-0.1024,14.544089759617258,14.384681343388522,13.964570261815451,1.277e-06,0.303,5.7115271994002175,2.275e-07,0.253,0.281,3e-07,5.328456914737426,3.542000000000001e-07,3.0,0.752,14.008995559669245,5.536107011014093,14.227825039175386,6.005770859182301,14.592269271973665,5.807432546663454,6.4558078892349675,14.186552455735178,6.233438447362469,5.9344202852715515,15.042201225070002,14.828015573152486,14.663740447985807,14.751781438809925,5.0,6.384365531122584,15.201694717978024,0.01,0.001852,0.001426,0.001493,0.0001063,0.14,0.339,3.0,3.0,7.811e-07
CV_6_obs_7,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,5544.8,16.47,1195.218,CV,5.129362036789194,5.770062314092066,5.9044819576768495,13.912573542963715,5.467118280592603,-0.1574,-0.5659,-0.4072,14.280171713745665,14.406381691870465,14.213816654432366,1.277e-06,0.303,5.726304412069908,2.275e-07,0.253,0.281,3e-07,5.254300773397494,3.542000000000001e-07,3.0,0.752,14.039719535563357,5.443335737877431,14.233512793760307,5.975925012692573,14.612076533026563,6.190979279516327,6.380489279161502,14.374019105924972,6.398682822087053,5.624336386039115,15.016689514205884,14.931340071166533,14.637359899430553,14.437231456983481,5.0,5.893129455521346,14.706195640080663,0.581,0.002986,0.0015539999999999998,0.001715,0.0002689,0.289,0.535,3.0,3.0,7.811e-07
CV_6_obs_8,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,1928.3,16.47,1195.218,CV,5.0147532091971385,5.756713853916554,5.466100899203405,13.770062314092065,5.364114314718727,0.9994,-0.1424,-0.9994,14.179076412118683,14.431563585583115,13.9072793553159,1.277e-06,0.303,5.2693792021127175,2.275e-07,0.253,0.281,3e-07,5.203772685970561,3.542000000000001e-07,3.0,0.752,13.97428461609866,5.576262750017671,14.409938769196257,6.018333246322751,14.67127119913536,5.740884155814934,7.264008350424158,14.169347340206643,6.9714287473074625,5.609594843519919,15.835288767137868,14.457730546468385,15.240588104637718,14.42458120878564,5.0,6.229368872222193,15.044360346976749,0.6888900000000002,0.0109695,0.002664873000000002,0.004095239999999999,0.0016135829999999998,0.6328999999999998,0.5658400000000002,3.0,3.0,7.811e-07
CV_6_obs_9,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,5307.0,16.47,1195.218,CV,5.369267107182804,6.219610671529047,6.008021209005417,14.164372833790102,5.688670047696207,0.9994,-0.9994,-0.9994,14.486382926212125,14.930331903088405,14.398157210217901,1.277e-06,0.303,5.132473588800257,2.275e-07,0.253,0.281,3e-07,5.545460015035181,3.542000000000001e-07,3.0,0.752,14.344573412254082,5.871277715661574,14.684449465578096,6.4435122761108,15.075319594926231,6.211675970216609,7.1208232165638545,14.585735447857994,6.557879038383111,5.899284913426919,15.721437532919381,14.220981028085129,14.875968856356245,14.697236291527018,5.0,6.325414397697086,15.123147352398657,0.527,0.001222,0.0008523999999999999,0.0008960000000000002,7.642e-05,0.141,0.446,3.0,3.0,7.811e-07
CV_6_obs_10,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,65237.5,16.47,1195.218,CV,5.338850142755214,5.911863911299449,6.069968385049027,14.076807809579332,5.848017604542526,-0.2086,-0.2823,-0.0775,14.635636645384269,14.528414945814811,14.366935727308501,1.277e-06,0.303,5.735890843694191,2.275e-07,0.253,0.281,3e-07,5.387110230712516,3.542000000000001e-07,3.0,0.752,14.125866221172027,5.441411416891801,14.18111458540599,5.983802646487561,14.60049933868539,6.176721443048329,6.07042782092345,14.475214550678778,6.318668294030834,5.921905849593589,14.686976889676762,15.002963289117472,14.61996975203217,14.709297756712145,5.0,6.010550182333308,14.79805693659835,0.988,0.003887,0.0012369999999999998,0.001422,0.0003154,0.841,0.6779999999999999,3.0,3.0,7.811e-07
CV_6_obs_11,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,65240.7,16.47,1195.218,CV,5.429924294678396,6.045709238298873,6.050122295963125,14.109914473283675,5.955460239607589,-0.0162,-0.1262,-0.1099,14.752517739322945,14.647431613820691,14.311580177997289,1.277e-06,0.303,6.782779344355482,2.275e-07,0.253,0.281,3e-07,5.484656106911619,3.542000000000001e-07,3.0,0.752,14.165388579277312,5.547140664204147,14.22900079483606,6.129128104932257,14.7307206102281,6.151318345976049,6.232473100591618,14.412738150307465,6.293196902962662,6.039053804266168,14.834162375309871,15.759515636660174,14.554707230574028,14.835944708106549,5.0,6.142426295852505,14.939302159646388,0.99,0.00216,0.0003423,0.001138,0.0006082999999999999,0.919,0.986,3.0,3.0,7.811e-07
CV_6_obs_12,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,59044.6,16.47,1195.218,CV,5.350665141287858,6.002613615602686,6.205442248745238,14.06833876031552,5.753009300758451,-0.2723,-0.5272,-0.2948,14.554240163511368,14.598944274228156,14.326518302926653,1.277e-06,0.303,5.893129455521346,2.275e-07,0.253,0.281,3e-07,5.4029633350223465,3.542000000000001e-07,3.0,0.752,14.121478204498793,5.462558716592052,14.181972158140743,6.086027288449029,14.68235445677884,6.334512819217189,6.1893642997244624,14.455559862682307,6.531948208545762,5.822463500070138,14.7856861025756,15.248336053739013,14.653060537301009,14.623605557962733,5.0,5.904830648568245,14.706195640080663,0.755,0.00278,0.001298,0.001371,0.0001481,0.696,0.415,3.0,3.0,7.811e-07
CV_7_obs_0,CV_7,13,RX_J0021.8-7221, 2CXO J002404.2-720457,6.017843,-72.08276,59044.6,120.12,89709.0,CV,3.638839004804974,4.546223140309558,4.197568373569276,12.133949075990724,4.094635931233108,0.3848,-0.1224,-0.4834,12.854492828590338,13.153415497101953,12.266642212074414,8.55e-05,1.0,4.016960383953898,7.417e-05,1.0,1.0,2.799e-05,3.6455073994105636,3.093e-05,8.0,1.0,12.141162148571414,3.6524748400013105,12.148497047229455,4.561299467099263,13.168386144690901,4.209996479609511,4.577902836868289,12.279757981712944,4.22373478173189,4.104135648752701,13.183891329260096,13.109578981199085,12.293196902962661,12.864231485432178,8.0,4.114525697170842,12.87484417041947,0.999,0.08037000000000001,0.07836,0.07958,0.0007977,1.0,0.237,8.0,8.0,1.494e-05
CV_7_obs_1,CV_7,13,RX_J0021.8-7221, 2CXO J002404.2-720457,6.017843,-72.08276,3874.2,120.12,89709.0,CV,3.7394516273630205,4.632085261206248,4.315154638355588,12.204815410317575,4.173536450907199,0.3648,-0.1711,-0.5034,12.747632485540102,13.22293584525757,12.367239111520561,8.55e-05,1.0,3.935916564036404,7.417e-05,1.0,1.0,2.799e-05,3.7754669373939143,3.093e-05,8.0,1.0,12.24063437834407,3.8144578451456246,12.279757981712944,4.7037737127388395,13.294478386577333,4.3743789185750925,4.789681480173768,12.426548177964515,4.443094730944552,4.226286674722979,13.380280734388274,12.991825815993574,12.495121540589784,12.800519085137644,8.0,4.286257521590917,12.86043573382415,0.973,0.182,0.01216,0.04273,0.03321,0.997,1.0,8.0,8.0,1.494e-05
CV_7_obs_2,CV_7,13,RX_J0021.8-7221, 2CXO J002404.2-720457,6.017843,-72.08276,31673.8,120.12,89709.0,CV,3.827689031478046,4.697452627512514,4.404614019190858,12.30189945437661,4.309803919971486,0.3298,-0.1099,-0.4247,12.937418015771836,13.296536658116707,12.453951133598265,8.55e-05,1.0,4.157390760389438,7.417e-05,1.0,1.0,2.799e-05,3.841939206063395,3.093e-05,8.0,1.0,12.316052869248487,3.8563607647254567,12.330590132712217,4.7251496799833355,13.3243132913006,4.428174750959171,4.754734160542538,12.47755576649368,4.453087356818758,4.331987028358168,13.353890478021151,13.379239510005794,12.50251746263263,12.959397659885926,8.0,4.355266072552808,12.98296666070122,0.738,0.037000000000000005,0.03694,0.03697,2.568e-05,0.525,0.041,8.0,8.0,1.494e-05
CV_7_obs_3,CV_7,13,RX_J0021.8-7221, 2CXO J002404.2-720457,6.017843,-72.08276,845.1,120.12,89709.0,CV,3.638839004804974,4.391794992295674,4.274987274658843,12.10757145305477,4.0605805966706825,0.1474,-0.2686,-0.3985,12.676335464391899,13.022276394711152,12.219250768896448,8.55e-05,1.0,3.5318004139273875,7.417e-05,1.0,1.0,2.799e-05,3.7059749059046774,3.093e-05,8.0,1.0,12.175288556535266,3.7904849854573692,12.255628772668139,4.506960411682349,13.137391636035058,4.393833685392379,4.675306086138225,12.336204877780592,4.557990840859048,4.157453163504985,13.305833704066801,13.069305612335464,12.496754228534888,12.773142429711276,8.0,4.291579099865287,12.9072793553159,0.975,0.05256,0.04065,0.04819,0.005301,0.78,0.37,8.0,8.0,1.494e-05
CV_7_obs_4,CV_7,13,RX_J0021.8-7221, 2CXO J002404.2-720457,6.017843,-72.08276,31673.8,120.12,89709.0,CV,3.8288588489716178,4.692503962086787,4.406049704736013,12.302945107727426,4.316772793958565,0.3235,-0.1037,-0.4135,12.927382523454764,13.288530218125672,12.46230680563261,8.55e-05,1.0,3.938547520912807,7.417e-05,1.0,1.0,2.799e-05,3.843148098929989,3.093e-05,8.0,1.0,12.317133204337676,3.857610533881164,12.33170728955178,4.720105019988362,13.316142794599653,4.429573821641028,4.7495799976911055,12.485983819599351,4.454569170534649,4.3390397082239165,13.345630909024715,13.148619332034404,12.51088563062108,12.949620243738542,8.0,4.36251027048749,12.97305837204097,0.99,0.03782,0.03592,0.03688,0.0008408999999999999,0.994,0.32,8.0,8.0,1.494e-05
