obs_id,class,src_n,src_id,significance,photflux_aper_hilim_h,photflux_aper_lolim_b,photflux_aper_u,photflux_aper_h,photflux_aper_hilim_m,photflux_aper_hilim_s,photflux_aper_lolim_m,photflux_aper_b,photflux_aper_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_s,photflux_aper_hilim_u,photflux_aper_lolim_h,flux_aper_hilim_u,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper,flux_aper_m,flux_aper_lolim_u,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim,flux_aper_lolim_b,flux_aper_hilim,photflux_aper_lolim,flux_aper_lolim_m,flux_aper_b,photflux_aper,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_lolim_s,flux_aper_u,photflux_aper_hilim,var_inter_sigma,var_inter_index,var_prob,var_max,ks_prob,kp_prob,var_mean,var_sigma,var_index,var_min,var_inter_prob,hard_hm_lolim,hard_hm_hilim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hs,hard_ms
PULSAR_OBS_403,PULSAR,PSR J1932+1059,PL0113,35.08,-4.9763360818022075,-4.101219986710174,-4.673459331483438,-5.0224135619961485,-4.727694155597914,-4.452840878672583,-4.789949150124864,-4.082022117407091,-4.756713853916554,-4.774949303861951,-4.502379350218712,-4.0646439070544265,-4.476123524361869,-4.591251393815756,-5.0739664033211564,-13.485983819599351,-12.810229043653125,-13.230253532820544,-13.187407471602642,-13.376337292643795,-13.65462626944091,-13.34447740374658,-13.254456798001973,-13.289459552066702,-13.221501452930992,-12.849243560139689,-13.156430882991742,-4.516829369145049,-13.410162056852538,-12.82885884897162,-4.483023284656964,-13.346884006834431,-13.240558802866303,-13.280171713745663,-13.562090964460502,-4.452643796823648,1.0597e-06,1.8,0.2706,0.011708,0.6329999999999999,0.6050000000000001,0.011456000000000001,0.0002460574,0.4,0.0111814,0.445,-0.3567,-0.23800000000000002,-0.5153,-0.6015,-0.2717,-0.3517,-0.2973,-0.5572,-0.3123
CV_OBS_610,CV,CXOGLB J002410.0-72044,CV0089,8.28,-6.664742743565467,-6.1162817980360416,-5.961683916148705,-6.951946826884392,-6.586867949565128,-5.988429556402723,-7.452102282436902,-5.913996294381617,-6.83238732727247,-6.330055125240327,-6.3716110699496875,-5.782516055786092,-6.139063379299906,-5.7387371312075075,-7.927496371895896,-15.207276193260643,-14.24321180123188,-14.777023550106607,-14.625806329066856,-15.327071309557278,-15.763662729868997,-15.673869043289207,-14.930701987884472,-14.443456291516485,-15.033635308416958,-14.563519304990507,-14.420076423118186,-6.6106885842507275,-15.94692155651658,-14.374481771028364,-6.35579782560708,-15.081497860363829,-14.15533647175976,-15.190440285364733,-15.406041038563705,-6.001976186292818,9.4542e-07,1.6,0.599,0.00048865,0.815,0.6355,0.00026475,4.662e-05,1.0,0.00022385,0.3034,-0.539,0.4141,-0.4866,-0.9338,-0.4391,-0.8826,-0.065,-0.7458,-0.6933
TUC_OBS_40,TUC,CXOGLB J002350.3-720431,TC0006,5.09,-6.791558643561433,-6.349886835556427,-6.486249849918178,-7.053007659251628,-7.190103753397561,-6.3104247842400625,-8.524671088890113,-6.1884920200546745,-7.4772950072652495,-7.167427225153821,-6.605548319173784,-6.0768596439748,-6.433444669116946,-6.232918378636677,-7.8127613801685225,-15.732828271596984,-14.904830648568243,-15.100343619694364,-15.395873349067292,-16.14551177495557,-17.07520400420209,-16.851397345193902,-15.223298816011589,-15.509058794643213,-15.678944518010235,-15.205930416018367,-15.226579276709389,-6.807878777868295,-16.99003642581991,-15.029839156962685,-6.533212427643793,-15.858236769724215,-15.218101080648848,-15.395449967428739,-16.01452861671041,-6.368931834853734,7.561000000000002e-07,3.5,0.8394999999999999,0.0002841,0.8915,0.9505,0.0001891,9.498e-05,4.0,9.413e-05,0.5609999999999999,0.1118,0.8851,-0.3104,-0.8239,-0.669,-0.9638,0.5796,-0.5859,-0.8395
PULSAR_OBS_321,PULSAR,PSR J1826-125,PL0096,12.96,-5.1306509192409075,-4.968995718636463,-5.434624497285927,-5.166406706001544,-5.909389292171594,-6.3934036908207155,-6.076496933057896,-4.934047019686131,-5.985059650207063,-6.455807889234968,-6.923359556329657,-4.901702463505301,-6.576754126063192,-5.1657700971483225,-5.205372555335492,-14.678988893988192,-13.161025045044534,-15.102663705105547,-13.368498734744731,-14.565910361582107,-15.648075093490025,-13.249260248764651,-15.315368913358114,-13.210348791206588,-13.40641121412338,-13.227971834675145,-13.333728564010508,-5.436996188735087,-14.65915945018767,-13.193209728415933,-5.3291421118106905,-14.493359694433494,-13.174638804047367,-15.725360318162268,-14.901140926647573,-5.24557215286002,9.317359633333334e-06,4.622999999999999,0.40475,0.0017447749999999998,0.726,0.6335,0.00152263,6.309775e-05,0.75,0.001468355,0.7709274999999992,0.6914,0.7839,0.9575,0.8838,0.7402,0.3941,0.7395,0.9232,0.5709
TUC_OBS_294,TUC,CXOGLB J002416.4-720425,TC0030,6.44,-6.7950664776458565,-6.256020134758158,-6.3201180578871385,-7.048419655096607,-6.9755143323008335,-6.262489309326524,-7.830619504688051,-6.114130139096093,-7.21084250808856,-6.770062314092066,-6.5406075122407685,-6.013004460275616,-6.375821074251977,-6.112495225764621,-7.7295540919820365,-15.39211625564301,-14.599807511407425,-15.04498609696195,-15.053056729302176,-15.827981190575445,-16.128135297911804,-15.478731124401614,-15.158327749926364,-14.85886390987926,-15.333405275908214,-14.852942328971642,-14.88535566109772,-6.679517214113318,-16.447818661160664,-14.708187312532882,-6.439068071978863,-15.59260909552927,-14.613501034449346,-15.323123568026865,-15.619969752032171,-6.291613096850071,1.7068860000000002e-06,1.8,0.4625,0.0003282,0.5295000000000001,0.843,0.00022695,1.323e-05,0.0,0.00022155,0.3202,-0.188,0.6677,-0.3929,-0.8476,-0.5628,-0.9001,0.2861,-0.6396,-0.7533
BH_OBS_29,BH,SAX J1819.3-2525    ,BH0009,26.51,-3.870310107800699,-3.6032777214962266,-4.838332587562264,-3.894149325614857,-4.448306084872776,-4.288699040083834,-4.5278288533076365,-3.5843590201038458,-4.485053994691996,-5.03725194664136,-4.362110183419209,-3.567190994966832,-4.3227581540533455,-4.70245833218184,-3.9190129530891133,-14.03796231343499,-11.755722879198155,-13.119529407196223,-12.166137179232033,-13.132120216541619,-14.403732873604483,-11.828566099056992,-13.153539174870668,-11.803271277376714,-12.189238449130158,-11.791827473332877,-12.14491923655166,-4.04375663136737,-13.174898588401994,-11.772884917410874,-4.0152027429107084,-13.095392636184553,-11.779630367548606,-13.192871044407578,-14.178748568454061,-3.9891914024877937,9.3956e-05,7.6,0.9854,0.26407800000000003,0.9994,0.9992,0.032785180000000004,0.048296420000000014,9.0,0.00278298,0.9972,0.5578,0.6252,0.4953,0.4179,-0.1268,-0.243,0.5921,0.4572,-0.1861
TUC_OBS_310,TUC,CXOGLB J002359.3-720438,TC0032,3.43,-7.3503731131594705,-6.433680378475188,-6.217527375833714,-7.385730456019414,-7.227825039175387,-6.303993284781455,-8.502781911403623,-6.257510535418224,-7.486019933920577,-6.58989792335714,-6.605023280445436,-6.1325914434772075,-6.428990327690696,-6.028492218288744,-8.275448215752357,-14.594995334949632,-15.135963817274225,-15.099742141562224,-15.157593603307767,-16.124460444327422,-15.1349552783069,-16.741783861451076,-15.224680878170524,-15.550432151221772,-15.44405956218149,-15.51074483163074,-14.977953299226842,-6.757557963962469,-16.99979756270147,-15.279344643448276,-6.513966447844213,-15.849857838151443,-15.24356522806321,-15.400772137226205,-14.779630367548606,-6.342215832198456,3.5055e-07,0.0,0.465,0.0002718,0.7150000000000001,0.565,0.0001891,9.75e-06,0.0,0.00018565,0.141,-1.0,0.2317,-0.7814,-1.0,-0.7202,-1.0,-0.9994,-0.9994,-0.9994
CV_OBS_592,CV,CXOGLB J002408.4-72050,CV0087,18.4,-5.5754450233932875,-5.424119684319353,-5.933477797019816,-5.783042792638903,-5.5846927077744315,-5.802443786846464,-6.069764347233715,-5.235077015350113,-5.756713853916553,-6.427573128578427,-6.667763584508557,-5.103804589545788,-6.047885915093008,-5.678608721688311,-6.232992636050196,-14.802241004694615,-13.341797746612984,-14.622147580993245,-13.756112805649455,-14.377682339166155,-15.447432699561853,-13.966576244513051,-14.867740310468955,-13.516412703031106,-14.0548466635759,-13.655804284128564,-13.584079753822456,-5.9651871176620626,-14.690582774221859,-13.466736483221286,-5.694021291843897,-14.205511953340832,-13.300248968310484,-15.48758245139916,-15.015271063405763,-5.473505645128807,1.349025e-06,4.75,0.623,0.0025385,0.6395,0.823,0.0013448000000000002,0.00024395,1.0,0.00119505,0.80975,-0.3454,0.3616,0.6977,-0.0631,0.6577,-0.0518,0.0212,0.3523,0.3186
PULSAR_OBS_387,PULSAR,PSR J1841-0456,PL0103,69.99,-3.6443569497791315,-3.5082182244158338,-6.152180652704762,-3.654234306885512,-4.374687549038327,-5.594482893023624,-4.4129628822565445,-3.499351936628088,-4.393403690820715,-6.543330370576242,-5.779107750780481,-3.4906630419823563,-5.676954264518298,-5.949620243738543,-3.6641410886801813,-15.19314197048118,-11.639595945270061,-14.397831448621005,-12.04318864605869,-12.95078197732982,-15.874193541860473,-11.675100502947686,-14.480303232840145,-11.665144310382708,-12.052777143484207,-11.656591406196144,-12.033901276281927,-3.9449358811605686,-12.970210529168146,-11.648010544564366,-3.934324400050792,-12.93218548883816,-11.655607726314885,-14.58236226034777,-15.411952503013918,-3.9238935607017367,5.66856e-06,4.2,0.1155,0.058836250000000014,0.439,0.50675,0.05861075,4.16395e-05,0.0,0.0585885,0.7288,0.679,0.7039,0.985,0.9775,0.92,0.8813,0.6921,0.9806,0.9007
NS_OBS_174,NS,XMMU J004245.2+41172,NS0044,49.26,-5.720333055951545,-5.5919297141128155,-4.445246690214202,-5.997833938243492,-6.234927798897207,-5.172178572317199,-6.681016747076383,-5.279096829186543,-6.39156238425966,-5.170287726773167,-5.7121982700697735,-5.106904333903771,-5.356744774975228,-4.099796786983107,-6.9755143323008335,-13.350957365913825,-13.697452627512515,-14.071911540335028,-14.227370288194349,-14.958744430417116,-14.149801872583856,-14.95311480916229,-14.256411849840095,-13.975514332300833,-14.693532081285195,-14.182566855888615,-13.720921942295227,-6.035759232079508,-15.30219302220355,-13.869666231504992,-5.671131326147075,-14.719649306953995,-13.697885623043803,-14.611898798429484,-13.605994658391886,-4.714437290472661,7.3510000000000004e-06,8.0,0.575,0.002258,0.24600000000000002,0.6659999999999999,0.0012029999999999999,0.0001663,1.0,0.001118,1.0,0.3179,1.0,-0.3592,-0.9038,-0.7714,-1.0,0.9994,-0.6821,-0.9994
TUC_OBS_6,TUC,CXOGLB J002353.9-720350,TC0001,29.48,-6.0508052257620175,-5.095988116402612,-5.550717756899393,-6.190790494519434,-5.688246138944246,-5.1284270644541206,-6.228192121000895,-4.964170174747172,-5.872895201635193,-6.372546901287868,-5.3871102307125165,-4.8687022034023775,-5.235226283088958,-5.347947151751894,-6.4117416675431125,-14.795066477645856,-13.578725208789654,-13.882397308309915,-14.16327090048313,-14.518270803039984,-15.871622504371555,-14.567341118735067,-13.988852639224202,-13.99968041961434,-14.320081754745605,-13.813608784304506,-13.905521883570938,-5.594848373098231,-14.873543886568196,-13.6769542645183,-5.443263421753393,-14.333669255698032,-13.78462684721658,-14.140921775253029,-15.046366816070424,-5.245688366781946,6.80184e-06,4.4,0.4986666666666666,0.003157233333333333,0.6923333333333334,0.5696666666666667,0.002257933333333333,0.0005476933333333334,0.6666666666666666,0.0017368666666666664,0.7458000000000001,-1.0,-0.2105,-0.7314,-1.0,-0.4316,-0.7914,-0.9994,-0.9994,-0.6309
CV_OBS_506,CV,CXOGLB J002405.6-72044,CV0080,20.78,-5.962972120244224,-5.5210008683266425,-5.428291168191311,-6.263842624726868,-5.800519085137644,-5.501965276312973,-6.52753610339301,-5.318577844278991,-6.0193150256366845,-6.206488994207143,-5.915423722065669,-5.181048688359828,-5.655804284128566,-5.17308335281508,-7.312238142627961,-14.353498249968386,-14.029839156962685,-14.312203588618706,-14.509093853733598,-14.626562070221066,-15.28291227507298,-15.423121486122257,-14.473660722610154,-14.577880215437,-14.82049847730896,-14.43438827509794,-14.237133957537987,-5.987466465943707,-15.17902850591568,-14.186619193266143,-5.611110534075083,-14.42519844630062,-14.343901797987169,-14.733298033115911,-14.598599459218454,-5.417391269312266,1.10686e-06,3.8,0.54,0.0021855,0.8734999999999999,0.7615,0.0013285,0.00026040000000000004,1.0,0.00111065,0.6306,-0.6615,0.2417,-0.2467,-0.8638,-0.0681,-0.6889,-0.2261,-0.5896,-0.4047
TUC_OBS_152,TUC,CXOGLB J002406.0-720449,TC0016,13.73,-5.608006927740287,-5.3349821745875285,-5.413187730556624,-5.817870785947004,-5.694004117229196,-5.453210648368742,-6.296107046367456,-5.169603823516531,-5.891434976267165,-6.082127044801152,-5.896880746454286,-5.050122295963125,-5.6206944822494185,-5.161339774011059,-6.238748925691338,-14.770318157682324,-13.721017883134556,-14.222790741854315,-14.197771023153381,-14.482540173459768,-15.83120797968582,-14.517126416391244,-14.3902988976206,-14.05477768336466,-14.476058534540286,-14.001348404001627,-14.034600723465214,-5.806736226998647,-14.855114581712856,-13.835349784065704,-5.499516525241189,-14.285083752006415,-13.84496777120903,-14.66655272550325,-15.035174882116609,-5.322064713412205,2.41644e-06,4.0,0.523,0.002539666666666666,0.5536666666666666,0.4093333333333333,0.0014300666666666668,0.00023011,0.6666666666666666,0.0012917999999999998,0.6038,-0.2705,0.4778,0.1218,-0.5428,0.0031,-0.6015,0.1162,-0.2211,-0.3173
PULSAR_OBS_410,PULSAR,PSR J2017+3625,PL0119,3.03,-5.633577042774028,-5.5045944368538064,-4.57782159820189,-5.805763251276171,-5.815308569182402,-5.6946486305533774,-6.363411816270157,-5.324313291300598,-6.008065450281053,-5.476842475620296,-6.563837352959244,-5.203495048446704,-5.940436582098732,-4.299729062643563,-6.118615343229427,-13.567790896029583,-13.580044251510243,-14.526513029935431,-13.99433696780741,-14.637140697041321,-14.4275106327984,-14.092158857417054,-14.772370350428991,-13.779368980551908,-14.24685758666991,-13.881074247174224,-13.841795873305056,-6.03658053502131,-14.992679047077255,-13.700928739972591,-5.773060009161254,-14.444421927227044,-13.60712725459792,-15.39577394691553,-13.854437809414597,-4.904593508305318,6.596664391666667e-06,4.854999999999998,0.5813333333333333,0.0010688666666666669,0.634,0.5966666666666667,0.0006758999999999999,0.00014336,0.6666666666666666,0.0005436999999999999,0.8058204999999999,-0.0818,0.5515,0.4716,-0.2879,0.2292,-0.5415,0.2561,0.0787,-0.2024
TUC_OBS_607,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.375202421039238,-5.199214209672237,-6.637428737951735,-5.424812155072338,-5.840132152907432,-6.1249387366083,-5.99225222199926,-5.155647103689106,-5.909389292171594,-7.6606826240675,-6.36794783329419,-5.116111542111518,-6.226067352532356,-6.744004273277597,-5.480959961351656,-15.870296205926554,-13.44696698379756,-14.88706002391592,-13.78197681270844,-14.501138311007116,-17.153054709409492,-13.589560213789651,-14.988006885340743,-13.533428927613645,-13.834256507352194,-13.53003079050004,-13.735424174750964,-5.654759617336307,-14.584025588623435,-13.486516043295744,-5.599489640559356,-14.431563585583115,-13.483729117270661,-15.130005999878259,-16.074146526035232,-5.545328892537078,1.05845e-06,4.5,0.7555,0.003721625,0.63225,0.5612499999999999,0.001195625,0.00041374,3.25,0.0008569750000000001,0.7255,0.4304,0.5853,0.7951,0.6577,0.4841,0.20800000000000002,0.5109,0.7295,0.3473
CV_OBS_585,CV,CXOGLB J002408.4-72050,CV0087,18.4,-4.995678626217358,-6.575060467495254,-4.488881111790466,-5.268653024454045,-5.602929450040591,-5.404503778174425,-6.529314069472277,-5.274874018525934,-5.841783334578596,-5.221565984620493,-6.90005359137727,-4.888401475119606,-5.696311102517334,-4.121420761937781,-6.347850394598348,-13.358043631374649,-13.225921199247479,-14.193657033964346,-13.483068191131988,-14.437764784157775,-14.017587403835039,-14.328919767261151,-14.46134975433317,-13.463567824177986,-14.498940737782247,-14.782252926737206,-13.209257554244296,-7.046820398934367,-15.257557938319726,-13.503485481302256,-5.967623028790064,-14.184409386989346,-13.193209728415933,-15.603537871018723,-13.572945022214599,-4.677470605658543,1.349025e-06,4.75,0.6632375,0.500921108333333,0.6055811666666667,0.6545841666666664,0.011437213433333326,0.06508263368333328,2.4155000000000006,0.004327524993333329,0.80975,0.4191,1.0,1.0,0.2105,0.1418,-1.0,0.9994,0.9994,-0.9994
