obs_id,class,src_n,src_id,significance,photflux_aper_hilim_h,photflux_aper_lolim_b,photflux_aper_u,photflux_aper_h,photflux_aper_hilim_m,photflux_aper_hilim_s,photflux_aper_lolim_m,photflux_aper_b,photflux_aper_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_s,photflux_aper_hilim_u,photflux_aper_lolim_h,flux_aper_hilim_u,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper,flux_aper_m,flux_aper_lolim_u,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim,flux_aper_lolim_b,flux_aper_hilim,photflux_aper_lolim,flux_aper_lolim_m,flux_aper_b,photflux_aper,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_lolim_s,flux_aper_u,photflux_aper_hilim,var_inter_sigma,var_inter_index,var_prob,var_max,ks_prob,kp_prob,var_mean,var_sigma,var_index,var_min,var_inter_prob,hard_hm_lolim,hard_hm_hilim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hs,hard_ms
PULSAR_OBS_203,PULSAR,PSR J1714-3810,PL0073,29.01,-3.7349462114959855,-3.520280764560429,-4.532391894416366,-3.7512912643990814,-4.395557933739277,-5.43842163169904,-4.460046158343603,-3.5050110263168324,-4.4266641599339325,-5.155647103689106,-5.772113295386326,-3.490394295388444,-5.5697636465884885,-4.28642546222793,-3.768530409569319,-13.211831628858832,-12.116395339077707,-14.355069292086412,-12.515332091904185,-13.212681243375455,-14.081026569507046,-12.180192935409243,-14.486382926212125,-12.162790472198793,-12.540129448342727,-12.146240966925232,-12.492374824213028,-3.9867008979276113,-13.246110668540167,-12.131061821667087,-3.951260740581487,-13.181576144907924,-12.147154181985007,-14.688670047696204,-13.457797217565973,-3.918671418398143,9.129074540000012e-06,4.214999999999995,0.2245,0.046297500000000005,0.50025,0.29225,0.03739575,0.0015433,0.0,0.036481900000000005,0.7380050000000006,0.6277,0.674,0.98,0.96,0.9076,0.8176,0.6508,0.9694,0.8645
PULSAR_OBS_247,PULSAR,PSR J1745-2900,PL0081,107.91,-4.556111453222628,-4.568314655313988,-4.670716543673873,-4.627456199240929,-6.318487413361037,-5.690795820329592,-6.3107265332118025,-4.482276405166265,-6.5163394392060505,-5.341908021078277,-6.96980521464325,-4.410385459368733,-5.96980521464325,-4.50923026161844,-4.719194071606333,-13.899729634158234,-12.604498875694373,-14.655804284128564,-12.973160426907356,-15.05443815030172,-14.506473415699583,-12.760450279159524,-14.837412273970328,-12.667359589612536,-13.066006836168757,-12.769551078621724,-12.897568867160896,-4.937256360470118,-14.867472705779083,-12.6769542645183,-4.8416978307719765,-14.857610533881164,-12.59482445378201,-15.514529724057063,-14.20344739686542,-4.762090105949285,8.803350000000001e-05,5.5,0.9079999999999999,0.015965,0.9975,0.992,0.009499500000000001,0.003804,5.5,0.004961500000000001,0.75,0.96,1.0,0.975,0.8326,-0.4216,-1.0,0.9994,0.9119,-0.9994
PULSAR_OBS_259,PULSAR,PSR J1745-2900,PL0081,107.91,-4.758453519403451,-4.7073009969560715,-5.1803330909270855,-4.800519085137644,-6.814174640387037,-6.726998727936263,-6.311126851579681,-4.661942124580245,-6.917220877498371,-5.831046688601544,-7.69009815079592,-4.620694482249418,-7.00254158374469,-5.037015415683003,-4.847100403606253,-14.205302873108003,-12.82419836715172,-15.579054594078029,-13.258848401148214,-15.486599240904937,-14.84714462981075,-12.904133546521456,-15.80363796503526,-12.857923538926716,-13.305570309042913,-12.911155437272994,-13.209341376632734,-5.169539649969033,-14.860071279566519,-12.863913902615902,-5.12366667091362,-15.329012396989965,-12.818442226137213,-16.506949052669302,-14.367617627131128,-4.992133639107612,8.803350000000001e-05,5.5,0.9875,0.008490000000000001,1.0,1.0,0.006736499999999999,0.001754,6.0,0.0049825,0.75,0.9813,1.0,1.0,0.9775,0.258,-1.0,0.9994,0.9994,-0.451
PULSAR_OBS_224,PULSAR,PSR J1745-2900,PL0081,107.91,-4.892790030352131,-4.913996294381618,-5.137785429896609,-4.968591535748375,-6.675511766692344,-6.168386144690901,-6.228773073924749,-4.8170150329964185,-6.882680509090996,-5.5147776369489385,-7.4905286478974515,-4.742081549685941,-6.449160394934214,-4.97798426018228,-5.066664589922349,-14.229368872222194,-12.881074247174224,-15.024338466818941,-13.349162902315939,-15.488414165129774,-14.636805513682202,-13.038531444649214,-15.325414397697086,-12.950394387405026,-13.437659544235395,-13.040910885632607,-13.264875570642998,-5.3809208676941775,-14.764226732054665,-12.953895212753961,-5.278263559059387,-15.251424383069008,-12.876801924968,-16.31691599399363,-14.394050794502753,-5.072427423966885,8.803350000000001e-05,5.5,0.184,0.005346,0.669,0.45299999999999996,0.0051095,0.0001807,0.0,0.004893,0.75,0.9625,1.0,0.985,0.8751,-0.3254,-1.0,0.9994,0.9382,-0.9994
PULSAR_OBS_393,PULSAR,PSR J1856+0113,PL0108,15.97,-5.3174939140609885,-4.959397659885926,-6.475055270633595,-5.3715088950328775,-5.43086027452754,-5.769040444251432,-5.535212480354064,-4.921543181946706,-5.4799096718871585,-7.115771117178024,-5.951946826884392,-4.88706002391592,-5.851089006890644,-6.370386554621817,-5.433326862393884,-15.621602099051865,-13.448306084872774,-14.627272059114404,-13.876507698577347,-14.13306318226836,-16.059171399255682,-13.677367288307776,-14.709075440617244,-13.615109203469446,-13.926890454941983,-13.521145032471335,-13.829961357970841,-5.427128397799519,-14.188559056325841,-13.483200295918374,-5.377744518918843,-14.083862016892825,-13.560667306169734,-14.809948582240796,-15.50801828115822,-5.325686433728776,4.7704200000000015e-06,6.0,0.2315,0.0024592500000000005,0.46375,0.40375,0.002065875,7.32175e-05,0.0,0.002001325,0.8282,0.0431,0.2142,0.5928,0.4141,0.4991,0.3029,0.1299,0.5072,0.4022
PULSAR_OBS_279,PULSAR,PSR J1745-2900,PL0081,107.91,-4.670398751643481,-4.665345233116758,-5.428915926845162,-4.702896349850743,-6.195724232870907,-6.944621668625,-6.574628833561058,-4.6311554931741785,-6.340559218129682,-6.0581125374234635,-7.7577834103479155,-4.599634726650062,-7.0841941428820165,-5.195338055429255,-4.738261452647462,-14.571132896386896,-12.749092300299143,-15.810509686300634,-13.080660363212587,-14.886056647693165,-15.04295969366706,-12.817015032996418,-15.809461172740221,-12.781989957015634,-13.115830056874175,-12.814741234703414,-13.047849911264672,-4.9984144657139735,-15.12004441487725,-12.780677491580665,-4.962011076528742,-14.741123370627868,-12.749336080536757,-16.534318009118437,-14.743416351529497,-4.927650825410844,8.803350000000001e-05,5.5,0.9990000000000001,0.018359999999999998,1.0,1.0,0.011015,0.0032960000000000003,7.0,0.0072099999999999985,0.75,0.9363,0.9725,1.0,0.9888,1.0,0.5978,0.9557,0.9994,0.9994
PULSAR_OBS_303,PULSAR,PSR J1811-1925,PL0089,133.15,-3.7783250029292312,-3.6689778289581714,-5.434742656579787,-3.7875460389597237,-4.648590248074561,-5.657774770639208,-4.693146251306993,-3.660151216962363,-4.670398751643481,-5.978810700930063,-5.858236769724213,-3.6516951369518393,-5.743763466794078,-5.212893906963429,-3.7969671129852895,-14.751291264399082,-11.834162375309873,-14.391687957302674,-12.237017761353453,-13.238899461041855,-15.245743701710683,-11.86359655186601,-14.476904161747433,-11.854182285508173,-12.246520816547624,-11.851397345193904,-12.2274639866217,-4.1006107242519585,-13.261615876487847,-11.842543231865776,-4.087630191534151,-13.217312431765034,-11.844663962534938,-14.589729035747814,-14.88397756734832,-4.0753238261043245,5.8563599999999996e-05,6.2,0.1065,0.037480925,0.5157499999999999,0.5625,0.037400425,4.08325e-05,0.0,0.03736335,0.9146,0.7577,0.7789,0.9825,0.9738,0.8751,0.8101,0.7683,0.9781,0.8432
PULSAR_OBS_158,PULSAR,PSR J1311-3430,PL0047,6.65,-4.968591535748375,-4.614036429399302,-4.292855811657555,-5.0542360768888255,-5.192600287240515,-4.970210529168145,-5.427476902150363,-4.543178651978401,-5.290899718448833,-5.292855811657555,-5.22657927670939,-4.482408269288092,-5.075927570089636,-4.014124642691606,-5.168194191325608,-14.52826834851995,-13.360812440064244,-14.196679476421243,-13.813038017048786,-14.279179418229655,-14.731157720955762,-13.654430243943608,-14.302509112828947,-13.540456741719586,-13.90895239742465,-13.492954127572672,-13.723198246459825,-5.037384460269367,-14.415781887882595,-13.421934116163907,-4.690710589344744,-14.180916924256296,-13.454816631784597,-14.453087356818758,-14.684851222352773,-4.501391746336818,9.178084e-06,4.0,0.363,0.0061105,0.5315000000000001,0.55325,0.0038685000000000004,0.0004798175,1.25,0.0033825,0.6456,0.1156,0.4279,0.1918,-0.158,-0.0831,-0.4316,0.2761,0.0125,-0.2686
PULSAR_OBS_315,PULSAR,PSR J1824-2452,PL0094,5.53,-6.240709966975696,-6.146119349875457,-6.425502753730345,-6.393726146830013,-6.520280764560429,-6.494850021680094,-7.054482177922161,-5.988852639224203,-6.709965388637482,-7.088989419037282,-7.209292712672321,-5.873868592738017,-6.719194071606332,-6.15676722190199,-6.631899148290649,-14.334137699796846,-14.263762901095273,-15.283662712110452,-14.757985610074215,-15.350665141287855,-15.301946525311491,-14.663140179083193,-15.508078287413847,-14.424812155072338,-14.963746484478767,-14.526075306583845,-14.477694032390266,-6.658498209504348,-15.733063088840828,-14.375408540873153,-6.4399019925736996,-15.157203604824419,-14.27188981589966,-15.998266287191,-14.545040898820957,-6.18972714692925,1.5497000000000002e-07,3.25,0.355,0.0006775,0.038,0.051,0.0004893,2.784e-05,0.0,0.00047989999999999996,0.64975,0.0606,0.639,0.659,0.0119,0.3666,-0.4229,0.3598,0.336,-0.0487
PULSAR_OBS_27,PULSAR,PSR J0357+3205,PL0008,20.23,-5.582196277360119,-4.719649306953994,-4.741841806659206,-5.6777807052660805,-5.451242171426296,-4.945386945443112,-5.584359020103847,-4.6831912479469775,-5.512720183556932,-4.872571222148401,-5.033905220553829,-4.6495581434649385,-4.987162775294828,-4.646083769079637,-5.800519085137644,-13.35037311315947,-13.365421977146113,-13.68739956073874,-13.63533270808946,-14.124880834537432,-13.555486793665954,-14.001304841688347,-13.727462222624762,-13.878440155812497,-13.709760539047766,-13.436637590513392,-13.573996525558837,-5.037005957123651,-14.197499932235608,-13.399571674267866,-4.9639223057354815,-14.066310291042106,-13.783042792638906,-13.774432286560529,-13.438064236686218,-4.903124731940312,3.1142400000000004e-06,3.8,0.2376,0.0033281199999999995,0.374,0.4048,0.00286614,9.2752e-05,0.0,0.00279774,0.7038,-0.3242,-0.0531,-0.5878,-0.7327,-0.4728,-0.6002,-0.1861,-0.6621,-0.5384
