obs_id,class,src_n,src_id,significance,photflux_aper_hilim_h,photflux_aper_lolim_b,photflux_aper_u,photflux_aper_h,photflux_aper_hilim_m,photflux_aper_hilim_s,photflux_aper_lolim_m,photflux_aper_b,photflux_aper_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_s,photflux_aper_hilim_u,photflux_aper_lolim_h,flux_aper_hilim_u,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper,flux_aper_m,flux_aper_lolim_u,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim,flux_aper_lolim_b,flux_aper_hilim,photflux_aper_lolim,flux_aper_lolim_m,flux_aper_b,photflux_aper,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_lolim_s,flux_aper_u,photflux_aper_hilim,var_inter_sigma,var_inter_index,var_prob,var_max,ks_prob,kp_prob,var_mean,var_sigma,var_index,var_min,var_inter_prob,hard_hm_lolim,hard_hm_hilim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hs,hard_ms
TUC_OBS_840,TUC,CXOGLB J002418.6-720455,TC0086,3.5,0.3457977891589325,-1.124018112467714,0.25392883541666705,0.33465879975125185,0.10473220148217081,0.2948037734683853,-0.021790888644610856,-0.38228382460425403,-0.005349489468920058,0.5779717449198798,-0.7950480492957097,-0.27898950350217616,0.10144988044107059,0.3099020514941871,0.11962157978532553,0.44542302616148677,-0.46536265017120904,0.3609528480682525,-0.4373830963241885,0.14979216695687253,0.6444535533474078,0.05928785773952435,0.18774546506789244,0.09417196019991618,-1.2592735649550417,-0.8856439054810468,-0.15891874585868535,-1.5078595840110007,0.06228927069273185,-0.5895512283142449,-0.9246352411770181,0.1976497517382146,0.1906486981727017,-0.8458221196860441,0.4809100923234229,0.05483080423883967,-0.24896883288671418,0.06286438705754409,0.19552807377306775,-0.07163521293560421,-0.07977440654320983,-0.250752080466618,-0.09986542994494783,-0.11489501148426015,-0.07058526331934538,-0.08112006429889425,0.01677466426638721,0.43208133962365797,1.2616777118371578,0.7846037383877521,0.15937575110603847,0.8205708165891312,-0.13545392697604877,1.3216944252711427,0.5062526914589406,0.48603850894883516
TUC_OBS_1290,TUC,CXOGLB J002344.8-720602,TC0132,10.71,0.7550604451234942,0.6229640261143344,-1.02162447979453,0.863489923778237,0.526751795290793,-1.185512702747828,0.9777010487771013,0.37894095077337064,0.638600142614532,-1.1511587698363195,-1.38890148427769,0.26681497036492835,-1.2614384216357832,-1.2845238518601976,1.2425124551639224,-0.7232871130102755,0.5399037240384971,-1.2496304068292279,0.5815508029064356,0.6241133125445063,-1.1228050537255079,1.1576543649685764,-1.3320321872591263,0.7472790435215809,0.8220197214312127,0.8087061668013495,0.4122180674133501,0.5785620274690152,0.9561400376575011,0.6279675401928999,0.27605432468186275,0.5112132407037661,0.6365605182159818,-1.449901470097955,-0.8460998091489238,-0.06449232401768742,-0.23277607667027655,0.21670917739816212,-0.48593967482873157,-0.13027964562966787,-2.014313270043915,-2.2683561331212556,-0.29324434880086536,-0.1896162258422527,-0.5547673607901417,-0.2062137175980426,0.2272577810861574,0.8828672065709429,-0.04873482638175546,1.832096433161045,3.080813720783174,2.070051675908835,3.718514711203324,0.24499250422076305,1.957603687620885,2.37634123645401
TUC_OBS_1894,TUC,CXOGLB J002405.0-720443,TC0207,4.2,-1.334427143456097,-0.9658438981605536,-0.5624799819922334,-0.9692375307842888,-0.8945980480347852,-0.5863990381944131,-1.3395502304274778,-0.9468698475203209,-1.0242286054038496,-0.9016469308174653,-0.4743137966901192,-0.897629914425341,-0.631587398747269,-0.3786735299271027,-1.016809483460695,-0.40473766862388416,-1.3928511919273658,-0.595119597076202,-1.5231698376442397,-1.1451682598699533,-0.6250496391297483,-1.0212853818345857,-0.6272787822168342,-1.048281164571814,-1.2560046225729102,-1.6017361065068967,-1.1787197867459784,-0.8430901495426365,-1.3675685494747454,-1.477350294684567,-0.6415029210367473,-1.091019373902317,-1.186493305048283,-0.4996058225800105,-0.5027276072509199,-0.786105648935581,-0.24709404709691699,-1.1678939356673996,0.6479376792615079,-0.045457785688546345,-0.24615747578591204,-0.49907338487403613,-0.05688005503588147,-0.0907655701255803,0.1766673730385963,-0.08832414414588526,-1.1837586687056343,-1.32906475572985,-0.8666477325060271,-1.1751629988653034,-0.8254025203436445,-0.7509206361534545,-1.0218713858588424,-1.4841879734192078,-0.9619805220435306,-1.1258229854335253
TUC_OBS_1111,TUC,CXOGLB J002408.7-720507,TC0111,6.91,0.27980995015931576,-0.42259043256233436,0.2514606972904856,0.12557174602159832,0.07021571692752439,0.5886903648613458,-0.005107335820237186,0.034342579373178944,-0.007293211904408133,0.6067322577040615,0.08912380361156524,0.1995329247439972,0.4436860336589682,0.2850872480399733,0.10991156029583292,0.43434767758189524,-0.3271781659073977,0.5908774627637398,-0.2154320752617296,0.14350819213355245,0.7138514156684824,-0.07621208012837487,0.4489667299927209,-0.143268883090531,-0.3921561132601164,-0.47837857106330645,0.03366037831276146,-0.3862257907239851,0.0425413570890616,-0.4222888193206911,-0.07386688420710895,0.1991883256031101,-0.043762891176404466,0.10004635604462601,0.4684720355942461,0.21878363506301277,-0.2054580181514869,0.7705504226243869,0.7367662813625676,0.1947476047320221,0.5366588320164406,0.45000797677386567,0.026236173649557697,0.326602200267287,0.24691532165760416,-0.03527459092865977,0.7349358628514484,0.35294056242083405,1.2616777118371578,-0.48845077448981916,-0.8254025203436445,-0.8518178420195825,-1.0218713858588424,1.3198695067608879,-0.9619805220435306,-1.1258229854335253
TUC_OBS_1584,TUC,CXOGLB J002359.9-720504,TC0172,7.36,-0.17408798599944764,0.1562078721499284,-0.5371182241862946,-0.26472201731897926,-0.03641344668982264,-0.41400653535194615,0.43494711083856363,-0.13324819030787874,0.018297533118557904,-0.5518207660399073,-0.03278240524057237,-0.21958524075138253,-0.37354471597836936,-0.3925360208837808,0.15745429574278935,-0.43368687622369045,0.02126500458564196,-0.38372045824189316,-0.08913157940414852,-0.05718385270427042,-0.7178386587649179,0.23047592507407377,-0.3438921868885774,-0.031968120254525056,0.10195586012096379,0.338397699517172,-0.24451157965043244,0.09447446941641693,0.3584695132740158,0.08306809829672039,-0.09546353203237293,-0.11277586016318043,0.035649674227525414,-0.0421664388042994,-0.5784886043360592,-0.38353829720085475,-0.21144495274791067,-0.4294389420324333,-0.37757607018066325,-0.1378096569396264,0.0016707452124798347,-0.8286913527515447,-0.3502815451367807,-0.1952258752425831,-0.42887497975249306,-0.2721118005110118,-0.4113875733669911,-0.12950161540758037,-0.33867235990479044,0.313999465229848,0.219270006298975,0.5013403561330803,0.7628115022125153,-0.17951161693391077,0.3089102796173915,0.6278293036114356
TUC_OBS_1941,TUC,CXOGLB J002406.3-720439,TC0214,6.5,-0.15270844447186324,0.04394978514508125,-0.7035063827436498,-0.18766305555210178,-0.5236550415890415,-0.29633222017299643,-0.190423305397539,-0.25159526376493274,-0.5609712935080208,-0.6439510304827553,0.1581196314226696,-0.34071742262317767,-0.211085223727784,-0.5572248388772097,0.32796311411984413,-0.3427816244364167,-0.19415602246148825,-0.28698152236672964,-0.24734272626321932,-0.6341070884024136,-0.6207013121699374,0.27963394778693335,-0.2027213864083417,-0.2110534170953491,0.003961064925408257,0.19333902235130448,-0.4470457227854181,0.021035196344947066,-0.26728854064795043,-0.11902176328045579,-0.1937885442787319,-0.6265672391902283,-0.20606557286775298,0.15670389312016922,-0.44414932358248344,-0.500804976234142,-0.20312459460811877,-0.8217431574010091,-0.7448864703513883,-0.1375167760036697,0.9482870721371298,0.5259747689985519,-0.3377150949225178,-0.1948787620726379,-0.8065521228654385,-0.2563751451248325,-0.9088113494410631,0.8170220799381934,0.596836056417268,0.05860424470368468,0.20790745978339287,-0.6144254983475451,-0.41569616091230294,0.4694574809821133,0.2027664877562438,-0.2958531647558765
TUC_OBS_1753,TUC,CXOGLB J002402.6-720538,TC0192,8.15,0.49111157485448814,0.10801120796790077,1.4253106560432254,0.3847463480366479,0.8966203747138206,0.7418278413564747,0.15651414511974357,0.43470124779228064,0.7352869058354969,1.0053999824149311,-0.47158011997023447,0.5738580991585845,0.5142177939799409,1.3872593094382453,0.09251067944207826,1.4089487919519792,0.24328854517911586,0.6215627129101268,0.2665212265802883,0.6390626729956316,0.9079544512372812,-0.027189333789485626,0.42475436792390153,0.3537348105926731,-0.18504720343079276,-0.03640749934663305,0.30982212355024297,-0.1272441313882128,-0.19762660535731827,0.1339505627850186,0.32269198121414344,0.8140066813522502,0.4292150813443855,-0.5431576645392321,1.3565221030854302,0.9649568173848521,-0.037858900131058915,0.10132558464269865,0.13265325864499342,-0.07894309740122145,-0.15947769388825553,-0.6080158620601562,-0.01666376094616757,-0.12395889135692387,-0.030803270911448393,0.08141732108903478,-0.08037138965042981,-1.32906475572985,-0.9404460322018449,-0.4330894238168517,-0.8254025203436445,0.444121594364843,-0.25127412608243643,-1.4841879734192078,-0.9619805220435306,0.14858994074277881
TUC_OBS_234,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-0.14314648369770847,0.17141601908779192,0.08973378637053157,-0.1777911386324141,-0.35990356574879595,-0.24790360478803392,0.08186551360693824,-0.13070251566861615,-0.3453485264545365,0.5117553930160629,0.20874279731051493,-0.23622075969870446,-0.1577400796689806,0.07154195406352482,0.3344168842935569,-0.059264769647404354,-0.14967076581637856,-0.27350643206220226,-0.17170246638367676,-0.36421319290167264,0.41445820534177835,0.2602617101344039,-0.18316117524641917,-0.2395964524916206,0.11278292943482669,0.2629798392336727,-0.3851957223696683,0.3190766272937669,0.04666783778122619,-0.0589583596329621,0.0917351691817862,-0.4006632158219243,-0.2345798951809441,0.1828445208228085,-0.016284554893799593,-0.2195561675726019,-0.22597543242637433,-0.6140526904411749,1.2879866064555514,-0.1416940858574048,0.9460278446265701,1.4230141840734063,-0.37343499344509,-0.184433731974223,0.13764073491692522,-0.3288382172221384,-0.5344392416616259,0.5454109325781018,0.29332138763862253,-0.028199266804452387,0.1624572737210644,-0.4534704318468168,-0.1500452594658699,0.26773379642547773,0.14953710845495605,-0.12305811395257371
TUC_OBS_1797,TUC,CXOGLB J002403.5-720441,TC0196,4.32,0.40218714437313596,0.39409032949401385,0.9167687383857871,0.3614118153457176,-0.1502219170480428,0.2769656361037673,-0.314336382388358,0.2231360458787207,-0.26231862402697775,0.6689439772011956,0.4080933156153055,0.18753740562893575,0.27951324798417365,1.0033079443326045,0.6806062537703292,0.4940206981770938,0.35965676455036366,0.12466834547480612,0.6595388906245476,0.1350610899324917,0.45903818829072945,0.7272481191889246,0.1438580334916145,0.46928616896662967,0.7451711317434205,0.5740845233228531,0.5911521129628384,0.5164207450501593,-0.29897628397653925,0.40407519928572294,0.6615643889580279,0.17524015069547746,0.47948905223570676,0.43803888526694656,0.43314514167947754,0.5320920578197071,-0.2017718937178947,0.40132292580690365,3.1055397935072393,-0.12425308979095362,1.8836072615089794,1.9375596353599978,-0.3106610078697561,-0.1564957923152985,3.7255735944899073,-0.2647063156233981,0.830642715969498,1.0884221852257443,0.8267714115526054,0.15736735113072062,0.15677600046327345,-0.7917599813849826,-0.6702657958947925,0.6377711189663904,0.20465628820481022,-0.4836738721507708
TUC_OBS_2138,TUC,CXOGLB J002410.9-720505,TC0235,4.32,-1.350392117622087,0.029137939475760953,0.15547939076007475,-0.9712842720915885,-0.5265812170440656,-0.1620092756768022,-0.11991137265682067,-0.2863252360620577,-0.5347565955578071,0.5938169796923679,0.31135294913475836,-0.38596650888369893,-0.0629815373621307,0.11410296361898822,-1.0144393162477796,0.7229563078744105,-0.588908810177965,-0.16101835266472075,-0.11769487350559502,-0.5441761607083581,1.0153113707323078,-0.9856484389769437,-0.063668792870448,-0.8834822327067363,0.17430419314801918,-0.09908746551814178,-0.3260966811836817,0.2877988056993952,-0.15173565625496818,-0.5070472263645759,0.02759403344774749,-0.5620471654504143,-0.7595230796411286,0.30434197466168195,0.7902691007095718,-0.2900064284861546,-0.22989629195653263,-0.1294416008682283,-0.7758475002508363,-0.14191678148501302,-1.4736048191832156,-1.9147009999360762,-0.3674042521538759,-0.19683456896608578,-0.8065521228654385,-0.29333146617539363,0.010478160771778598,-1.32906475572985,-1.651712730753822,-1.5366514001236342,-0.8254025203436445,-0.8491971353737092,-0.49056958296597636,-1.4841879734192078,-0.9619805220435306,-0.414476769426336
