obs_id,class,src_n,src_id,significance,photflux_aper_hilim_h,photflux_aper_lolim_b,photflux_aper_u,photflux_aper_h,photflux_aper_hilim_m,photflux_aper_hilim_s,photflux_aper_lolim_m,photflux_aper_b,photflux_aper_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_s,photflux_aper_hilim_u,photflux_aper_lolim_h,flux_aper_hilim_u,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper,flux_aper_m,flux_aper_lolim_u,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim,flux_aper_lolim_b,flux_aper_hilim,photflux_aper_lolim,flux_aper_lolim_m,flux_aper_b,photflux_aper,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_lolim_s,flux_aper_u,photflux_aper_hilim,var_inter_sigma,var_inter_index,var_prob,var_max,ks_prob,kp_prob,var_mean,var_sigma,var_index,var_min,var_inter_prob,hard_hm_lolim,hard_hm_hilim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hs,hard_ms
CV_OBS_341,CV,2XMM J175013.1-064227 ,CV0059,83.51,-5.314079207805465,-4.7157949322982065,-5.1031983023350795,-5.353890478021152,-5.566870482419515,-4.983802646487561,-5.658367664221946,-4.694004117229195,-5.608711951404703,-5.237246435066626,-5.039148846280313,-4.674279141980588,-5.010594681998484,-5.00629930517965,-5.397722915699808,-14.074069402131526,-12.96537154337468,-13.713768145971446,-13.368529849413061,-14.237396450433195,-14.322758154053345,-13.138047625078551,-13.740645072691965,-13.097127214553918,-13.40201976479938,-13.006916639301936,-13.338022711150611,-5.0929435296806815,-14.287013766405618,-12.985059650207065,-5.048050819245896,-14.195519810894007,-13.05973260855399,-13.76904044425143,-14.180851057192864,-5.009048768990789,6.1918e-05,8.0,0.2926,0.0031153200000000004,0.541,0.485,0.0027061999999999998,8.77466e-05,0.0,0.00263184,1.0,0.2192,0.3479,-0.3304,-0.4266,-0.5578,-0.6352,0.2836,-0.3785,-0.5984
CV_OBS_520,CV,CXOGLB J002406.3-72044,CV0082,53.28,-4.805485658117533,-4.134718315004389,-3.4513649401852486,-4.9051796196452,-5.083809340019462,-4.29183414214446,-5.362010219215316,-4.079928875702476,-5.197157887260926,-3.5583048643592834,-4.421934116163908,-4.031330298279608,-4.352030541637029,-3.3696738451960533,-5.044504670815873,-11.909741947068687,-12.609771637530867,-12.908333042404315,-12.533719741211208,-13.83209218999852,-12.098487190870062,-13.134008199873724,-12.968591535748374,-12.99481948749622,-12.632364580209488,-12.713094647027626,-12.456796441078696,-4.095770400767663,-13.996970529446385,-12.658367664221945,-3.9998775462212746,-13.71851211205992,-12.895171596346344,-13.03843653763793,-11.991399828238082,-3.9245223852794617,2.04492e-05,8.0,0.28800000000000003,0.0113248,0.399,0.5492,0.0098784,0.0005009319999999999,0.2,0.009397200000000001,1.0,0.153,0.5078,-0.4616,-0.664,-0.6777,-0.8251,0.3373,-0.5659,-0.7545
CV_OBS_364,CV,CXOGLB J002401.4-72044,CV0067,5.63,-7.310868802765503,-6.471597562046383,-6.297655641644233,-6.983073982674617,-6.940436582098732,-6.340464092845782,-7.87484417041947,-6.277777536030269,-7.193616498175832,-6.774690718274138,-6.681727919788372,-6.1442386276600525,-6.474048658751987,-6.0757724187398825,-8.052575438997506,-14.603800652904265,-15.182236367719634,-15.1266793981846,-15.170808836632807,-15.827105302247825,-15.232176501992486,-16.02678965936805,-15.260269471435285,-15.27632842407959,-15.535726610330661,-15.682772650823582,-14.982851838398187,-6.837411698977133,-16.508358206522413,-15.358327626775312,-6.543290918641714,-15.573814174755487,-15.345176884390305,-15.467882883751194,-14.806041021980812,-6.36101582960214,2.4049500000000004e-07,1.75,0.468,0.00026765000000000003,0.8290000000000001,0.6779999999999999,0.0001839,9.471499999999999e-06,0.0,0.0001806,0.29500000000000004,-1.0,-0.1505,-0.7414,-1.0,-0.4491,-0.8838,-0.9994,-0.9994,-0.6921
CV_OBS_764,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.161780778092374,-3.6635402661514704,-4.107297328197672,-4.217742426336699,-4.2648803659181285,-4.092588639225414,-4.381428971879871,-3.625068446021812,-4.3192113884933185,-4.908323049703549,-4.226506107729029,-3.5917600346881504,-4.154405906839975,-3.853871964321762,-4.282079974163007,-13.742321425130816,-12.220547816595936,-12.829738284605046,-12.645411028216204,-12.99869906697958,-14.656924443605288,-12.537751784645007,-12.891434976267163,-12.473402290896546,-12.701085821127586,-12.292770580672705,-12.59718857300805,-4.1306039837083945,-13.06078036414518,-12.254066841540553,-4.080189979829804,-12.944239535312267,-12.417368560510367,-12.963770455913705,-14.033811319043865,-3.9207898019519702,2.16814e-05,5.8,0.1215,0.026835,0.49375,0.6085,0.0265025,0.00026405250000000003,0.0,0.0261125,0.9572,0.0281,0.2117,0.0231,-0.1755,-0.0993,-0.2892,0.1224,-0.0775,-0.1974
CV_OBS_783,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.136736636349518,-3.6701954778359305,-3.64117543970381,-4.1885590563258415,-4.22018713682942,-4.13335827943396,-4.326242063450423,-3.6341377845974447,-4.270025714300444,-4.774248205742424,-4.283495836226783,-3.6010189333418685,-4.201971206595927,-3.339988778710669,-4.2473370568790285,-13.598254917762935,-12.123724411322119,-12.826231176863349,-12.550028189433107,-12.910448117113544,-14.572615274875531,-12.39491053811842,-12.894830572000668,-12.336110701377336,-12.598806315369975,-12.191721490417233,-12.499209343600974,-4.131332055097529,-12.96697855531709,-12.156393528075487,-4.082504993463981,-12.860750782428394,-12.28424728317714,-12.976336081802206,-13.871140079150855,-3.7377957925931504,2.16814e-05,5.8,0.17825,0.02875,0.41325,0.36325,0.028152499999999997,0.0005700825,0.0,0.027585000000000002,0.9572,0.0094,0.1793,0.1156,-0.0918,0.0194,-0.1855,0.0949,0.01,-0.0849
CV_OBS_441,CV,CXOGLB J002403.7-72042,CV0074,16.15,-5.167618839752959,-4.80799040734633,-5.0585879596264505,-5.360413913326574,-5.054482177922162,-5.190777078310578,-5.3892334052267294,-4.671416550285798,-5.19037295810595,-5.681727919788372,-5.6759234202605136,-4.573163546196493,-5.36291072646967,-4.8124792791635365,-5.7157949322982065,-14.151502981909633,-13.316322701181306,-13.988429556402721,-13.78259502559846,-13.76624263703449,-15.020724852408975,-14.149292514625467,-14.160459107031029,-13.793984123236655,-13.99916348637915,-13.555174800490253,-13.64177952689132,-5.288108450119421,-13.964970717797632,-13.416008200801684,-5.043870004365309,-13.630413109263653,-13.601018933341871,-14.473402290896546,-14.397505931192718,-4.8915432251415805,4.1072e-06,6.2,0.3506666666666667,0.0023696666666666666,0.22866666666666666,0.08766666666666667,0.00183,0.00013483333333333335,0.0,0.0017369000000000002,0.9840000000000001,-0.4478,0.1343,0.3554,-0.3104,0.4516,-0.1006,-0.1562,0.03,0.1811
CV_OBS_723,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.0088625648796885,-3.5708939916673037,-3.6609462642908617,-4.0532039727285385,-4.145815456166393,-4.191383964573008,-4.244887733604929,-3.538201442474891,-4.191046700844089,-4.28424728317714,-4.3432312207339825,-3.509620079996821,-4.2606650398039205,-3.426896216836009,-4.105850153232078,-13.257824956776323,-12.081550257598842,-12.960585880823865,-12.496713336441085,-12.852014679316197,-14.212043876716068,-12.309981219211304,-13.029839156962685,-12.257746330093406,-12.547555102587069,-12.142788157683109,-12.453203249888627,-3.998950277006935,-12.905878404159438,-12.110082316563794,-3.844269328721412,-12.806597096937585,-12.21367456560993,-13.112326447545552,-13.513003111568176,-3.7364491419578783,2.16814e-05,5.8,0.091,0.034434999999999986,0.486,0.3565,0.0340675,0.00023080000000000005,0.0,0.0337475,0.9572,0.0843,0.2342,0.3254,0.1355,0.1743,-0.0269,0.1599,0.2299,0.0725
CV_OBS_615,CV,CXOGLB J002410.0-72044,CV0089,8.28,-6.5045944368538064,-6.1765257708296994,-6.535063570878267,-6.680685695909487,-7.232844133917818,-6.220042948753093,-6.98867865022046,-6.049245818406496,-7.182752153377642,-7.4003352212115825,-6.4881166390211265,-5.950781977329817,-6.330032630091496,-6.275396484603284,-7.0066078625509975,-15.707522406332213,-14.592269271973665,-15.018136109008651,-15.069122253964435,-15.795060383628657,-16.64589749724205,-15.198047765145716,-15.128076968117629,-14.857923538926716,-15.279642207339261,-14.83120797968582,-14.924292488814814,-6.646172213437568,-15.63795068115782,-14.692076296388118,-6.429270306951644,-15.853871964321762,-14.67778070526608,-15.286173575619474,-15.996970529446385,-6.279956523900212,9.4542e-07,1.6,0.4505,0.0004088,0.41600000000000004,0.2385,0.0002723,1.6414999999999998e-05,0.0,0.0002661,0.3034,0.5665,1.0,-0.1118,-0.594,-0.7739,-1.0,0.9994,-0.361,-0.9994
CV_OBS_727,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-3.96537154337468,-3.5313573316084885,-3.8576105338811635,-4.00533097817447,-4.132945199523299,-4.097779471720686,-4.2227182083289865,-3.5019652763129727,-4.175548729963388,-4.9542859410591324,-4.22826557461323,-3.4745664465711803,-4.158140190224939,-3.5833594926617187,-4.049586460630619,-12.790484985457368,-11.968591535748374,-12.87942606879415,-12.373183504497154,-12.764976840504776,-14.188492020054671,-12.177113052165847,-12.939679971311715,-12.132886220168025,-12.427730556772692,-12.02502800570193,-12.324900200609946,-3.9884126416597967,-12.81219736128158,-11.995678626217355,-3.8609966790935837,-12.722390785695907,-12.092696151166034,-13.009972101229705,-13.074584762915752,-3.7654472859818564,2.16814e-05,5.8,0.21625000000000005,0.043295,0.6267499999999999,0.6805,0.0389675,0.001309525,0.25,0.0376,0.9572,0.1293,0.2642,0.2567,0.0881,0.0631,-0.1143,0.1974,0.1711,-0.0275
CV_OBS_134,CV,[HPH2013] 143         ,CV0011,10.38,-5.896196279044043,-6.9021428651522445,-3.838171527446233,-6.0982269936406315,-6.0619308137766135,-5.3983745204460565,-6.996911033788248,-5.796695083861518,-6.186928496703441,-4.708892847952369,-6.954677021213343,-5.495665088197536,-5.6759234202605136,-3.5529971015338377,-7.1006311808425995,-12.804100347590769,-13.594312213327225,-13.592439150513638,-14.270025714300445,-14.794532097677134,-13.347072133417822,-15.267118692417773,-13.871277715661574,-14.258779273787738,-15.270025714300445,-14.872895201635194,-13.356361800957632,-7.653647025549362,-15.584391457607317,-13.872895201635194,-6.1300645893531405,-14.597566653780687,-14.019632973815224,-14.871277715661574,-12.974231452140797,-4.237731021283862,0.00017917519533333314,5.891666666666667,0.3543484999999999,0.0067657431666666625,0.5336961666666664,0.46643466666666655,0.0037265164333333324,0.0009189436581333332,0.011666666666666665,0.003153424249999999,0.9937250000000007,-0.1843,1.0,-0.2979,-1.0,-0.4628,-1.0,0.9994,-0.9994,-0.9994
CV_OBS_429,CV,CXOGLB J002403.6-72045,CV0073,12.38,-5.772370350428991,-6.214812579970638,-5.757709000600829,-6.037204630142766,-5.946537395074545,-6.1294790499872365,-7.103033098066845,-5.723538195826756,-6.21838821750685,-6.662667709074781,-6.552642027895545,-5.498803757972912,-6.300440460330874,-5.618343517414213,-6.832978204209742,-15.060245693346474,-13.998266287191,-15.036070577973444,-14.577957613242445,-14.80465394165158,-15.962047460772773,-15.11124552997949,-15.094418768884807,-14.249262994650245,-15.020983058169369,-14.600326278518963,-14.338872254463446,-6.7769819679458765,-15.457797217565973,-14.196542884351587,-6.165871891876608,-14.554707230574028,-13.978531296580822,-15.337774350426155,-15.28643575547283,-5.737966793375723,2.179075e-06,2.0,0.39925849999999985,0.01004142408333333,0.47623250000000006,0.47199499999999966,0.003564130916666664,0.0016952173741666661,0.11166666666666666,0.0028323972333333335,0.41525,-0.2042,0.6914,1.0,0.1518,1.0,-0.0493,0.2823,0.9994,0.7733
CV_OBS_287,CV,[HPH2013] 50          ,CV0037,9.94,-5.904133546521457,-6.966174306046691,-4.296252137211509,-6.122016289071569,-6.141222262694551,-5.311224344727155,-7.023129898165662,-5.687611050629407,-6.258513151153141,-4.848728764460206,-6.2457281313165405,-5.398048595866479,-5.564474148501345,-4.091836799944452,-7.260479002416851,-13.279427279635739,-14.403842919083829,-14.184422251675732,-15.136677139879543,-14.862901301130167,-13.817111215816881,-15.440634997136582,-14.437707135543524,-14.331628750299005,-15.817927896142617,-15.612878619780453,-13.828402245260706,-6.869023308394383,-15.581615806567651,-14.680277745862732,-6.0196329738152246,-14.656591406196144,-14.046385258309359,-15.118957891806595,-13.45068023841177,-4.736163279286168,3.5900000000000005e-05,1.5,0.35823883333333334,0.007100403066666665,0.4101991666666664,0.3858948333333332,0.0037743594333333338,0.0008531623650833332,0.021666666666666664,0.0031806100333333326,0.1345,-0.12300000000000001,1.0,-0.3979,-1.0,-0.5928,-1.0,0.9994,-0.9994,-0.9994
CV_OBS_436,CV,CXOGLB J002403.7-72042,CV0074,16.15,-5.4541982428407225,-4.8297382846050425,-5.442252258358532,-5.509900994936695,-5.4812229310732254,-5.241466577762713,-5.577574323628795,-4.801068130067791,-5.526659035814066,-5.562883906951921,-5.322119418488409,-4.774174008538107,-5.279923427231858,-5.3480439304669245,-5.573976984310124,-14.589054141312225,-13.432033093176846,-14.03039773515146,-13.840396717311744,-14.129654628919038,-14.803823814960024,-13.775985188627136,-14.068898254367364,-13.711750774428015,-13.884695765588114,-13.48758245139916,-13.800206439829413,-5.2578878683734205,-14.180456064458133,-13.45892023222337,-5.2113226568184015,-14.084230934016313,-13.655804284128564,-14.111090740736469,-14.683191247946976,-5.169308703682334,4.1072e-06,6.2,0.5206,0.00285026,0.6874,0.6526,0.00219994,0.000245888,1.0,0.00198158,0.9840000000000001,-0.0656,0.1056,-0.1843,-0.3342,-0.2117,-0.3429,0.0212,-0.2586,-0.2773
CV_OBS_482,CV,CXOGLB J002405.3-72042,CV0079,10.2,-6.082494490447452,-7.124707174628992,-5.139467881209755,-6.225008872497994,-5.862013267276469,-6.0415316816330575,-7.524764777395871,-5.8941493256148565,-6.144541419613963,-6.215314416761965,-6.6602254577798155,-5.60624935965192,-6.3064371023779575,-4.88706002391592,-7.287217188589264,-14.03472818843543,-14.504594436853807,-14.872544837642547,-14.76295920862081,-14.747146969020108,-15.604988319234657,-15.474061917772236,-15.08975411953702,-14.495424246007753,-16.064568314037167,-16.009794384815194,-14.484059957906682,-7.6781531173071125,-16.12726117252733,-14.779368980551908,-6.399484497174808,-14.464452720823331,-14.224029164289918,-15.347465907480055,-14.294200957026165,-5.430490321420773,2.7705e-07,2.0,0.4034633333333333,0.009541895300000002,0.41795100000000013,0.4040763333333334,0.0035750765666666645,0.001548322705,0.12116666666666663,0.0028476001666666684,0.35775,-1.0,-0.0031,0.3217,-1.0,1.0,-0.0394,-0.9994,-0.9981,0.9994
CV_OBS_97,CV,[HPH2013] 123         ,CV0006,23.44,-6.78770630662002,-5.977914528639976,-4.324955264044108,-6.948261440187345,-7.031657169041054,-5.506189912571664,-7.022833708420928,-6.7657146239034125,-7.187456532133385,-4.4039529924545615,-6.526495649639976,-6.850165303284215,-5.755029212362472,-4.258139605934736,-7.778414352802648,-12.678608721688313,-15.883724412419456,-14.283826800082554,-13.222814922388375,-15.794961144244619,-12.825068406471555,-15.747615935408117,-14.501286938077545,-15.106645729451786,-13.302189661191221,-14.060210578304838,-13.155021717688825,-4.881074247174222,-15.616807935052929,-15.474610261986221,-4.802076518763768,-15.674895017028591,-15.108798762831904,-15.024959691758516,-12.745693667668714,-4.7334220566249545,2.393e-05,0.0,0.633,0.002364,0.5589999999999999,0.885,0.001139,0.00017749999999999998,1.0,0.001034,0.0,-0.20616900000000019,0.4062469999999999,0.19538699999999995,-0.5231619999999999,0.021070999999999996,-0.5612539999999996,0.061925,-0.15060500000000007,-0.2614839999999998
CV_OBS_444,CV,CXOGLB J002403.8-72062,CV0075,15.95,-6.010550182333307,-5.6345120151091015,-5.659357622439295,-6.158140190224938,-6.1124389590699915,-5.890084136976206,-6.459920911195828,-5.519993057042849,-6.252277537964492,-6.914709421769935,-6.223734781731889,-5.433798281145087,-6.021363051615527,-5.370590400897282,-6.383419469914113,-15.193480865919295,-13.916855856856946,-14.622693748931804,-14.384302396218507,-14.876148359032914,-16.117207286356003,-14.343614280941312,-14.753994095923971,-14.11827306462358,-14.549978879112794,-14.117532385104628,-14.256968693015914,-6.119243555489789,-15.08375666953466,-14.003050751504619,-5.828730014696569,-14.736363931411894,-13.970616222314789,-14.95624487303132,-15.421143678601622,-5.658411174956135,1.01738e-06,3.2,0.4415,0.0005079749999999999,0.4185,0.4225,0.000374025,3.26975e-05,0.25,0.00034980000000000005,0.6036,-0.1493,0.3766,0.0881,-0.4216,-0.0406,-0.5066,0.1249,-0.1724,-0.2873
