obs_id,class,src_n,src_id,significance,photflux_aper_hilim_h,photflux_aper_lolim_b,photflux_aper_u,photflux_aper_h,photflux_aper_hilim_m,photflux_aper_hilim_s,photflux_aper_lolim_m,photflux_aper_b,photflux_aper_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_s,photflux_aper_hilim_u,photflux_aper_lolim_h,flux_aper_hilim_u,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper,flux_aper_m,flux_aper_lolim_u,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim,flux_aper_lolim_b,flux_aper_hilim,photflux_aper_lolim,flux_aper_lolim_m,flux_aper_b,photflux_aper,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_lolim_s,flux_aper_u,photflux_aper_hilim,var_inter_sigma,var_inter_index,var_prob,var_max,ks_prob,kp_prob,var_mean,var_sigma,var_index,var_min,var_inter_prob,hard_hm_lolim,hard_hm_hilim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hs,hard_ms
TUC_OBS_854,TUC,CXOGLB J002424.6-720500,TC0088,3.12,-6.040815457268809,-6.528561592610702,-5.916412007651307,-6.23974611964184,-6.457797217565973,-6.148619332034403,-7.588808120418565,-5.9051796196451996,-6.70356915809125,-6.210013805652,-7.198321951498611,-5.659357622439295,-6.3591512427264085,-5.6965879294032575,-7.301893036837463,-14.87154916041613,-14.26889494878408,-14.894149325614855,-14.99196790481601,-15.233538984766026,-15.333174858930203,-15.556798481845895,-15.147297619129874,-14.656826758424799,-15.615228564328214,-15.138107309608555,-14.469160221383481,-7.227531596946719,-16.18755265118802,-14.514846650096347,-6.604149623981218,-14.998989568176611,-14.452840878672584,-16.030034946908753,-15.064009454017905,-5.908614457921632,4.599899999999999e-07,0.0,0.694631,1.0527456473333325,0.6818228333333333,0.7731598333333332,0.01177536963333334,0.10771637979999987,2.089333333333333,0.001032086266666666,0.2725,0.0868,1.0,1.0,-0.258,0.0256,-1.0,0.9994,0.9994,-0.9994
TUC_OBS_396,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-5.247721014539882,-4.976747540366288,-5.387747124862972,-5.493224463393357,-5.144057053767684,-5.246723429815582,-5.629116983222394,-4.7966950838615166,-5.316232738574689,-5.664539092808447,-5.883724412419456,-4.669789215428471,-5.4576726172260255,-5.267445420148568,-6.113058294016585,-14.441844299570995,-13.281830594608692,-14.032967117841293,-13.6889139827206,-13.951946826884393,-14.878829923919868,-14.201902067937516,-14.24382048315619,-13.58203035778526,-14.008375265465993,-13.595508382241313,-13.511593837373555,-5.523550974070057,-14.264800451577687,-13.410944468947653,-5.2597004852068485,-13.779630367548606,-13.3465945093355,-14.669789215428471,-14.583582530010663,-5.042986862459482,4.1072e-06,6.2,0.3235,0.0067385000000000006,0.327,0.459,0.0039755,0.0007884000000000001,0.0,0.0031550000000000003,0.9840000000000001,-0.5315,0.2192,0.4054,-0.4241,0.4916,-0.2042,-0.1524,0.005,0.1499
TUC_OBS_1596,TUC,CXOGLB J002359.9-720513,TC0173,3.26,-5.320935681878686,-6.185286387304022,-5.432224331519438,-5.592609095529269,-6.036542739883293,-5.713543530253018,-7.459672561437246,-5.444905551421682,-6.202748320817099,-6.07839435023987,-6.415640985413342,-5.185286387304023,-5.947008414946689,-5.299642472177339,-6.4772950072652495,-14.426172721124141,-13.80271944187438,-14.490394295388446,-14.57051688299468,-14.853679222975934,-15.300462509887277,-14.699714437255771,-14.728223250374588,-14.069265731716676,-15.265920059848275,-15.086427370262172,-13.951260481787811,-6.705137137722032,-16.113231363096702,-14.09339562827502,-5.910448117113546,-14.653756309529587,-13.836242476018045,-15.199075487207738,-14.623995304321543,-5.4162957883076706,4.27425e-07,0.75,0.676781666666667,0.011799056200000001,0.6949930000000002,0.7507446666666666,0.0020713214666666663,0.0017241726333333332,2.2084999999999995,0.0011292910500000004,0.14750000000000002,0.5116,1.0,1.0,0.193,0.0056,-1.0,0.9994,0.9994,-0.9994
TUC_OBS_1330,TUC,CXOGLB J002350.6-720541,TC0138,7.46,-6.532984181561566,-6.176395371644842,-6.155274372026773,-6.722161666997953,-6.866461091629782,-6.274823698580862,-7.565590792412499,-6.049148541111452,-7.088416299018924,-6.4826721177056275,-6.552997101533838,-5.950781977329817,-6.3881705205016255,-5.97061622231479,-7.064492734175287,-15.31443738884177,-14.634699251362012,-15.033201453616641,-15.099469017547245,-15.639974910810606,-16.074069402131528,-15.4817493486915,-15.146606022549335,-15.019405844223778,-15.347426852066967,-14.896880746454285,-14.946583476509346,-6.556395970997549,-16.1170772093974,-14.746419710437815,-6.3424317142413775,-15.42689621683601,-14.809668301829708,-15.31140222491883,-15.545765104251736,-6.200631877168934,1.63814e-06,1.4,0.445,0.0003766,0.1715,0.102,0.0002572,1.4285e-05,0.0,0.00025285,0.3002,0.0893,0.7364,-0.0768,-0.5965,-0.4578,-0.8451,0.4535,-0.3398,-0.6708
TUC_OBS_72,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-6.382475465113707,-5.73849922680172,-6.046240308266772,-6.645699437654639,-6.493224463393358,-5.779630367548607,-7.192194467729377,-5.624153563690844,-6.715118285344548,-6.4763835809456305,-5.998699066979582,-5.5335772775662075,-5.875495775165717,-5.842241113953136,-7.423773862550394,-15.205442248745241,-14.336299074610352,-14.530767257493386,-14.822700190121234,-15.33866065999396,-16.10851829616048,-15.74579002840778,-14.625434939277234,-15.110194248131915,-15.041695146275464,-14.597910649427906,-14.675577605047915,-6.1851094318900275,-15.828566099056992,-14.447696890661645,-5.997764802336648,-15.121880515302832,-14.790753151246625,-14.746661994673893,-15.455311977697322,-5.868914106056937,7.0296e-07,3.0,0.6325000000000001,0.0014154999999999999,0.5685,0.8939999999999999,0.0005934499999999999,0.000100585,1.5,0.0005390999999999999,0.53,-0.2642,0.599,-0.4766,-0.8738,-0.5878,-0.8851,0.2099,-0.6908,-0.7495
TUC_OBS_743,TUC,CXOGLB J002410.0-720451,TC0074,3.55,-7.021636852916116,-6.603103550857476,-6.741831011038666,-7.279235722937255,-6.858863909879261,-6.557206774060232,-7.55783391421528,-6.384260311380845,-7.080660363212588,-7.9659964004463575,-7.0189065768540715,-6.2394267460556065,-6.7295540919820365,-6.7975116829399065,-8.519074491694967,-15.98543691070254,-15.111034655699664,-15.296021174991616,-15.574506537277742,-15.679853713888946,-17.214527984484363,-16.87142642058865,-15.46813805090419,-15.636097898531235,-15.900949854038208,-15.588211995456133,-15.311468948778625,-7.12747080221884,-16.15695418946543,-15.287181999792152,-6.865026459994085,-15.466736483221286,-15.480303232840145,-15.757707095017071,-16.13101103774406,-6.603333470856152,1.34255e-07,1.5,0.606,0.00018869999999999998,0.841,0.9285,0.00012103,3.5325e-05,1.0,8.604500000000001e-05,0.2125,-0.9026,0.1393,-0.3267,-1.0,-0.0593,-0.6977,-0.2586,-0.9994,-0.4085
TUC_OBS_2374,TUC,CXOGLB J002434.9-720501,TC0272,7.4,-6.062833296284968,-7.046917156087914,-5.93516182156517,-6.247442216079553,-6.1324146734529625,-6.402633949733972,-7.6375175252488265,-6.025764722556974,-6.4071573168689,-6.284580077750364,-7.2245432683797155,-5.7569619513137065,-6.632271228115697,-5.714442690992227,-7.422275894944014,-14.70284287169006,-14.218603694803207,-15.183326021712684,-14.841939206063394,-14.93666664104825,-15.283766201297324,-15.640184839691162,-15.421064962910158,-14.47489847108383,-15.94201710091827,-15.56098327161249,-14.320662969479208,-7.646660904688695,-16.167171870460646,-14.500312917381597,-6.573814174755489,-14.64859024807456,-14.2185318571582,-16.020567507934988,-14.918292866260586,-5.944759318969942,4.2340000000000005e-07,3.333333333333333,0.688384333333333,1.0528617750333322,0.7221311666666665,0.7930803333333332,0.011200939933333345,0.10787479399999986,2.1174999999999993,0.0012315805166666657,0.6263333333333333,-0.5053,0.7014,1.0,-0.0069,1.0,0.0431,0.2948,0.9994,0.9994
TUC_OBS_642,TUC,CXOGLB J002415.8-720436,TC0060,21.99,-5.127319392848071,-5.1711468403233605,-5.099587996832233,-5.338187314462738,-5.447331783887807,-5.3743789185750925,-6.3025962767995125,-4.9457700901366035,-5.68277265082358,-5.883286631594924,-6.229663558904852,-4.798329820353419,-5.609948503541013,-4.895171596346343,-5.7642191296724405,-14.576426480267266,-13.424004379796731,-14.118786583744981,-13.960054740354296,-14.369063880935807,-15.219776477280828,-14.182897595743075,-14.354381261757304,-13.705754283861882,-14.333669255698032,-13.83743559347698,-13.754033534216942,-5.718898424315847,-14.988852639224202,-13.577902836868288,-5.3882554556179,-14.13353543402826,-13.483993769613953,-14.97428461609866,-14.758612696419064,-5.056584633808333,4.977e-06,7.6,0.281,0.0038759999999999997,0.701,0.462,0.003478,0.0002795,0.0,0.003164,0.9986,0.0356,0.7527,0.6877,-0.0756,0.3254,-0.5365,0.441,0.3423,-0.1249
TUC_OBS_645,TUC,CXOGLB J002416.9-720427,TC0061,38.28,-5.4185054577091005,-5.0071373286109715,-4.744004273277597,-5.629301907424424,-5.395342027952129,-5.140501441812224,-5.880084589742008,-4.8492435601396915,-5.567672207738394,-5.744004273277597,-5.566550206238404,-4.739213331345024,-5.297655641644232,-4.465212641370508,-6.055369298143723,-14.158015195409885,-13.467882883751194,-13.911509529817605,-13.936906939553895,-14.097833870728948,-15.519705539996991,-14.37571790416433,-14.068592986443427,-13.949620243738543,-14.201056701415098,-13.735890843694193,-13.77848143967772,-5.4801378937980765,-14.398918272215974,-13.5777385491864,-5.072906934713445,-13.929223537156565,-13.738975166007602,-14.33743103306674,-14.44057220024051,-4.869248223234857,1.98642e-06,4.2,0.6136666666666667,0.004334333333333332,0.6356666666666667,0.745,0.002062666666666666,0.0006951,1.0,0.001466,0.7998000000000001,-0.3891,0.3179,-0.0506,-0.6565,-0.0331,-0.5965,-0.03,-0.3748,-0.3373
TUC_OBS_2175,TUC,CXOGLB J002412.9-720445,TC0240,2.14,-7.3401788419442955,-7.200728391650128,-6.519705539996992,-7.276602167576209,-7.217527375833714,-6.709297756712147,-8.670822514891002,-6.738261452647463,-7.492093034608819,-7.3851027839668655,-7.320299619128035,-6.528708288941061,-6.907981529247202,-6.260111344915456,-8.501645024401752,-15.361510743045367,-15.878440155812497,-15.539252458155804,-15.982757915452352,-16.172109022848257,-16.67325462043468,-16.77682704624153,-15.738023808602188,-15.638850323672903,-16.638366586089944,-16.976572250067196,-15.62146583555174,-7.5170692761396145,-17.293194255445655,-16.00236404491398,-6.914709421769935,-15.99956592252068,-15.656721303235956,-16.150212175762313,-15.631899148290648,-6.639410372802451,2.0710000000000002e-07,0.0,0.7337768333333333,1.0348578178333323,0.48954350000000013,0.5638616666666663,0.011814250283333341,0.10728182694999988,2.6176666666666666,0.0010424162066666666,0.03066666666666666,-1.0,0.2292,-0.4516,-1.0,-0.3392,-1.0,-0.9994,-0.9994,-0.9994
TUC_OBS_621,TUC,CXOGLB J002411.0-720620,TC0058,13.76,-6.141703475466115,-5.714442690992227,-6.073760478954138,-6.2686530244540455,-6.22242819530859,-6.0611801749737895,-6.4741780478433375,-5.631527161559638,-6.326610421811695,-6.398265851739894,-6.286677495012972,-5.5654310959658,-6.159454812363161,-5.890084136976206,-6.44891613481422,-14.731890270191524,-14.145693958198919,-14.874193541860473,-14.564060125204142,-14.973875483254547,-15.216668237112575,-14.564474148501347,-14.972242795309446,-14.380072289708533,-14.701762792444208,-14.296536658116707,-14.460898798205461,-6.150236726737867,-15.121593112419006,-14.214598975007613,-6.010318857546951,-14.869666231504992,-14.250959731296543,-15.099687503016273,-14.904481957676847,-5.90676047652804,3.65764e-06,3.4,0.5915,0.0005400250000000001,0.7495,0.6829999999999999,0.0003969,0.000107045,2.25,0.0002912375,0.6222,-0.1218,0.2979,0.0881,-0.3129,-0.0206,-0.3716,0.0949,-0.1112,-0.1999
TUC_OBS_232,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.789681480173768,-6.276134035556496,-6.3133637307377075,-7.043063586155803,-6.841637507904752,-6.317043073698793,-7.470056598341332,-6.134244775928549,-7.044119913774624,-6.763462738511306,-6.617982957425133,-6.027473182134143,-6.44189169836945,-6.1057947408579185,-7.7242280998350665,-15.586700235918748,-14.60067246784132,-15.128894299014414,-15.065632866939595,-15.617442678091214,-16.511026475273493,-15.533428927613645,-15.253833035622716,-14.852323675758901,-15.368818104261074,-14.868702203402377,-14.891929081180376,-6.700863306255987,-16.043447408082603,-14.710634048479973,-6.452840878672582,-15.41510365586255,-14.598944274228153,-15.429924294678395,-15.829738284605046,-6.2991751817578026,3.5372e-07,1.2,0.448,0.00029055,0.4155,0.3635000000000001,0.00020425,1.0067999999999999e-05,0.0,0.0002012,0.2918,-0.3517,0.5003,-0.3129,-0.8226,-0.3854,-0.8114,0.1112,-0.5859,-0.6184
TUC_OBS_1415,TUC,CXOGLB J002354.5-720355,TC0149,2.11,-7.3401788419442955,-8.332684052227727,-6.76824188500035,-7.254610125097392,-7.175743962370317,-7.461677666768559,-8.525473279453134,-7.183627242837247,-7.476773958034299,-7.9642863241925745,-8.577863519875057,-6.9995659225206825,-7.401218472593679,-6.771343041891066,-8.481832721018275,-15.991655501050163,-15.96697855531709,-16.007574671878306,-16.47775143871231,-16.17672144304833,-17.207345617848883,-16.775117712090417,-16.191529654854953,-15.636157777980001,-17.490960996825425,-17.007752216220773,-15.926464934941215,-8.997745240181601,-17.217566307079686,-15.999295229722383,-8.175743962370317,-15.889410289700749,-15.688430312207075,-17.28282930449133,-16.128154904189827,-7.079511435341702,1.2342333333333332e-07,0.0,0.7263436666666665,1.0345031503333322,0.41607583333333326,0.4417150000000003,0.011889777133333342,0.10769271834999987,2.5793333333333326,0.0011740416133333327,0.10866666666666668,-1.0,0.0768,1.0,-0.2567,1.0,0.0568,-0.9994,0.9994,0.9994
