index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
247,CV_OBS_247,CV,[HPH2013] 252         ,CV0032,4663.4,13.41,585.2228,False,False,False,2000-08-27T20:31:35,0.0,0.0,0.0,0.0,0.0,-14.86359655186601,-13.990549104201307,-14.820161071976813,-14.231287919622336,-14.1444808443322,,,,,,,,,,,-6.129128104932257,-4.848323769152953,-6.228853651185015,-6.144723196169908,-6.032358435916989,,,,,,,,,,,-14.28161458143244,,,-5.4645033408457575,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.2842,-0.9994,-0.9994,1.0,-1.0,0.253,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,CV_OBS_248,CV,[HPH2013] 252         ,CV0032,37664.2,13.41,585.2228,False,False,False,2001-10-05T01:00:50,0.0,0.0,0.0,,9.23,-15.649364391741045,-13.519274621011512,-15.668167955563751,,-15.780677491580663,,-13.613857891069182,,,,,-13.562725202589876,,,,-6.896880746454286,-4.594653639824291,-7.036353813515157,,-6.695078838099108,,-4.689519108537325,,,,,-4.638083381331357,,,,-14.112740070748318,-14.215917882397145,-14.164785193917838,-5.18958986768425,-5.291579099865287,-5.240143372659319,,,,,,,,,,0.0,0.08,0.52,0.457,1.211e-05,0.002937,0.002921,0.002952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,CV_OBS_249,CV,[HPH2013] 252         ,CV0032,4123.3,13.41,585.2228,False,False,False,2004-07-17T22:52:49,0.0,0.0,0.0,0.0,0.0,-14.710857164067667,-13.55284196865778,-14.73471037413917,-14.14545106418705,-14.054974798757538,,,,,,,,,,,-5.8449677712090296,-4.321208565633756,-6.143573227529756,-6.0566539016434096,-5.8338660296948905,,,,,,,,,,,-14.019969343756166,,,-4.981123157006305,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.2904,-0.9994,-0.9994,0.138,-1.0,0.0356,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,CV_OBS_250,CV,[HPH2013] 252         ,CV0032,3987.3,13.41,585.2228,False,False,False,2006-07-31T00:40:42,0.0,0.0,0.0,0.0,0.0,-14.708631149548417,-13.452717692036696,-14.744004273277598,-14.1786175002527,-14.103473782510445,,,,,,,,,,,-5.842845560093719,-4.201487466968649,-6.1529211379342845,-6.1122702027119695,-5.882066164960358,,,,,,,,,,,-13.97039710094803,,,-4.872225478744827,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-1.0,-0.9994,-0.9994,0.0893,-1.0,0.0244,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,CV_OBS_251,CV,[HPH2013] 252         ,CV0032,4110.1,13.41,585.2228,False,False,False,2008-05-31T11:43:04,0.0,0.0,0.0,0.0,0.0,-14.494036481981874,-13.196406335228655,-14.532687937019448,-13.982549270489464,-13.915066425063284,,,,,,,,,,,-5.6281935414925846,-3.9453869454431123,-5.941573975542995,-5.84043280676638,-5.693789491832239,,,,,,,,,,,-13.733631872521023,,,-4.618466176032813,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.2405,-0.9994,-0.9994,0.1443,-1.0,0.0144,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,CV_OBS_252,CV,[HPH2013] 252         ,CV0032,4035.6,13.41,585.2228,False,False,False,2009-05-29T03:24:01,0.0,0.0,0.0,0.0,0.0,-14.671212799645465,-13.283162276700475,-14.705754283861882,-14.122628654130226,-14.084494638245623,,,,,,,,,,,-5.805208242278075,-4.031890798871802,-6.170117553556507,-5.980468315468745,-5.863279432843593,,,,,,,,,,,-13.841800398879432,,,-4.709618537026525,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.163,-0.9994,-0.9994,0.183,-1.0,-0.0269,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,CV_OBS_253,CV,[HPH2013] 252         ,CV0032,3968.3,13.41,585.2228,False,False,False,2010-05-27T14:28:40,0.0,0.0,0.0,0.0,0.0,-14.66655272550325,-13.176786686717332,-14.693360558975739,-14.134836780493913,-14.051978466858897,,,,,,,,,,,-5.800793520838342,-3.925549281045409,-6.1778319206319825,-6.085498177172686,-5.830619504688051,,,,,,,,,,,-13.759730387598221,,,-4.608203161869842,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-1.0,-0.9994,-0.9994,0.0706,-1.0,-0.0406,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,CV_OBS_254,CV,[HPH2013] 252         ,CV0032,3974.2,13.41,585.2228,False,False,False,2011-05-27T09:41:57,0.0,0.0,0.0,0.0,0.0,-14.661742769753744,-13.094743951251548,-14.707079700399994,-14.152674169214576,-14.077430231014288,,,,,,,,,,,-5.795880017344075,-3.9500071430798576,-6.173925197299173,-6.066107964235789,-5.856048883576037,,,,,,,,,,,-13.699208932012201,,,-4.631818028020536,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.263,-0.9994,-0.9994,0.0768,-1.0,-0.0581,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,CV_OBS_255,CV,[HPH2013] 252         ,CV0032,3904.0,13.41,585.2228,False,False,False,2012-05-27T00:28:32,0.0,0.0,0.0,0.0,0.0,-14.613501034449348,-13.072732319189118,-14.67612939345949,-14.128719027142028,-14.064643907054426,,,,,,,,,,,-5.747632485540101,-3.821598658466245,-6.085075351794852,-6.039862325136205,-5.843450848668219,,,,,,,,,,,-13.677057483646985,,,-4.5065241035628905,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.3179,-0.9994,-0.9994,0.0443,-1.0,-0.0231,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,CV_OBS_256,CV,[HPH2013] 252         ,CV0032,3907.5,13.41,585.2228,False,False,False,2013-06-02T14:52:07,0.0,0.0,0.0,0.0,0.0,-14.584692707774433,-12.941953769604718,-14.680893940690224,-14.118387127521652,-14.04706233224902,,,,,,,,,,,-5.7187393129449875,-3.6907958203295923,-6.089856038935487,-5.976336081802207,-5.825940192274975,,,,,,,,,,,-13.566793594592594,,,-4.378671845612493,,,,,,,,,,,,,,,,,,,,,,,0.9994,1.0,-0.2517,-0.9994,-0.9994,0.0856,-1.0,-0.0331,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,CV_OBS_257,CV,[HPH2013] 273         ,CV0035,4913.0,9.19,675.8328,False,False,False,2001-08-31T13:26:18,0.0,0.0,0.0,0.0,0.0,-14.858236769724211,-13.91721462968355,-14.81276138016852,-14.218819279062739,-14.176199846250123,,,,,,,,,,,-5.992679047077256,-4.74521031260279,-6.3263341237542985,-6.183162369097965,-5.95506845385084,,,,,,,,,,,-14.255988812809285,,,-5.37194637250677,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.783e-05,0.9994,1.0,-0.2117,-0.9994,-0.9994,0.1793,-1.0,-0.0019,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,CV_OBS_258,CV,[HPH2013] 273         ,CV0035,4897.2,9.19,675.8328,False,False,False,2002-01-08T03:19:42,3.58,2.11,2.29,1.79,0.0,-13.82739706879014,-13.151626116155398,-14.095230374093404,-13.609594843519918,-13.407712184047869,-14.240709966975697,,-14.564633493387339,-14.149537567238484,-13.656394491895828,-13.981299501333757,,-14.263603497723357,-13.794254459057338,-13.514420523015321,-4.415329615535652,-3.8810742471742232,-4.706858516549069,-4.64762450499948,-4.036448266425904,-4.828858848971618,,-5.153972324635621,-5.195724232870906,-4.288277108172765,-4.569119053547109,,-4.875169850586141,-4.84043280676638,-4.140681534902884,-13.502735769807733,-14.123585847236427,-13.902812127429105,-4.216053564833747,-4.797473540808441,-4.59492697441401,,,,,,,,,,0.25,0.35025,0.30975,0.54475,0.00235355,0.0091315,0.0065952499999999996,0.01607675,6.0,1.0,7.783e-05,0.0862,0.4041,-0.253,-0.3123,-0.381,0.0019,-0.5865,-0.0868,-0.6227,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,CV_OBS_259,CV,[HPH2013] 273         ,CV0035,4897.2,9.19,675.8328,False,False,False,2002-06-02T23:12:46,4.0,2.23,2.05,2.67,0.0,-13.792904459580782,-13.861066059743075,-13.921543181946708,-13.309449538489641,-13.191653964259606,-14.262409833714278,,-14.347463581406975,-13.651889931519761,-13.413525221428603,-13.961379838050297,,-14.078625704581526,-13.447818661160664,-13.288530218125672,-5.22337144657985,-4.670602120638957,-5.400226060853612,-5.150396341917553,-4.703993330686328,-5.692717952966654,,-5.82623117686335,-5.492819022739759,-4.925915310971757,-5.391794992295674,,-5.557363474217769,-5.288699040083834,-4.800793520838342,-13.508022325235832,-13.848703713269497,-13.672052867357865,-4.934412816815014,-5.42955046682497,-5.2550502032329955,,,,,,,,,,0.25,0.4765,0.42925,0.33475,0.0002665075,0.00190825,0.001715875,0.00281875,6.0,1.0,7.783e-05,0.3136,0.5503,0.0443,0.0987,-0.2311,0.3829,-0.1868,0.0843,-0.5028,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,CV_OBS_260,CV,[HPH2013] 273         ,CV0035,4881.4,9.19,675.8328,False,False,False,2001-12-07T20:32:16,3.76,2.23,2.0,2.29,0.0,-13.93255715722362,-13.16870625562299,-13.998266287190999,-13.539553216119279,-13.38153350780092,-14.417822962311591,-14.939679971311715,-14.431798275933005,-13.97305837204097,-13.620331965966345,-14.104853810624007,-13.462432742847325,-14.162980051459092,-13.70421305974839,-13.481222931073225,-5.241921177750387,-4.414764936634224,-5.403073185657029,-5.252899068635013,-4.746419710437817,-5.726998727936262,,-5.82915179635669,-5.666351243485299,-4.985479461242076,-5.414088289680566,,-5.56019378860667,-5.406713932979542,-4.846185135655471,-13.495012912654774,-14.062682752237507,-13.690429445711828,-4.843584125442575,-5.498858544712218,-5.304921283503363,,,,,,,,,,0.25,0.39775,0.206,0.06975,0.0001359775,0.001719,0.0016319,0.00235275,6.0,1.0,7.783e-05,0.1924,0.4653,-0.1081,-0.02,-0.2174,0.2892,-0.3254,0.1006,-0.4928,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,CV_OBS_261,CV,[HPH2013] 273         ,CV0035,4900.4,9.19,675.8328,False,False,False,2002-02-06T23:06:22,8.7,5.58,4.32,4.65,0.0,-13.28642546222793,-13.86934465097797,-13.271808601410052,-12.844056982028164,-12.64627606241105,-13.491335636947058,,-13.429106963781608,-13.035080705713357,-12.746419710437817,-13.376957565753619,,-13.343422708603885,-12.926648297613099,-12.693574972449312,-4.657577319177793,-4.618343517414213,-4.686765708305276,-4.671620396561262,-4.069000058043848,-4.862645888629267,,-4.844056982028163,-4.862645888629267,-4.169283050563102,-4.748118545447473,,-4.758204568704802,-4.754240644032723,-4.116225038644742,-13.010817248744452,-13.166177419298434,-13.088065087356961,-4.4602716942730325,-4.659635215597933,-4.586901500067822,,,,,,,,,,0.5,0.33475,0.35375,0.51725,0.000713125,0.009368,0.00869025,0.01167,6.0,1.0,7.783e-05,0.0125,0.1455,-0.123,-0.0087,-0.0212,0.143,-0.158,0.1218,-0.1593,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,CV_OBS_262,CV,[HPH2013] 50          ,CV0037,3891.2,9.94,226.6745,False,False,False,2003-11-09T07:38:49,0.0,0.0,0.0,0.0,0.0,-14.711303739409745,-13.544546031221373,-14.712198270069774,-14.16475346000369,-14.050951707684336,,,,,,,,,,,-5.845271792559845,-4.399680670248339,-6.196747788569543,-6.078157518594142,-5.8297382846050425,,,,,,,,,,,-14.01628352608625,,,-5.053361087427394,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-1.0,-0.9994,-0.9994,0.1193,-1.0,-0.0156,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,CV_OBS_263,CV,[HPH2013] 50          ,CV0037,3817.9,9.94,226.6745,False,False,False,2003-11-26T22:40:42,0.0,0.0,0.0,0.0,0.0,-14.72584215073632,-13.525783735923746,-14.69702006325175,-14.121076266032432,-14.0673233413776,,,,,,,,,,,-5.8598063214213685,-4.274496731140684,-6.181576144907921,-5.996108833763089,-5.846185135655471,,,,,,,,,,,-14.001566281135531,,,-4.9383718782855555,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.178,-0.9994,-0.9994,0.2067,-1.0,0.0131,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,CV_OBS_264,CV,[HPH2013] 50          ,CV0037,3894.7,9.94,226.6745,False,False,False,2004-10-31T01:59:14,4.28,0.0,4.46,0.0,2.61,-12.651111276928562,-13.09739886933347,-14.670805584911548,-14.073194689888394,-12.648203693102976,-12.85078088734462,-13.465339424171555,,,-12.847711655616944,-12.736600668665998,-13.243516035557391,,,-12.733768303310107,-4.473402290896548,-3.286005732339356,-6.079720105367052,-5.931072388317928,-4.468904453129972,-4.673050005834002,-3.6365760670828235,,,-4.675717544702307,-4.559090917934783,-3.4267801728855782,,,-4.560036064079095,-12.96770929967406,-13.197568373569277,-13.070499332429282,-3.930188173181686,-4.262441622213919,-4.06606751018314,,,,,,,,,,0.6666666666666666,0.5646666666666667,0.8076666666666666,0.6033333333333334,0.0010787000000000001,0.005158333333333333,0.003945666666666667,0.006627666666666666,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.1993,-0.9994,-0.9994,-0.9188,-1.0,-0.9425,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,CV_OBS_265,CV,[HPH2013] 50          ,CV0037,23241.5,9.94,226.6745,False,False,False,2006-12-04T21:35:40,0.0,,0.0,,0.0,-15.013317820220495,-14.094689937883915,,,-14.934420285271552,,,,,,,,,,,-6.413525221428603,-4.843450848668219,,,-6.486915639534856,,,,,,,,,,,-14.469638058848165,,,-5.2995328156985595,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,CV_OBS_266,CV,[HPH2013] 50          ,CV0037,4134.2,9.94,226.6745,False,False,False,2007-11-03T04:48:22,0.0,0.0,0.0,0.0,0.0,-14.694863681056361,-13.359419193510348,-14.725149679983335,-14.140621495574399,-14.066613958096946,,,,,,,,,,,-5.828858848971618,-4.1081281695544165,-6.134008199873724,-6.087565366624426,-5.845271792559845,,,,,,,,,,,-13.896716375866857,,,-4.782922113489348,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9981,1.0,-0.3179,-0.9994,-0.9994,0.0818,-1.0,0.0306,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,CV_OBS_267,CV,[HPH2013] 50          ,CV0037,3836.7,9.94,226.6745,False,False,False,2007-11-27T04:06:08,0.0,0.0,0.0,0.0,0.0,-14.65033401590337,-13.26680273489343,-14.66494348056091,-14.08196966321512,-14.005858888873878,,,,,,,,,,,-5.784626847216578,-4.121995529731975,-6.129362036789194,-5.940058111938045,-5.784626847216578,,,,,,,,,,,-13.814480509506444,,,-4.792180430566045,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.153,-0.9994,-0.9994,0.1968,-1.0,-0.0231,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,CV_OBS_268,CV,[HPH2013] 50          ,CV0037,3965.3,9.94,226.6745,False,False,False,2008-11-27T17:39:27,1.21,0.0,0.0,1.09,0.0,-14.628562682595899,-13.218388217506849,-14.52128924448724,-13.978810700930062,-13.993106292052099,,,,,-15.595337299126278,,,,-14.292429823902063,-14.273028416317123,-5.7627076624325415,-3.9669785553170893,-5.903437561625864,-5.707079700399994,-5.361710464585743,,,,-7.263444152837364,-6.382999658879101,,,,-5.984640244590786,-5.62324060459512,-13.761938834896027,-16.294307303462297,-14.68056079695395,-4.630090567921949,-7.028241869722157,-6.165325025537256,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.0356,0.1924,-0.9994,0.9225,-0.2655,0.2167,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,CV_OBS_269,CV,[HPH2013] 50          ,CV0037,4123.3,9.94,226.6745,False,False,False,2008-10-13T03:56:16,0.0,0.0,0.0,1.06,0.0,-14.64130390042619,-13.290899718448832,-14.687611050629409,-13.82915179635669,-13.917933065714887,,,,-15.37335173152599,,,,,-14.118102026426989,,-5.775466937393914,-4.039671949469857,-6.132709330145116,-5.721475035262983,-5.656394491895828,,,,-7.265440178420524,,,,,-6.010194349063174,,-13.782953202290596,-16.07232173586201,-14.817072030763008,-4.7086813316668215,-7.964410182756542,-6.709164353399193,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,0.213,0.1212,-0.9994,0.8638,-0.3317,-0.0406,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,CV_OBS_270,CV,[HPH2013] 50          ,CV0037,4144.3,9.94,226.6745,False,False,False,2009-10-22T04:59:21,0.0,0.0,0.0,1.06,0.0,-14.705754283861882,-13.291069464193384,-14.723078867934227,-13.631155493174179,-13.67778070526608,,,,-15.21091308491197,-15.257667717642851,,,,-13.909741947068683,-13.95663772197887,-5.839831707041488,-4.039862325136205,-6.131825959140362,-5.752517739322946,-5.711750774428014,,,,-7.320572103387881,,,,,-6.041866324323765,,-13.701579250800906,-15.631601533420751,-14.330497165895657,-4.711642549742146,-8.0195421077239,-6.740836328659784,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,0.1855,0.5646,-0.9994,1.0,-0.1443,0.0443,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,CV_OBS_271,CV,[HPH2013] 50          ,CV0037,4140.8,9.94,226.6745,False,False,False,2009-11-11T05:44:54,0.0,1.06,0.0,0.0,0.0,-14.655018586072742,-13.23717144681091,-14.554395796726402,-14.11429961987167,-14.709520186669327,,,-16.059632954014337,,,,,-14.82915179635669,,,-5.789146634685107,-4.065148197034339,-5.842543231865775,-5.972242795309446,-5.687188173787912,,,-7.3609121289162625,,,,,-6.130474937142773,,,-13.838266745009872,-16.758602958350355,-15.528121800692709,-4.733989506336779,-8.059882133252282,-6.829444941478791,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,-0.6346,0.1056,-1.0,-0.9994,-0.2861,0.1555,-1.0,0.5153,-0.6902,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,CV_OBS_272,CV,[HPH2013] 50          ,CV0037,3971.3,9.94,226.6745,False,False,False,2010-10-19T11:43:37,0.0,0.0,0.0,0.0,0.0,-14.585193720498987,-13.066512712151294,-14.614036429399302,-14.032545631817259,-13.959793372425288,,,,,,,,,,,-5.719194071606333,-3.9219058495935895,-6.098650674584357,-5.890421453095613,-5.73849922680172,,,,,,,,,,,-13.653338043020463,,,-4.600261225731879,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.1418,-0.9994,-0.9994,0.1755,-1.0,-0.0556,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,CV_OBS_273,CV,[HPH2013] 50          ,CV0037,3971.8,9.94,226.6745,False,False,False,2010-11-16T13:36:08,0.0,0.0,0.0,0.0,0.0,-14.658763376761307,-13.10851829616048,-14.70730099695607,-14.107404577171101,-14.046336936252908,,,,,,,,,,,-5.776504059037605,-3.907981529247203,-6.116111542111519,-6.0507564094317345,-5.825068406471558,,,,,,,,,,,-13.704024086063347,,,-4.5903234734779215,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.2929,-0.9994,-0.9994,0.0593,-1.0,-0.0156,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,CV_OBS_274,CV,[HPH2013] 50          ,CV0037,3974.8,9.94,226.6745,False,False,False,2011-09-28T19:00:07,0.0,0.0,0.0,0.0,0.0,-14.608888386297197,-13.103473782510445,-14.684659523372712,-14.11120293254332,-14.033107704132863,,,,,,,,,,,-5.743041847439068,-3.9157813132607613,-6.148925194771113,-6.058041583469186,-5.811915626285062,,,,,,,,,,,-13.697517549327705,,,-4.597451132371992,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.2692,-0.9994,-0.9994,0.0094,-1.0,-0.0956,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,CV_OBS_275,CV,[HPH2013] 50          ,CV0037,3956.0,9.94,226.6745,False,False,False,2011-10-31T05:18:48,0.0,0.0,0.0,0.0,0.0,-14.525929496784956,-12.951558196449595,-14.570409197776698,-14.00696076819309,-13.928486194904911,,,,,,,,,,,-5.735654492949908,-3.692503962086787,-6.05492551152127,-5.864867348623225,-5.707300996956071,,,,,,,,,,,-13.55564599652976,,,-4.378727726896037,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.1655,-0.9994,-0.9994,0.2342,-1.0,0.0294,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,CV_OBS_276,CV,[HPH2013] 50          ,CV0037,3907.5,9.94,226.6745,False,False,False,2011-11-24T18:11:42,0.0,0.0,1.05,0.0,0.0,-14.415895029600547,-12.988852639224202,-14.66494348056091,-14.096367483915762,-14.54637592640855,,,,,,-14.716925025264528,,,,,-5.472112434047295,-3.769040444251431,-6.1494762911210055,-5.9542859410591324,-5.689731633367552,-7.063134541024377,,,,,-5.762205006726077,,,,,-13.621772943033003,,-15.415895029600547,-4.449931203012886,-7.762104545360396,-6.461175011062096,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.1705,-0.9994,-0.9994,-0.278,-1.0,-0.4603,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,CV_OBS_277,CV,[HPH2013] 50          ,CV0037,4903.5,9.94,226.6745,False,False,False,2002-08-11T18:17:21,0.0,0.0,0.0,0.0,0.0,-14.767766478885266,-13.729321163855294,-14.754240644032723,-14.14923127307112,-14.116452120731957,,,,,,,,,,,-5.90204892900585,-4.533577277566208,-6.2161678566155585,-6.113622093241428,-5.895171596346344,,,,,,,,,,,-14.132438238632812,,,-5.1781760914548185,,,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-1.0,-0.9994,-0.9994,0.1455,-1.0,0.0294,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,CV_OBS_278,CV,[HPH2013] 50          ,CV0037,4108.6,9.94,226.6745,False,False,False,2004-09-02T14:31:38,1.79,0.0,1.78,0.0,2.47,-13.292600168866752,-12.960585880823864,-14.730253626869233,-14.121363326973484,-13.289967300934247,-13.83238732727247,-13.33348201944512,,,-13.830031826003108,-13.47716468633947,-13.108128169554416,,,-13.47456644657118,-5.2009352806489915,-3.399680670248339,-6.139063379299906,-6.088416299018924,-5.189028600177792,-5.762456261857126,-3.7726275577103636,,,-5.737074530668169,-5.389978975335855,-3.547293773488971,,,-5.381847266621481,-13.354198625417085,-13.818728228440538,-13.538141461191472,-4.083326275098304,-4.462533518919688,-4.233847510140576,,,,,,,,,,1.0,0.664,0.973,0.973,0.0006205,0.001685,0.001106,0.002911,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.3079,-0.9994,-0.9994,-0.6665,-1.0,-0.7002,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,CV_OBS_279,CV,[HPH2013] 50          ,CV0037,4132.7,9.94,226.6745,False,False,False,2004-10-04T21:01:31,4.94,1.08,5.09,0.0,3.65,-12.780677491580663,-12.479516467259208,-14.554863031286695,-14.133181197073952,-12.770574152079305,-12.954677021213342,-12.7281583934635,-16.134599881820698,,-12.94692155651658,-12.856360764725457,-12.586197483230649,-14.833569886156717,,-12.849857838151442,-4.439017944413765,-3.1079610796587085,-5.878768544850378,-6.080033298516613,-4.4180503416266825,-4.613144470815276,-3.3523236867591293,-7.458420756053419,,-4.596364810209452,-4.514988785421427,-3.2131776205008125,-6.157390760389438,,-4.498119506244941,-12.868415977951285,-13.085050682075508,-12.965558454530719,-3.7661748487791438,-4.0052124624656935,-3.869598036540782,,,,,,,,,,0.0,0.36866666666666664,0.4663333333333333,0.5016666666666667,0.0009892333333333333,0.006549,0.005583666666666667,0.010757666666666667,1.5,0.1345,3.5900000000000005e-05,-0.9994,0.0219,-1.0,-0.9994,-0.9582,-0.9475,-1.0,-0.9126,-0.9913,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,CV_OBS_280,CV,[HPH2013] 50          ,CV0037,4117.4,9.94,226.6745,False,False,False,2006-09-24T18:33:33,0.0,0.0,1.09,0.0,0.0,-14.538501473216982,-13.419873674588418,-14.71287037928089,-14.0993598160174,-14.692932049338701,,,,,,-14.861697301833718,,,,,-5.610656688747922,-4.1686422145579325,-6.1771783546968955,-5.957424487559809,-5.6916490514132745,-7.142064735280571,,,,,-5.88672530753565,,,,,-13.975974320446925,,-15.560667306169737,-4.8293100701466685,-7.84103473961659,-6.585695311871668,,,,,,,,,,,,,,,,,,1.5,0.1345,3.5900000000000005e-05,0.9994,1.0,-0.1443,-0.9994,-0.9994,-0.1418,-1.0,-0.3604,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
