,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
369,Gaia17dhv,2017,15.84,01:55:39.84,+48:59:55.32,0,Candidate
370,Gaia17dia,2017,16.64,14:14:02.4,-45:45:34.56,0,Candidate
371,Gaia17djt,2017,18.03,04:42:16.824,+65:55:19.92,0,Candidate
372,Gaia17djz,2017,18.43,02:58:20.232,+51:54:36.72,0,Candidate
373,Gaia17dkf,2017,18.6,07:16:16.32,+68:02:28.68,0,Candidate
374,Gaia18abq,2018,18.56,10:01:24.96,-63:15:05.76,0,Candidate
375,Gaia18abt,2018,18.24,22:07:28.32,+23:08:25.8,0,known_CV
376,Gaia18ach,2018,18.24,09:40:21.6,-28:28:20.64,0,Candidate
377,Gaia18acm,2018,18.2,20:30:12.72,+51:47:06,0,Candidate
378,Gaia18acq,2018,17.64,22:05:42.24,+03:39:17.064,0,Candidate
379,Gaia18adi,2018,19.97,20:50:12.48,+30:05:52.8,0,Candidate
380,Gaia18adq,2018,18.68,20:37:48,+30:06:20.52,0,Candidate
381,Gaia18aef,2018,14.95,17:40:33.36,+41:47:56.04,0,known_CV
382,Gaia18aem,2018,18.02,08:23:30.24,-28:17:39.48,0,Candidate
383,Gaia18aeq,2018,17.93,19:48:22.56,+30:39:11.88,0,Candidate
384,Gaia18aes,2018,15.77,11:16:52.56,+01:14:36.096,0,Candidate
385,Gaia18afl,2018,16.77,07:14:32.88,-29:01:53.76,0,Candidate
386,Gaia18ait,2018,17.86,05:23:25.344,+18:10:41.52,0,Candidate
387,Gaia18ajg,2018,18.49,07:18:44.64,-24:25:46.2,0,Candidate
388,Gaia18alh,2018,16.31,06:42:33.36,+40:02:33.36,0,known_CV
389,Gaia18amn,2018,18.15,17:43:28.32,-54:47:48.84,0,Candidate
390,Gaia18amo,2018,18.47,17:11:14.16,-51:45:39.24,0,Candidate
391,Gaia18ans,2018,17.97,02:30:00,+51:32:58.56,0,Candidate
392,Gaia18anz,2018,17.12,15:22:11.52,-84:51:48.96,0,Candidate
393,Gaia18aob,2018,17.47,14:10:57.6,-65:28:15.6,0,Candidate
394,Gaia18aod,2018,,13:53:27.6,-67:25:00.84,0,N
395,Gaia18aot,2018,,02:11:07.987,+30:54:06.96,0,CataclyV
396,Gaia18ape,2018,16.94,07:20:47.04,-73:49:19.2,0,Candidate
397,Gaia18apf,2018,14.51,03:36:14.784,-32:53:09.96,0,Candidate
398,Gaia18apo,2018,16.59,11:57:00.0,-61:34:40.08,0,Candidate
399,Gaia18arb,2018,18.29,10:23:15.12,-51:19:50.52,0,Candidate
400,Gaia18arg,2018,17.56,10:43:39.36,-50:16:32.88,0,Candidate
401,Gaia18aro,2018,16.47,07:17:31.44,-37:54:39.24,0,Candidate
402,Gaia18ars,2018,18.29,18:33:18.96,+24:27:37.08,0,Candidate
403,Gaia18art,2018,19.53,10:54:02.88,-47:41:47.76,0,Candidate
404,Gaia18arv,2018,17.74,15:45:51.6,-16:08:36.24,0,Candidate
405,Gaia18arw,2018,17.11,01:07:03.888,+42:43:12,0,known_CV
406,Gaia18asy,2018,17.16,20:42:39.36,+25:01:43.32,0,Candidate
407,Gaia18asz,2018,18.57,06:48:06.24,+03:58:53.256,4,Candidate
408,Gaia18ata,2018,9.68,17:14:02.64,-28:49:23.88,0,N
409,Gaia18atd,2018,18.13,15:41:41.04,-42:01:53.76,0,Candidate
410,Gaia18ate,2018,18.84,17:01:26.16,-31:03:59.04,0,Candidate
411,Gaia18ato,2018,17.27,12:47:54.72,-50:28:19.92,0,known_CV
412,Gaia18atu,2018,18.08,19:03:15.12,-14:08:24,0,Candidate
413,Gaia18atv,2018,18.58,19:35:52.32,-09:42:18.36,0,Candidate
414,Gaia18atw,2018,17.25,20:03:17.28,+02:34:46.02,0,Candidate
415,Gaia18atz,2018,18.64,14:54:34.56,-52:58:26.4,0,Candidate
416,Gaia18aua,2018,18.53,14:56:53.76,-51:07:59.52,0,Candidate
417,Gaia18auk,2018,16.15,17:55:35.04,-40:58:20.28,0,Candidate
418,Gaia18auq,2018,17.65,00:19:03.2616,+53:49:36.48,0,Candidate
419,Gaia18aut,2018,17.19,16:17:03.36,-54:00:36.72,0,Candidate
420,Gaia18auu,2018,18.52,17:29:40.8,-46:19:36.48,0,Candidate
421,Gaia18ava,2018,16.74,06:16:53.472,+51:23:00.6,0,Candidate
422,Gaia18ave,2018,17.75,16:05:54.48,-62:59:39.12,0,Candidate
423,Gaia18avf,2018,14.84,13:59:50.64,-61:53:08.52,0,Candidate
424,Gaia18avp,2018,17.9,21:47:44.4,+18:37:36.48,0,Candidate
425,Gaia18avt,2018,17.6,19:19:05.52,-44:56:42.72,0,Candidate
426,Gaia18axf,2018,14.84,22:20:40.56,+44:03:53.28,0,Candidate
427,Gaia18aya,2018,,22:04:50.675,+40:08:38.51,0,CataclyV
428,Gaia18ayz,2018,18.38,07:49:09.6,-60:42:11.52,0,Candidate
429,Gaia18azp,2018,15.44,22:03:21.36,+14:46:07.68,0,known_CV
430,Gaia18bad,2018,16.29,22:07:03.6,+05:53:24,0,Candidate
431,Gaia18bak,2018,16.02,04:59:59.328,-47:38:08.16,0,Candidate
432,Gaia18bba,2018,16.68,21:48:50.64,-02:06:23.292,0,Candidate
433,Gaia18bbe,2018,17.39,20:53:23.28,+08:58:42.816,0,Candidate
434,Gaia18bbh,2018,18.31,06:17:42.264,-31:59:48.84,0,Candidate
435,Gaia18bdj,2018,17.58,19:05:09.84,-11:27:09.36,0,Candidate
436,Gaia18bdk,2018,15.73,00:41:48.552,-42:41:29.76,0,Candidate
437,Gaia18bdw,2018,18.62,07:50:29.04,+30:41:09.96,0,Candidate
438,Gaia18ben,2018,17.21,03:52:06.096,-39:03:55.44,0,Candidate
439,Gaia18bfc,2018,15.24,16:00:20.64,+70:50:07.08,0,Candidate
440,Gaia18bfs,2018,14.86,18:34:22.32,+09:11:29.58,0,Candidate
441,Gaia18bif,2018,16.63,12:37:59.76,-68:13:17.04,0,Candidate
442,Gaia18bje,2018,15.37,06:02:18.6,+63:07:45.12,0,known_CV
443,Gaia18bji,2018,18.15,23:50:16.8,+46:59:21.84,0,known_CV
444,Gaia18bjl,2018,18.21,16:44:30.24,-66:26:40.56,0,Candidate
445,Gaia18bjm,2018,14.57,11:33:51.6,-41:47:50.64,0,Candidate
446,Gaia18bjw,2018,16.75,14:18:17.04,-62:36:45.72,0,Candidate
447,Gaia18bkw,2018,17.63,19:08:36.72,-67:28:21.72,0,Candidate
448,Gaia18blt,2018,17.9,13:03:58.08,-30:24:05.76,0,known_CV
449,Gaia18bmd,2018,18.57,13:08:28.8,-09:58:57.936,0,known_CV
450,Gaia18bml,2018,16.5,23:08:57.84,-65:59:32.64,0,known_CV
451,Gaia18bnk,2018,18.39,14:11:06,+12:22:53.04,1,known_CV
452,Gaia18boh,2018,17.37,13:55:49.44,-49:46:08.76,0,Candidate
453,Gaia18boy,2018,13.01,06:26:20.712,-69:45:46.08,0,N
454,Gaia18bpo,2018,17.99,22:39:56.88,+66:49:48.36,0,Candidate
455,Gaia18bqo,2018,17.86,05:48:26.232,-31:56:46.32,0,Candidate
456,Gaia18bqy,2018,17.41,20:54:19.68,+39:14:04.92,0,Candidate
457,Gaia18bra,2018,15.28,17:42:09.12,+23:48:29.52,0,known_CV
458,Gaia18brb,2018,18.83,18:46:18.72,+28:58:07.32,0,Candidate
459,Gaia18brc,2018,17.83,19:35:17.76,+33:24:28.44,0,Candidate
460,Gaia18bri,2018,15.37,07:41:08.4,-30:03:18,0,known_CV
461,Gaia18brp,2018,17.35,14:14:16.08,-06:55:38.496,0,Candidate
462,Gaia18brv,2018,17.22,22:15:42.24,+20:22:55.2,0,known_CV
463,Gaia18bvg,2018,10.71,05:41:46.56,-71:48:37.8,0,N
464,Gaia18bvj,2018,11.86,22:21:44.88,+18:40:08.04,0,known_CV
465,Gaia18bvu,2018,18.25,22:23:09.6,+43:39:18.36,0,Candidate
466,Gaia18bww,2018,17.07,12:12:31.44,-65:45:57.6,0,Candidate
467,Gaia18bwz,2018,10.96,11:38:26.64,+03:22:05.916,0,known_CV
468,Gaia18bxc,2018,16.81,22:49:26.4,-81:26:07.08,0,Candidate
469,Gaia18bxn,2018,18.19,13:28:49.68,-68:43:05.16,0,Candidate
470,Gaia18bxy,2018,15.37,15:09:23.28,-75:34:48,0,known_CV
471,Gaia18bzb,2018,16.25,21:56:37.2,-63:26:55.32,0,Candidate
472,Gaia18bzf,2018,18.09,14:40:47.04,-43:00:32.4,0,known_CV
473,Gaia18bzz,2018,15.5,02:56:39.672,+37:08:23.28,0,known_CV
474,Gaia18cah,2018,17.95,17:34:39.84,-60:59:20.4,0,Candidate
475,Gaia18cal,2018,17.65,15:01:11.52,-31:48:42.12,0,Candidate
476,Gaia18can,2018,15.6,16:36:37.2,-55:21:15.48,0,Candidate
477,Gaia18cao,2018,16.55,16:37:52.32,-54:19:42.96,0,Candidate
478,Gaia18cau,2018,15.6,19:01:21.36,-62:28:04.44,0,known_CV
479,Gaia18cay,2018,18.88,15:17:19.68,-22:57:53.64,0,Candidate
480,Gaia18cbt,2018,17.83,16:22:30.24,-31:21:32.4,0,known_CV
481,Gaia18cbv,2018,14.88,05:12:34.56,+45:05:10.68,0,known_CV
482,Gaia18ccb,2018,17.92,17:03:47.52,-38:16:57.36,0,N
483,Gaia18ccf,2018,16.94,18:30:17.28,-53:30:03.96,0,Candidate
484,Gaia18ccj,2018,17.0,17:22:11.28,-43:06:50.4,0,Candidate
485,Gaia18ccy,2018,18.9,18:14:40.56,-45:26:52.08,0,Candidate
486,Gaia18cem,2018,17.92,19:35:11.52,-53:17:45.96,0,Candidate
487,Gaia18cey,2018,16.48,18:19:44.16,-36:57:01.44,0,Candidate
488,Gaia18cfo,2018,9.11,17:42:24,-20:53:08.52,0,N
489,Gaia18cfp,2018,17.15,18:21:21.84,-34:00:21.24,0,Candidate
490,Gaia18cfq,2018,17.35,02:36:11.448,-52:19:13.8,0,known_CV
491,Gaia18cft,2018,13.06,17:45:37.68,-17:56:22.92,0,known_CV
492,Gaia18cfv,2018,17.31,18:38:03.36,-38:19:01.92,0,Candidate
493,Gaia18cgf,2018,17.27,06:17:06.624,+26:17:11.76,0,Candidate
494,Gaia18cgg,2018,17.67,06:19:41.352,+26:52:12.72,0,Candidate
495,Gaia18cgi,2018,16.17,18:04:09.36,-18:03:55.8,0,N
496,Gaia18cgt,2018,16.46,05:06:59.232,-16:59:31.56,38,Candidate
497,Gaia18cgv,2018,15.66,17:10:33.84,+16:18:52.2,0,Candidate
498,Gaia18chf,2018,15.68,17:49:30.96,+02:49:36.048,0,known_CV
499,Gaia18chk,2018,17.19,17:31:25.2,+20:08:06.36,0,known_CV
