index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
9,23443.0,2000-05-30T00:09:16,1.0043983110485573,0.0900876,3.94704e-05,2328.4,4.1956000000000003e-13,4.2977999999999996e-13,4.090000000000001e-13,38.452000000000005
2,22843.8,2005-02-18T10:40:21,,0.0727804,4.624e-05,1833.2,5.57975e-13,5.73375e-13,5.42175e-13,36.14
3,24788.9,2005-03-03T10:23:14,0.5736450144807612,0.05703199999999999,0.000320348011224,1432.4,3.3338e-13,3.4418e-13,3.2228e-13,30.966
4,24512.8,2005-04-28T06:12:29,0.854109855862875,0.066248,2.24846e-05,1668.2,3.8686e-13,3.9828000000000005e-13,3.7537999999999996e-13,33.922000000000004
0,8570.3,2005-10-10T15:51:05,,0.0733246,0.000541908,693.0,5.377599999999999e-13,5.6306e-13,5.1222e-13,21.736
5,20764.8,2005-11-28T04:16:20,0.9612669994835601,0.0247166,5.4586e-05,515.2,1.707e-13,1.787525e-13,1.623025e-13,19.6075
6,7819.3,2006-02-10T04:24:56,1.0199259389878328,0.026713999999999998,0.0001149008,619.4,5.3058e-13,5.56e-13,5.051919999999999e-13,17.1725
8,18777.6,2006-02-10T11:14:40,-0.07193303688202983,0.039258,5.3923999999999994e-05,742.2,2.9499999999999995e-13,3.086e-13,2.8108e-13,22.748
7,8384.5,2006-05-09T01:55:31,0.99795605518651,0.0279422,0.00021509800000000002,694.6,5.2724e-13,5.5178e-13,5.02266e-13,21.491999999999997
