obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_hilim_m,flux_aper_lolim_h,flux_aper_lolim,flux_aper_h,photflux_aper_hilim,flux_aper_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_m,flux_aper_hilim_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper,flux_aper_hilim,flux_aper_s,photflux_aper,flux_aper_b,flux_aper_lolim_b,photflux_aper_lolim,var_max,var_mean,var_min,kp_prob,var_inter_index,var_prob,var_inter_sigma,var_inter_prob,var_sigma,var_index,ks_prob,hard_hm_hilim,hard_hm,hard_hs_hilim,hard_hm_lolim,hard_hs_lolim,hard_ms,hard_ms_lolim,hard_ms_hilim,hard_hs
TUC_OBS_391,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.3004916550704121,0.14168940110269027,0.8491593788905083,0.3175609567879175,-0.8074870537667308,-0.5282465116651746,-0.011566673544466588,0.042041778823976445,0.5593151786039552,0.17083973372639952,0.08922317756282115,-0.43137239598920385,0.8403903452828118,0.35186890031946844,0.21137524632345828,-0.15989549099472591,-0.8784045923518143,-0.16041656688403103,0.12112994365077336,-0.6144306210562623,-0.14353308739274415,0.42046153075877635,-0.3801364588473311,0.16750168817248415,-0.012537906942827507,0.11731284101334902,0.1630747255254178,0.22639763478155797,0.32646302018862544,0.39715108847310177,-0.6340044390031224,-0.23144299781423733,-0.00751430538810355,0.24839846119842168,-0.9574271077563381,-0.39281174041693206,,,-0.8557007721274168,-0.22050551363891507,-0.11997176804532281,0.6933068492610767,0.8108845561208106,-0.46190715851131636,1.151573387275817,0.7723212933844336,-0.4808586148141446,-0.0512845578463346,-1.0531959317426312,0.2425888802013277
TUC_OBS_398,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-3.080221164483827,-2.9539756902886722,-0.6471164023549076,-2.7638011803480045,-0.9536931352724186,-0.6997082567060873,-2.78118956379002,-2.500001950918881,-2.849964877234491,-0.6792659925223045,-2.6793976431719146,-2.3996988833566224,-0.7513709608971129,-3.098979833825763,-0.779958424997363,-2.5089922019470263,-0.788122094597935,-0.6772484055622461,-2.913854531680474,-0.8647142367715196,-2.3268210205417974,-2.7942616140743826,-2.5424855364634644,-2.951449999263792,-2.7039152315622372,-2.60982357868629,-2.9441470584355254,-3.0185443450591225,-3.116157068900275,-3.0773517620328037,0.02969066142644595,-0.5321560085939279,-0.6355806702051467,0.7164470566593182,-0.9574271077563381,0.7300666590149282,,,0.8995103266401014,0.8288225574133562,0.936187115064441,-0.22123108004059525,-2.996874426797336,-1.2754720302925646,-2.5517334933965072,-2.9325468270120094,-2.265679531163185,-2.741145291591105,-0.32121701657892304,-2.9584230585252365
TUC_OBS_390,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.5010337049270447,0.6493464038237396,0.8505737118139843,0.9291748310965713,0.4011096361740719,-0.11346415264479383,0.7603612145436588,1.1242127490254132,0.6104503196015494,1.2588076089412843,0.8555311168236731,0.5455772999991885,1.4842930574727085,0.6752270449109741,2.0037710811518887,1.1822295785338734,0.8452617081917687,1.8625526511128934,1.0195821707792314,0.6056495713473705,1.7630651100887618,1.048233002725968,0.7513769923494563,0.9195868102514794,1.0936210983340162,1.5470238437988693,0.8296781053283028,0.8926619256432257,0.6597305907511183,0.4169558980176552,0.15220344476850708,0.45852363796991125,0.5863436690826096,-0.8248825262879441,-0.9574271077563381,-0.1500814729044526,,,-0.3823065028560616,-0.28075978128475315,-0.7646918993995769,2.051003729447216,0.7215234262093505,0.3511825001438917,0.46992912381293916,0.0029215711946862315,-0.3729870853831299,-0.5562512237913906,-0.2606227355223247,0.23771899661988297
TUC_OBS_395,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.7470337467724038,0.8972306848523379,1.3300832347567464,1.2185517548316052,1.0812592232389413,1.35077003962294,0.9755894760266183,1.3226029940779949,0.9147858457808389,1.6654431610630593,0.9819389286215895,0.8147399900276119,1.0168483184033843,0.5615518485379006,1.1753497359535487,0.9011586291015807,1.0620546348874218,1.0630519366216191,0.7287244910159021,1.2968276645070094,1.0145839992215964,0.7922100095083303,0.7720962490307451,0.6661465858475478,0.7339144504454165,0.9694116529689772,0.8235497707044848,0.674261810767152,0.5515926111088945,0.7154734177140307,1.074754605144497,2.061903843225636,2.2140478923996407,0.1948775746892514,-0.9574271077563381,-0.885090541383253,,,-0.4447553094522903,-0.5820311195139437,-1.1540103819663377,1.045534600317835,0.5145305543780772,0.000950426252080892,0.38557056436847764,0.0976752315628818,-0.20829772747318379,-0.20728702570850935,-0.33656756777992797,0.15380715644729662
TUC_OBS_387,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.23300403567064124,0.1178084560600172,0.3249835191755729,-0.33173157218310656,0.04773721557805936,0.5557014225478579,0.01695279639863409,-0.5310130788782171,0.03155326427510067,-0.25600568282430025,-0.018561720941390362,0.09236807760087545,0.5588076255989274,0.28560354201569227,0.10240499403769698,-0.1856940520299308,-0.14782645267807326,-0.11518170087466793,0.16561673887863382,0.24536567929635264,-0.1410156533574702,0.21450166306029328,0.03287909788767998,0.14932079140383236,0.028256367593715276,-0.008625690324631122,0.03751295390887604,0.2306371251363487,0.29720116544687525,0.18132510796349796,-0.8439974946148795,-0.4923085392012482,-0.23476750086171105,-1.031918054348109,-0.9574271077563381,-0.9437276284789646,,,-0.9811796950705025,-0.5820311195139437,-0.7734161230985522,-1.213112788506066,0.0881967273095836,0.38112092708443995,0.25852454110874645,1.038579079019063,0.8770051411533608,1.1296928021681452,0.5113484051387384,0.6730116675151747
TUC_OBS_394,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-0.24456649671495484,-0.5636133279506611,-1.0157121648169998,-0.5112369533617273,-1.7732665145251,-2.061666093719501,-0.7779445281717936,-0.8658769260176554,0.03155326427510067,-2.190761576941442,-0.8889168226737192,-0.9347157139967899,-0.9108390732647678,-0.15456057037763374,-1.8826058935624062,-1.0018224201905574,-1.7633308782191062,-1.8392377951988608,-0.5582255740084154,-1.9321757108429671,-0.8875363564521014,-0.05761400808198283,-0.803522562170994,-0.5208004178594867,-0.7832812737268207,-0.584793943881516,-0.5252246903971488,-0.391600483166772,-0.1015033312291299,-0.16009843048527858,-0.10695259189685499,-1.2123615357083541,-1.7287442356594453,2.173388371034424,-0.9574271077563381,2.5875886678711315,,,1.8681436409109031,2.9127164039446667,2.2250995622391643,-1.160853478260256,0.14928724521269093,-0.9965219253068213,0.3642268324608428,0.03845419383275957,-0.23382457794922537,0.1472640376146149,-0.740125479616873,-0.26275519298089994
TUC_OBS_392,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.3431470924619624,0.20138743026065195,0.453412327459685,0.45277899448879966,-0.3936284457884348,0.09932576082446413,0.05785025919411138,0.19680063934488623,0.6407961318811713,-0.30452180794888145,-0.0983097519973386,-0.2072582746236725,0.37504879413969533,0.29224277164904816,-0.33217897725518336,-0.11527005705633785,-0.4606127261031891,-0.5861930389020832,0.04531823890495975,-0.019783412501843723,-0.00011763202559322684,0.5035096903203555,-0.1727266400366283,0.0884584661020057,-0.09846811505873615,0.24626413106789574,0.19384237576302507,0.15739752343254418,0.2788024351367014,0.4184040971466836,-0.3854329277208239,-0.14771488413502715,-0.08084196185671154,0.7118056431543652,-0.9574271077563381,0.5322905825070346,,,-0.303004460367718,0.02051155694443737,0.8859312244464977,-0.8211679616624922,0.31956081638943684,-0.98464159715581,0.6139146168406344,0.22180252664521788,-0.34704851151231325,0.08280020791950156,-0.9166568184284295,-0.18333862996041642
TUC_OBS_386,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.3026668777542195,0.4533227642821705,-0.2223045658604346,0.4189717601089123,0.6686704073324999,0.23477901367483478,0.5882080513809367,0.6735995013337892,0.09985886801321087,0.45190400434953487,0.5887848059950869,0.7014448971643239,-0.22013902534026117,0.40052145868848227,0.38059300500499693,0.6709240096666398,0.9307156688717404,0.62728986809881,0.5142882562420695,0.6797711241282313,0.7418619738021691,0.19217413919829138,0.8011213968880894,0.6134911765459309,0.7770035571593747,0.5205850406934142,0.2606164894488755,0.41380086083449863,0.30374980934354556,0.19229098471881126,0.9015022678604292,0.011783440441874687,-0.0594333238045763,-0.45265907690317964,-0.9574271077563381,0.635382763540425,,,0.5794105958905972,-0.1301241121701579,0.12299786197113154,0.8239551248756014,0.189905940626991,0.7075923446742284,-0.2154418229988907,-0.21595938425584515,0.3265309623393661,-0.04612745147072561,0.6224379204091687,0.2751796395540733
TUC_OBS_393,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.3004916550704121,0.14168940110269027,0.6511113132581221,0.2599588915544572,-0.45542799631539815,0.00224396259818805,-0.012526461689101993,-0.021223812856968102,0.5225500307158645,-0.07478279976941853,-0.010547351737498416,-0.24724418700202194,0.3293728413044967,0.255114706279213,-0.4277935008002657,-0.18443513305809678,-0.5308383000769828,-0.6919024688710218,-0.018633889714384275,-0.12412681849315631,-0.2063353356323111,0.3804447400352364,-0.21318164886380012,0.03179606114058603,-0.16952123731661134,0.058360114941072856,0.14337902241720465,0.10237003036418178,0.24300944945552377,0.38212951622704894,-0.686106396952355,-0.2359213762071479,-0.12718825706608164,0.17263226795087197,-0.9574271077563381,-0.8019076968986393,,,-0.6184460621216329,-0.46152258422226744,0.3459017774799431,-0.36442159011411435,0.4820355980466372,-0.5631275543579319,0.8002487842882402,0.6538792179241892,-0.17741847286506887,0.25986086014874654,-0.7502245264596394,0.15380715644729662
TUC_OBS_397,TUC,CXOGLB J002403.7-720423,TC0039,16.15,0.3947604050783817,0.6129553311146629,-0.28115599546548725,0.12680719960029563,1.7386442933693589,1.8742986221141764,0.771953000045833,0.42308343233914103,-0.20626576699455143,0.7572426475180299,0.8000063218152738,1.2815799951825542,-1.432011906908107,0.09040915036423525,-0.8478352232952102,0.8876096787681179,1.6469717631699359,-0.2923286052502153,0.3425915060750579,1.7246580472831532,0.16002146788209906,-0.31288220219451873,1.1556674164195557,0.2338833032550768,0.36723255231696655,-0.07087758298558094,0.6682911676288332,0.25518390449034434,0.17498261037653265,0.35220544955146155,-0.7225338114582357,-0.5537764779274643,-0.3540952512983658,-1.7767320373872488,-0.9574271077563381,-0.394629944667962,,,-0.7085142630442458,-0.5820311195139437,-1.115114884641741,-0.5211995208515436,-0.2568997089303099,1.5800836440844925,-0.6809384522225457,0.3345593824833704,1.5402915301356688,1.124105936927902,1.7628222898943497,0.8977755251203167
TUC_OBS_73,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.09186053843889211,-0.7474487480153498,0.5473204344415112,-0.9472832110160492,-0.445316081103187,0.7773122111958146,-0.8545390923985796,-1.0116889088224197,-0.3064797156021625,-0.40893365586552327,-1.2355453475468452,-0.2562691533518267,0.12400043850009955,-0.8614338373488469,-0.03923469743669854,-0.824489881457985,-0.40957660276426644,-1.2419477584602145,-1.3434116717894078,0.8484121376250738,-1.0527013079807375,-0.7773244983029037,-0.46958898727884263,-1.342906053951146,-1.3115958243301222,-0.8775091804956451,-0.3767560416113758,-1.4948441851433405,-1.208804701166087,0.2913508376989113,-0.950746474609625,-0.4424586580265141,-0.11707978575708751,0.53066793261057,,-2.2114401486988884,-0.9534625892455922,-0.9534625892455922,-0.7909672761304364,-2.122016575456106,0.399477400909552,-1.2128354565444546,-0.6868867258165636,-0.7796394846518631,-0.6571373332710139,-0.6679900063009943,0.04799492678224159,0.21477253503585103,0.020976072848227046,-0.61279221731321
TUC_OBS_75,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-2.0006683139306354,-0.5534080916037053,0.1567969303833925,-0.43973392189566846,0.8480830158268197,1.6058808458911606,-0.15314644121739246,-0.6904847171536794,-0.6270290342018193,0.023974999659978256,0.5070935445217905,0.9411063163537695,0.10489636643795096,-1.5816816760198793,0.22547534152778348,-0.18222812866832763,0.9375522696362998,-0.48627111844134063,-0.6610283277133752,1.6120693983963805,-0.7372012916421933,-0.4873351024526885,1.0295314117639187,-0.7038009365913667,-0.14527825915084724,-1.2436003736304373,-0.8482797464307472,-0.38911707185793937,-0.8617912803226117,-1.5259018709406353,-0.3645952210889722,-0.28559597640320533,-0.3629047476987197,-0.13268668841785572,,-0.4187925251411638,-0.9534625892455922,-0.9534625892455922,-0.3456451852109124,-0.5865129733461515,-0.08701919129924852,-0.6440618893675215,-0.6868867258165636,0.9461382027746255,-0.6571373332710139,-0.6679900063009943,1.71510967730364,1.8925820380602816,1.9530990334732559,-0.61279221731321
TUC_OBS_74,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.6726799757036905,-0.05446997331218415,0.2578631145001606,-0.047792892560815446,-0.8221437780657878,-0.4523745757171195,-0.30990583882338596,-0.3294660645585577,0.6472389268653657,-1.2346501123224467,-0.2433356079207577,-0.5178532712236981,-2.1983038068958916,0.7499746093579288,0.052220395300455795,-0.4930509965589899,-0.9441985578657747,0.7602032407763356,0.19477251994598513,-0.6615794553542614,-0.30942395447581905,0.3127064796129608,-0.9110731381327642,0.11529603278089968,-0.11487575382285618,-0.05207530609674528,0.31376127932655007,0.4433378616671198,1.0814461686803678,0.8656584572675486,-0.7622956677604084,-0.680487533942259,-0.6301069759324786,1.1187415865313155,,0.09979701480294466,-0.9534625892455922,-0.9534625892455922,-0.6830245161725123,-0.2263331160611006,-0.6165106409165805,0.6373479295337651,0.7011441454315499,-0.37667249057646274,0.5488932044059528,0.07349227861816596,-0.36929875657863104,-0.34315160673021333,-0.5643617452551556,-0.010166138167408224
TUC_OBS_72,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.679377200611701,0.010655965576312246,-1.569102131010506,0.12008335601498374,-0.8163814429430799,-0.8961349608536595,-0.21701348542203525,-0.16164336439029944,0.753829608330388,-1.3428770256285207,-0.18251399398305193,-0.45720183510654683,-0.7537043131291163,0.19951691687080492,-2.22326570671581,-0.541390024560445,-0.7583566942840417,-0.11998453060146753,-0.021589346322411617,-0.6792864614081348,-0.009135957529592273,0.5688313088058031,-0.6882591348140242,-0.3739706621860262,-0.5437654289963683,0.22134336916390435,0.1851141675821452,0.1213802507750462,0.6845650010944714,0.7212964507356122,0.8555688905318795,0.2046639689777452,0.8245872400776892,2.1704886983511087,,0.36599978820950724,-0.9534625892455922,-0.9534625892455922,-0.3033196210968529,0.721508613636402,-0.3749889256691108,0.7638095017449295,0.7455639761806576,-0.365372647232874,0.519002189091759,-0.06891789134069977,-0.3968142427522853,-0.41393503619691613,-0.5683317521603602,-0.048903775759557996
TUC_OBS_67,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.11345200470550643,-0.611512187129375,2.3859847252650446,-0.6189382800453705,-0.25403305228066375,-0.033395582004361136,-0.697893772419066,-0.645857659155794,-0.1566523917295443,0.28358465887861706,0.18578750333970853,-1.6351426478193742,1.7191580535198532,0.8547546685565783,0.23035172238475796,-0.6715633867198985,-0.07708097082010376,0.7928527815048316,0.21476394692879014,-0.13338030671014306,-0.11325791294322217,-0.10774979960781184,-0.31964691148128754,0.3384176995694039,0.1578804232566422,-0.049088363807103685,-0.7271673257570561,0.33973007845816316,0.8255419985217612,0.0938619911909565,-1.6936836860095341,-1.3707124600445688,-1.874771882122689,-0.9131282818230543,,-0.35548436401388533,-0.9534625892455922,-0.9534625892455922,-0.8715024174887825,-0.2263331160611006,1.2817302780945232,1.5751869490517603,1.680749479551869,0.3632849928908035,2.0565512602534217,1.1230552312150053,-0.7645211943456632,-0.7231751900267318,-0.9748604592533225,0.5400179504644926
TUC_OBS_70,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.024187708844194588,0.24501157211425628,-0.9047228095132426,0.33166364695543443,0.4672085660389768,-0.3797108820019602,0.3759659804282158,0.5616153265053115,-1.0865754864373873,2.2504389165573517,1.0029986283226642,-0.14457636016098088,1.1363711468569266,0.8503185809969855,2.044795717666179,0.5669343425539445,0.4945267254324581,1.8652461745359188,1.1045586266830272,-0.4107250486154435,0.2794474127371374,0.35452681928790875,0.4313740304110823,1.1858563335563763,1.2110670228570979,0.37171955262860357,0.2115320734738064,0.9814000219568083,0.6275951285486493,-0.21623375724872626,0.22032028943594648,-0.1586343595031226,-0.14471324425661902,-0.43417496146316387,,0.26574666273561925,-0.9534625892455922,-0.9534625892455922,0.03583100782285021,0.3265745595957756,0.43257851753093624,1.5751869490517603,1.680749479551869,0.7139446476176557,1.4755146791459628,0.46464554543851694,-0.7645211943456632,-0.7231751900267318,-0.5186272657071973,0.5148019410884707
TUC_OBS_66,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.7377443975793034,0.9470419437383498,-0.5108945443411215,1.382428439782158,0.5364801017838954,-1.8097431784996758,0.9486123675940827,1.3271107302160352,0.7552617222013632,0.42928139150857014,0.5359538739377854,0.7368132634846212,-0.2418473319328993,0.9280656423833945,-0.33653411228160746,1.2159576289806298,0.43448224217395887,0.15343170732882103,1.0397947533724572,-1.6779133380608169,1.8167171398904551,1.0150645273491723,0.598108049395654,0.9664870000328571,0.9278024968876389,1.6110399506545812,0.9174963176889588,0.9797322747599386,0.7912363974911464,0.6291709738932291,1.0567755479249743,0.7723209680321507,0.8629789529098623,-0.4146102033615723,,0.7767315938568694,-0.9534625892455922,-0.9534625892455922,1.0844657174920016,0.8731632903880024,0.22488980289044422,-0.3407564545762648,-0.6868867258165636,-0.4313491519164086,-0.6571373332710139,-0.6679900063009943,-0.26997815140635,-0.49790625290266244,-0.09605973071720782,-0.61279221731321
TUC_OBS_68,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-0.9727889494210239,1.5107091690897667,-0.08548723147405489,0.2274567852251684,2.0428309923975028,0.513852144588641,1.7880150979599292,1.1563748844288977,-0.5422935871496207,0.7717504754011033,1.8187651040515693,1.9992172461244182,0.3658424936714914,-0.6017756229974944,0.6848154601976285,2.204753313314915,1.9667759754873557,0.11480968631598201,1.1902574795587253,0.519017581976219,0.37245040395271634,-0.22355633437639041,2.116513455888962,1.3442684087636567,1.4967154543376162,0.1552559344563671,1.2495293841026593,0.887503400224309,-0.9363636424916355,-1.4989301469066676,0.07132377361255027,0.16174847451581295,-0.09267836941191028,-0.29568864223537566,,0.03876111410910815,-0.9534625892455922,-0.9534625892455922,0.302659123658415,0.0074678439309495415,0.17864138849140943,-0.44192571234519634,-0.6868867258165636,2.325812623919257,-0.6571373332710139,2.415664873874976,2.176545851852193,1.983281717643091,1.9530990334732559,2.681003326253261
TUC_OBS_77,TUC,CXOGLB J002403.7-720456,TC0009,8.83,1.2571365553343514,1.2855769748364967,-0.43542503677804506,1.706684307993992,0.42149602062524477,-0.8235720225068547,1.1490650311034956,1.4814826530727034,1.5512974082273066,0.23832154807106787,0.22634137331140908,0.5372285628921399,0.10489636643800675,0.9872091753818544,-0.3436763968289151,0.37845595867160614,0.3507319774728583,0.4405257247300801,0.7139485485569129,-0.994955280713134,1.4925193664980478,1.284027953564023,0.04098765802896118,0.6446783038115703,0.6194884659011463,1.4476869018894432,1.0993329179442752,0.6870359403503716,0.7545982462739507,1.144308901970055,1.7600049279258039,2.5338685217967645,2.0816544320620793,-0.9960617458375184,,1.4208593762878452,-0.9534625892455922,-0.9534625892455922,2.4909122411496787,1.6693503433339045,1.4054852065684338,-0.21692528306709266,-0.6868867258165636,-0.7455576990832969,-0.6571373332710139,-0.6679900063009943,-0.7645211943456632,-0.7231751900267318,-0.48893161405626595,-0.61279221731321
TUC_OBS_69,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-1.2524398837585655,-1.9651126719566623,0.36648590762011213,-1.8706968243478583,-1.6455872527099396,0.3460660446329792,-1.7212650679893768,-1.5203113082781212,-1.8286248652483437,-0.42800430496134034,-1.3980928212679202,-1.0044486698094863,-0.011007024512229353,-1.5808699399405208,-0.038169871447135836,-1.08050544688849,-1.7276361538170144,-0.5505179746896116,-1.7103148417142522,0.4179979018631546,-1.5704331678353098,-2.382097830697378,-1.4697619065895569,-1.5905151838133857,-1.5575414733253885,-1.664178225335083,-2.189388360635571,-1.925248232963567,-1.734868912341161,-1.2968353041277594,-0.5937861308569838,-0.3855725853585496,-0.3269112418793882,0.47811827404867413,,-0.9834160711656428,-0.9534625892455922,-0.9534625892455922,-0.6021928060536357,-0.8424302403644769,-0.5916798133324573,-0.41906146008941786,-0.6868867258165636,-0.6431300868397986,-0.6571373332710139,-0.6679900063009943,-0.3840129203078579,-0.5684205438542828,-0.30837570000755576,-0.61279221731321
TUC_OBS_71,TUC,CXOGLB J002403.7-720456,TC0009,8.83,0.6494587658925934,-0.06704395333788664,-0.20881935909320828,0.15612859389404682,-0.3326370895697874,1.1518199552750479,-0.3078947788159011,-0.16713157186409808,0.8400274147444778,-0.5828868912989085,-1.2174522567663557,-0.19887345138300563,-0.3503023889542476,0.055921482759231415,-0.2567778523667243,-0.5728733786669278,-0.2672202106516971,-1.7283479329993157,-0.7217516875064662,1.16034287100112,-0.16898073067150748,0.442906476817186,-0.35818452719203964,-0.583810941972835,-0.7398971236145546,0.07940574057218702,0.16482533431635507,-0.63091033822691,-0.023154404288765428,0.7922534664674611,0.4011137508943684,-0.34914036004425003,-0.22005437799073888,-1.1116659684031351,,1.0012375590176892,-0.9534625892455922,-0.9534625892455922,-0.3172162679698125,0.40556137040390094,-2.252604023267897,-1.2759650733922676,-0.6868867258165636,-1.007458906901637,-0.6571373332710139,-0.6679900063009943,-0.22598280185596176,-0.09769728097495481,-0.4076258726376735,-0.61279221731321
TUC_OBS_418,TUC,CXOGLB J002403.8-720621,TC0041,15.95,0.5870592448227052,0.4270492259182399,0.253927108738543,0.48390932644333784,0.020115558849592288,0.5199629043028953,0.05952610408293552,0.10038921864703568,0.8849521510875428,-1.1022354657880835,-0.5329980128775519,-0.051657297653664336,0.4773415896810048,0.5917139712034403,0.18495827130332887,-0.7780376628710889,0.20652931004424135,-0.41230527063555855,0.24537865299484324,0.6292686156491284,-0.28449142823160073,0.5307576236328604,0.009108450362252964,0.2872741001581725,-0.2525720190981662,0.09327773212465641,0.23105031164567358,0.4094972038020053,0.5071123976501998,0.6331100793762267,0.16244900229004838,0.14904513996456475,0.1485388362082413,-0.3116675486807979,0.9354143466934853,-0.7078621374423953,,-0.9354143466934853,-0.3035749201163383,-0.4344872932298471,-1.1375523977838693,-0.6997386360082815,-0.4991786434656351,-0.6237681441295385,0.006672432059349029,-0.0928879558530277,-0.045665151772778724,0.16013744353215964,-0.4030306453039335,-0.2135803222112847
TUC_OBS_411,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-0.14089236283213952,0.8567377441887002,-2.354925779214269,0.1647804533306788,1.3814984888368382,-0.5469661888179584,1.7264571469409937,0.24535369976346214,0.32926579679999907,1.6599792757775311,2.0547673697270006,1.8571516095359688,-2.40229905935324,-0.9584433944739853,-1.3923611843898038,1.8939345410367305,1.3084217685306203,0.9889308818583428,0.5040490841949982,-0.4997320225464671,0.03424169892640229,-2.2088441781003603,1.8539767827257692,0.5740768160743668,1.775555869885996,-0.8503660424505223,0.0202074180651648,0.035176906638599785,-0.3608111876254591,-0.6083901780075575,1.6202108838418097,1.6535960457879422,1.5438421399954256,1.9911362086414763,0.9354143466934853,0.9116508557527884,,-0.9354143466934853,2.2660562053708766,-0.4344872932298471,-1.6504289614638112,-0.006107081843686992,-0.7555661179304749,2.030096408877408,-1.7470267802288602,0.2668310069408628,1.4817398255395355,0.9121225434457171,2.251023893045715,0.956946069795238
TUC_OBS_412,TUC,CXOGLB J002403.8-720621,TC0041,15.95,0.08062385680515438,-0.28382435045746646,-0.07743348426372017,-0.7318997233839228,-0.3528060463212375,-0.19886618640532677,-0.47149586838313584,-0.5299568351732276,-0.586923274673555,-1.1770763020763435,-0.26954528251478993,-0.1202087127608156,0.5164439745216945,0.373162782668282,1.854954728004219,-0.09777623393400553,-0.35463313777058747,1.6001199940275148,0.48555106145253296,-0.17402947665174848,-0.46985175179856686,0.07870796260106522,-0.2673860072785471,0.34336154247354805,0.36439110832631205,-0.4734389643631731,0.45172884761173915,0.42874699836845515,0.38593179696826185,0.07238512281797443,-1.204058167931987,-1.0244456629679293,-1.1324969054533034,0.22327580202459762,0.9354143466934853,0.7161191032935271,,-0.9354143466934853,-0.3883946710065871,2.414609711556036,0.12608815698500672,-0.15998892639481652,-0.2877422197186568,0.05324359346794816,-0.07983910084807237,0.04003451175831124,0.13910888383013412,-0.007828941683794739,0.050552537457860695,0.18629617272082927
TUC_OBS_416,TUC,CXOGLB J002403.8-720621,TC0041,15.95,1.0824507115915014,1.4372860236809142,0.5666389697962563,1.5394021968429474,1.1505882428109793,1.484622029602489,1.2291464455313301,0.9692450244280663,1.6903176318623656,0.08350200341305668,-0.06776432162959435,0.848186779459771,0.38287834102199475,0.753626250231745,-0.6975014293860835,-0.08036047524370878,1.1055727209874884,-1.1457893811185034,0.39736840121978634,1.4512495344079965,0.2834446903731296,0.7803238218304478,0.785998027840933,0.5737117064554874,-0.028983491425187836,0.7248593214487216,1.3149758171826789,0.5463539986194711,0.6052147381186169,1.1428075556701411,0.6960105867503329,1.205055965693275,1.2324745058498559,0.034771954633172356,0.9354143466934853,-1.9235595549064965,,-0.9354143466934853,-0.33412440666579246,-0.4344872932298471,1.1256518427952749,-1.3056276265411304,-0.9600656511345733,-0.8179664397002915,-0.643084400202774,-0.24592628651534076,0.22968439147862094,0.5818835487838412,-0.21181420551219676,-0.3771397036900677
TUC_OBS_414,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-0.183129920280309,-0.8059551503509208,0.22810793920250594,-1.0587826969234106,-1.8876589330246027,-1.950650128296837,-1.0208349972037163,-0.7583801925605305,-0.8406673376661439,-0.17974861986863816,0.12910617551784084,-1.260468056897036,0.3204956391141061,0.480692259660712,0.11779253289572328,-0.2851451087091397,-1.9343030844195779,0.05544624326723339,0.7495929478231704,-1.9272746709368402,1.9119430293956607,0.953911827618206,-1.595789854137008,0.8181855522607968,0.895740984342776,1.9719076010284255,0.061389132093265665,0.5868867409441653,0.4530431418388144,-0.2298527888975488,-0.8815677311169835,-1.0242638617033,-1.0632021187827347,0.3370574036032061,0.9354143466934853,1.0646757055035145,,-0.9354143466934853,-0.7069479444771688,-0.4344872932298471,1.1372915945951048,0.9404490591533254,0.7278185557589555,0.37485099179575593,1.6563737377673597,0.4884999291888522,-0.5927412179696384,-0.9322541077754743,-0.5359433644356576,0.5317498841359816
TUC_OBS_417,TUC,CXOGLB J002403.8-720621,TC0041,15.95,0.5499862510743259,0.37190330439856223,0.8768228930297566,-0.27010068873933074,0.07320174769280148,0.494026770192081,0.04339269060295101,-0.5153011854214957,0.2961851104490176,1.1992777378880286,0.4350268297725982,0.040776990825270414,0.36348358691342203,0.4274545228330497,-0.8373332790569917,-0.6213935742136111,0.16920895873532454,-1.3412557432573382,-0.03836248380830764,0.5752671249224526,-0.710412444660176,0.31150758021846725,0.01719301419834664,-0.13234591083047514,-0.6801315500880185,-0.4130023298210197,0.3944792667247291,0.1784531127215722,0.36817100035556816,0.6743278148357013,0.8283084968846951,0.07901529282916174,0.05457785891818152,-0.6606544012838417,0.9354143466934853,0.09551832374891647,,-0.9354143466934853,0.37318605838509644,-0.4344872932298471,0.3050493409073694,-0.2759819366504195,-0.1318009203147174,0.09347804697017596,0.6559690965932411,0.8529520362300308,0.3087870014916326,0.5257591876220936,-0.05444356966292498,0.5317498841359816
