index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
1,4256.0,2002-08-05T04:22:47,1.677127034737372,,,0.4,0.0,1.3385e-15,0.0,0.0
0,25256.9,2002-10-21T03:50:49,-1.0,0.00031269999999999996,5.0565e-05,3.6,8.309333333333334e-16,1.2214999999999998e-15,4.401333333333333e-16,1.286
2,9209.3,2004-07-17T11:09:06,-0.998699219531719,,,0.8,4.0965e-16,1.13675e-15,9.83e-17,0.504
3,18284.8,2004-07-30T18:26:28,1.9371971312269818,0.00029755000000000005,0.00013188,2.8,9.145333333333332e-16,1.3824333333333334e-15,4.3173333333333334e-16,1.1620000000000001
4,36445.9,2004-08-10T04:39:07,8.600688468158348,0.00020153333333333332,4.303e-05,5.2,7.35075e-16,1.135675e-15,3.2985000000000003e-16,1.732
