index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,10137.9,2002-01-11T00:23:56,1.900361285415478,0.00093615,0.00013759999999999998,4.6,2.25725e-15,3.4542499999999997e-15,1.0498750000000001e-15,1.394
1,45771.4,2002-01-12T03:59:39,-0.1825657894736842,0.00066006,8.3646e-05,30.6,4.2324e-15,5.1856000000000005e-15,3.2646e-15,4.5840000000000005
2,58145.7,2013-06-27T16:57:56,0.6204938972466647,0.00086582,2.1372400000000002e-05,51.0,7.6254e-15,9.199e-15,6.0309999999999996e-15,5.8100000000000005
