index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,31518.2,2001-02-13T01:57:42,0.16339869281045752,0.0008634,0.00010342275000000001,23.2,4.1820000000000005e-15,5.171e-15,3.1385600000000003e-15,3.874
1,84099.0,2006-01-23T06:07:21,-0.9027237354085602,0.0007367399999999999,6.71044e-05,62.8,6.6416e-15,7.7374e-15,5.4998e-15,6.292
3,69066.2,2006-04-09T10:51:35,-0.4708652148322543,0.00060045,4.8349999999999996e-05,35.2,3.9863999999999995e-15,4.8628e-15,3.063e-15,4.622
4,83110.1,2006-07-03T11:20:41,0.45509708737864074,0.001009875,3.7535750000000004e-05,69.0,6.7186e-15,7.569739999999999e-15,5.8835999999999996e-15,6.4
2,69249.5,2007-01-10T02:06:43,-1.1717382242601084,0.00102,5.509e-05,58.0,5.6866000000000005e-15,6.49412e-15,4.8809999999999994e-15,5.952
