index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,24736.0,2013-01-05T13:02:13,-1.5030791094268119,0.00033915,2.9955e-05,4.6,2.04902e-15,5.911460000000001e-15,1.163158e-15,1.6199999999999999
