obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim,powlaw_stat,powlaw_ampl,powlaw_gamma,powlaw_ampl_lolim,flux_powlaw,powlaw_gamma_lolim,powlaw_nh,flux_powlaw_lolim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_gamma_hilim,flux_powlaw_hilim,powlaw_nh_hilim,bb_ampl_lolim,bb_ampl,bb_nh,bb_stat,bb_kt_hilim,bb_kt_lolim,flux_bb_lolim,bb_nh_lolim,bb_ampl_hilim,bb_nh_hilim,flux_bb,bb_kt,flux_bb_hilim,brems_kt_hilim,brems_kt_lolim,brems_stat,brems_kt,brems_nh,brems_nh_lolim,brems_nh_hilim
NS_OBS_142,NS,KS 1731-260         ,NS0033,14.81,-0.8140542430993076,-1.4394604393855828,-0.410251020675831,-0.2009702836444548,-0.6838137024325172,-0.9240349903092345,-1.6603727288243089,-1.2629778928072606,-0.6994318038611796,-0.3794373141575345,-0.39688268352682904,-0.7445422460139463,-1.0159597028379024,-0.4213996937424213,-2.002358188864492,-1.3197801936969085,-1.830077540006413,-0.2147618993239942,-1.3025145076399913,-1.1938770734145576,-0.45895541815521423,-1.263760685453124,-1.783383681674051,-0.4054189425980614,-0.7150046133312213,-1.7102323845995135,-1.4291892612417003,-1.0105771734991034,-0.5828991133503654,-0.7143605156043155,-0.4779644818929038,-0.9381311261772496,-0.8480357685438895,-1.1900005009508685,-0.8161358186561488,-0.40513987806027,0.8330090687997195,-0.19673460522239627,-0.32319724454803894,0.364352140728388,-0.42143210794543334,1.2386678920240952,0.5114440027614081,-0.48397142439602525,0.6965016914824025,-0.14528447579677864,0.7279905856901002,-1.4275488417216804,0.571057984209238,0.5386095927669415,-1.7069317527108607,-1.6861554338039584,-2.0437423793237,-2.2932158399282474,-1.8579698510143774,0.5208095433598461,-0.8373703395398722,0.2690458122392001,-0.16666213575602076,0.16090689237395148,-0.48183751803233094,-0.01552082413790737,-0.11370089946866607,-0.24776589722456158,-0.14674900172621125,-0.09208302673118923,-0.16704144805904172,-0.4985701791202916,0.002078933695476373,-0.660890757723315,-0.6548488742685993,-0.050796420256545835,-0.9566456644995037,-0.0802055314820138,-0.1384511370708847,-0.3823497334567406,-0.14245801306497174,-0.6171684478565549,0.3564282839899254,-0.47608569365380243,-0.17534758895168773,-0.4474282863594065,-0.22627843787353727,0.011025787355690824,-0.6729939017486576,0.25404856036412404,-0.39597009500242586,0.2790303808815538,-0.1395258712590116
NS_OBS_205,NS,XMMU J004245.2+41172,NS0044,49.26,0.9203102866638954,0.8287252343159978,0.8829006403902273,1.1629915089228247,0.8931057753756864,1.1152235490752695,0.7789975680920017,1.4143403660933498,0.8992497027387593,1.1398718770471739,1.1183672110658123,0.9184223516536125,1.4025888300093026,0.8949998430725297,0.7799876258456537,0.7109631657108112,0.6472678578896162,1.1863507158653719,1.2892046874092584,1.1519490892033175,1.1628806129045606,0.7354355739821677,0.7456669189505644,1.1725863238918157,0.8408008583925367,0.651714584246439,0.7786912801555832,1.176136073093426,0.776688305075713,0.8354307648258636,0.9409062692345792,0.8539778540650341,1.3672782304768623,1.2514077801325667,0.7860915888938418,0.8599494420161711,0.8330090687997195,-0.13220106839102935,-0.32380607196056055,-0.10966617866873293,-0.1687328478063251,-0.04407309182830654,0.45782881325695407,-0.22541861976393412,0.6965016914824025,-0.11460390497337844,0.7189684534288899,-0.36157877433331803,0.3860809994817712,0.31414172036474464,-0.3898856447705961,-0.39207198318770337,-0.7135914478142888,-0.8222711645211792,-0.6570861669082211,0.16698849274589933,-0.19117034703335115,-1.0379451962610018,0.040358942772262436,-1.1856249398148657,0.5900270947868497,0.06537643536324449,-1.422526388978271,0.992024322118173,-1.0912128562829486,-0.7419849498120299,-0.20938852445997086,0.4553994712739797,-1.3962458525341706,-0.7709179837784466,-0.8533680053346154,-1.4030736713526817,0.1450840107301432,-0.9327342124902734,-1.2124644071192818,0.619486380656797,-1.0437374217381667,-0.9094053589305325,-1.4787532571365625,0.4286578630501261,-1.195072306113722,0.43410530523173885,-1.3721765900772562,-0.9566675427047252,-0.3405400093291504,-1.3889285997074705,-1.2721975296555639,-1.5214662762964526,-1.359284690178092
NS_OBS_366,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-1.7016951831777802,-1.4414236543352121,-1.5049063621882028,-1.3653938622103323,-1.4378354394323478,-1.0940696591570187,-1.677318816879028,-1.243627457474374,-1.6184579696479575,-1.1497846030298604,-1.0275514777861856,-1.7898654418312594,-1.1496685135115925,-2.266864222358795,-2.009415545457423,-2.5116454286577388,-1.8341012176826854,-1.4144659006763682,-1.1336031068312273,-1.649796504235008,-1.1589690738777236,-2.1138026707467215,-1.3790252700209615,-1.2245713531708073,-1.7615841183230851,-1.645457367596704,-2.284544324605898,-1.0284795228328578,-1.8205003814250045,-1.413292386991967,-1.8927976974325633,-1.9819257457236545,-1.8365978736732618,-1.0957634761084418,-1.9719112543812842,-1.4992026832261047,-1.9446467554732374,-0.127994036866881,-0.32671761989639636,-0.23780913101242132,-0.13017766353632923,0.2864976742857658,0.482491800429002,-0.19802052908570705,-2.480235022654516,-0.10286570474074687,0.5727454669954117,-1.4275488417216804,1.135662227881122,1.7387394909340106,1.2158080724817684,1.040004900094998,-2.0437423793237,-1.2664194023069535,-1.8579698510143774,1.5282965140465423,-1.0733215744562568,0.26992456485505684,-0.46348130912979557,0.17127558605100426,-0.8654666045883216,-0.5740287254571058,0.7263216481894503,-1.1788008206628915,0.38788386371379796,0.05570280920348157,-0.08197861761815244,-0.5323291546122974,0.7538637126727403,-0.6948726923421711,-0.6758344506660147,1.0625723720677451,-1.1286768294297067,1.6536573522889644,0.31665248161292975,-0.7637116765039621,0.3252970487036298,-0.6353721521713687,1.2147478702617054,-0.5077616449682499,0.5405212557811606,-0.4681959934890295,0.8129700249487252,0.38800901655231357,-0.7541417715479877,0.9118999914978423,0.6333155579403734,0.9014176988316587,0.6117473234312061
NS_OBS_195,NS,XMMU J004245.2+41172,NS0044,49.26,1.4929923302075958,1.5832509696788082,1.4327920791109794,1.4978920519402819,1.4488395591341616,0.5602208561076942,1.638949724395047,0.6004046393620549,1.3972355848007074,1.4813867517962969,1.4342606197084224,1.4942116602520998,0.5394215374873029,1.3710226083114512,1.5722639793310382,1.4663506313296242,1.558441617594019,1.559651880423421,0.44538138252292836,1.0083353444208554,1.5391920980256613,1.4989972135184906,1.554623955526845,1.5626712424618188,1.4263780284241583,1.613560377531272,1.2922787456801779,0.2384977915659989,1.3252819552213033,1.4801580522647153,1.299767537879949,1.3636672506927838,1.323063423669387,0.5696856080076367,1.4130273859282545,1.4735818141237758,0.8330090687997195,-0.0050481564630012864,-0.32380607196056055,-0.5836844980658539,0.445115497917607,-1.660827751996806,-0.3525853973296066,0.34755028663790566,0.6965016914824025,-0.09809191330297727,-1.044213965619136,0.15353990641434762,0.14681514517046934,-0.02529369141672631,-0.11045019320249955,-0.2956872573176282,-0.07590096722791144,-0.22243395370373667,0.2871984393974746,-0.47662102855650024,-0.7131242166343487,-0.9909948224312382,0.022570804834201888,-1.0804864517730477,1.5329413885676728,0.2908278143008808,-1.5276868493768418,1.5788970505778785,-1.4085649151925659,-0.7309468884593001,-0.4719887076294542,1.3634974065767504,-1.4314516905750134,-0.6993159394201333,-0.6656205706961518,-1.4220065027069675,0.0201734919743314,-0.9335470932870127,-0.930757857433881,1.70340109908571,-1.4591941340112962,-0.7341240130697029,-1.4983504139649484,1.3647785657087377,-1.103406443054149,1.253449687869984,-1.2875361071669904,-1.0995703580104073,-0.47730717266318945,-1.3857561814044335,-1.3416513685294111,-1.533789532070506,-1.4184066731079437
NS_OBS_140,NS,KS 1731-260         ,NS0033,14.81,-0.5262287120334519,-1.4111644212633756,-0.2669717664267523,0.19909806942893518,-0.6087883072299739,-0.855479706202618,-1.8022295318857435,-1.6146346579464808,-0.6587342626678876,-0.018572012314494415,-0.0798910278105276,-0.43714499284530967,-1.0214865071295445,-0.13078610356071746,-1.6454302626917277,-0.9530052639152183,-2.1004980445269266,0.21350870474719102,-1.2717735254544242,-1.0311813506103966,-0.0940720604126328,-0.8598515333414013,-1.657700250223595,-0.007345792794388686,-0.6667537090494946,-1.6691971276250703,-1.2151102933955142,-1.0239362652336101,-0.3510525295673765,-0.6319024776886092,-0.1910864773110752,-0.7430554296252478,-0.556108275209855,-1.3613869795324693,-0.43707948967655713,-0.25808668162267834,0.8330090687997195,-0.1918172749219854,-0.32319724454803894,-0.5836844980658539,-0.39990307687951376,0.005386625626191902,-1.7222472769010915,-0.46656091541893924,0.6965016914824025,-0.14681092830225714,-1.5301202316871958,-1.2189967405048783,1.2564796394640565,0.9269374499637831,-1.1571267825925755,-1.2365356105739722,-1.7994586178221539,-2.2932158399282474,-1.7815822793922405,0.8206544128186489,-1.0532334282627063,0.2710453268811636,-0.18112933823381813,0.17359151189224523,-0.35607443900823615,-0.03235600063700847,-0.06128525142193956,-0.044300334507677654,-0.08010032981211454,0.05830602491009868,-0.1835175246173137,-0.49437488954179853,0.03928666920743347,-0.67115386221719,-0.6611471961151898,0.07802029538969346,-0.9302718479534002,-0.4265502160419345,-0.1801678668126484,-0.33953663339408957,-0.022717203244353862,-0.6122919352579755,0.15173051918157027,-0.48513786262911013,-0.1797922120731581,-0.4531322080685977,-0.19452556198805837,0.03902908154489485,-0.7601760928069887,0.2311039097925262,-0.3183881337126836,0.18687515334443647,-0.17987164930809177
NS_OBS_217,NS,XMMU J004245.2+41172,NS0044,49.26,-0.34038296317690414,-0.42886551342613005,-0.06604990668561087,-0.9788953293349699,0.05347899873199543,0.2650971661512331,-0.028238624759350666,0.951504542326864,0.07837117202586268,-0.2091292187962435,-0.172277072396799,-0.49928564341728576,0.7829420835514729,-1.251932516802557,0.11686048115445745,0.4631652197154277,0.7041029727925561,-0.9991592322420606,0.9627110884342813,0.5490509598440101,-0.1473032283278155,0.2411557193161837,-0.49119636953567364,-0.2848673169396651,0.008412040804915536,0.5027926095272321,0.4719440541231607,0.949348022734147,-0.9970464094968544,-0.031204553834053572,-1.0144743004339838,0.19982308143433108,-0.5763451121611819,0.9830180572821186,-0.9122195311858547,-0.050706477626191446,0.8330090687997195,-0.08226814804086258,-0.32380607196056055,-0.26767228513443986,-0.1562547026886217,-0.029395760090184086,-0.6933676660652656,-0.12800476940609273,0.6965016914824025,-0.06013212248393026,-0.645281054549148,0.07222295421852487,-1.2860161837003465,-1.3835039562302973,0.4649441039824612,1.040004900094998,1.1855855471927714,1.0708909415567964,0.5830769144920058,-0.45609776575986766,0.8947159855226379,0.31748505302328117,-0.309957481834104,0.19034384620045922,-0.4109353264159778,-0.47096699215516774,0.8909926354522828,-0.4151572993829181,0.6645175976905977,0.07845000677757313,-0.2679701300004892,-0.4479135978631865,0.6679254838754655,1.3967748025616566,1.352493488098992,0.7537394660825275,1.1062678753101982,-0.043421141165874116,0.6942382800018505,-0.3546181390294266,0.5215310218049671,1.4040951834022082,0.43274927368906213,-0.42387832598896846,0.586920469312128,-0.4233854181890663,0.6445187583850953,0.2052792287183535,0.6799397512513887,0.5326257904408316,0.9605072124241251,0.45559788139479196,0.7360722746783002
NS_OBS_311,NS,XMMU J004245.2+41172,NS0046,4.71,-1.8202026062027437,-0.8785356313513658,-0.5338341635940035,-0.259086109681189,-0.7655752423887597,-0.9871145128603366,-1.1780101536537368,-1.1408182694818836,-0.7492152357429298,-1.269893640250491,-1.1951044533825115,-1.913782766818437,-1.0809735322911456,-1.5798899586459558,-1.136181998642594,-1.5025842162920067,-1.356558853446871,-0.20482513129373167,-0.9618632439974828,-1.6545748354584735,-1.2040181001062327,-1.6171466278800106,-1.0774358841250657,-1.3009474488904815,-0.7454700391103022,-1.398822938088965,-1.3756186488884738,-0.8898205240787534,-1.0497418240646106,-0.7712295652081183,-1.1951869618439168,-1.024918092668973,-1.2627634970290567,-1.1729290258267526,-1.7212629779265787,-0.5194345109281219,-0.1021350587055091,-0.15710778858634628,-0.2952859984277668,-0.29453332323361003,-0.215986711725134,0.028613422810020172,0.3842027853312977,-0.30614489704930464,0.16942199611553307,-0.12870526487779066,0.1183135537586055,0.27155635126544736,0.34997001757531637,0.39408789788419085,0.2755611499801481,0.40594438905068314,-0.026493283957548932,0.25681740570454664,-0.23794341635552843,0.3832975256435686,-0.8795742205147312,0.2806113558028005,-0.34084821967901846,0.18669906216129267,-0.5024233067056443,-0.2902252249120828,0.2172369270615685,-0.37395289999562453,-0.09876510981965164,0.07148213719563992,-0.33159880528918423,-0.4486189417220211,0.16683704689055087,-0.7002656846446178,-0.6842657942717096,0.05486040788009004,-1.0592630060770958,0.16297289167197046,0.10245655982772732,-0.42439346887202695,0.015636280288533304,-0.6660412075074585,0.5614126736950927,-0.486171097285327,0.24688608288549643,-0.4732482383126827,0.8502838915975992,0.24603680657821672,-0.6661830458504279,0.4784241345720645,0.07929982607199858,0.4036704411064869,0.17529787221940873
NS_OBS_349,NS,J1748-2446          ,NS0057,18.31,-0.6279662604756457,0.23305457062938648,-1.529560272431505,-0.5237995881856907,-1.3975554680988196,-0.854274251465154,-0.13794956100868605,-0.5709315708324311,-1.721042463368875,-0.6801608796530929,-0.6627440080349914,-0.5371904535353871,-0.7806737612587457,-0.21815032934715925,-0.22587544473804078,-0.20644568243835423,-0.05885152385112927,-0.46577386977770285,0.24753300292274477,-0.7844872591231725,-0.6467244669569295,-0.13969518071131817,0.3870482365163708,-0.6239264973219375,-1.7096667175686406,0.037948920348332825,-0.3129563062960925,0.06330320149048022,0.13833787639289155,-1.440229235483008,-0.1670740123766958,-0.02002509321638608,-0.3632728073844006,0.36660283712991654,0.11326324205518223,-1.4474688428411613,-0.18546473343369807,-0.19071616252503348,-0.3219859016252826,-0.5836844980658539,-0.3899144932442387,-0.7165967824109127,-0.1162661389753578,-0.4574658734159839,-0.08356629328848526,-0.14668104961581782,-0.4397311041180219,1.7513261806686145,1.9420987087900892,1.7387394909340106,1.2158080724817684,1.040004900094998,0.5983028269162369,0.6216057579603327,1.0589695118588605,1.5282965140465423,-0.9060830639028536,0.2804108560972216,-0.6826992778939506,0.6074704440633711,-0.705449767289597,-0.66777032822453,0.9083637859254893,-0.9556475684246529,0.6533988676977853,0.23834719709811092,-0.36539001786008274,-0.48539009040328357,1.112496854817414,-0.68405468081217,-0.6846289056082077,1.2363872032543908,-1.0721492356598827,1.5555470476436677,1.096272275589795,-0.687666104603788,0.5318728080716648,-0.6667992872795548,1.1712716869632496,-0.4972173279523932,1.2170376449587186,-0.3628821308383803,1.210762370072033,1.3033541820962142,-0.7072584927045945,1.1454201630864183,0.9394125212987668,1.1956641756825324,1.0087776193672493
