obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
NS_OBS_9,NS,1A 1742-289         ,NS0001,167.36,-0.8098781327054589,-0.5983550587305078,-0.40421959144603475,-0.2213768646549086,-0.4695714123180033,0.31725475572467726,-0.5456434070650229,-0.01975029274096368,-0.4418896233030393,-1.185944345251236,-1.0919250293024076,-0.9016328841631298,-0.13876913898118223,-1.0418304780292373,-0.43163843866691465,-1.0958193219225865,-0.9913240186115997,-0.22296806721307139,-0.12761971372824646,-0.3513660144466766,-1.0216844672526737,-1.2381664956574703,-1.1759718400554635,-1.1316753236853914,-0.4611689407163931,-1.0893063868601984,-0.8893427538502984,0.06306202123290981,-1.3687661373120437,-0.4987694790414598,-0.9320103663569599,-1.0713658068705438,-0.8741054782379049,0.04946593415686852,-1.619851046924558,-0.3873165852346022,-0.4632095501525685,-0.06471801430169996,0.5896365523984033,-0.15960584607204636,-0.1390924711058295,0.14523395833172037,0.3326453138813549,-0.1176801578701948,-0.45054611977620973,-0.022316860459086537,0.2427956742245114,0.35266219752710576,0.1663229929350886,0.24253191721042863,0.32297435532693786,0.5890717742995601,1.1904009429335418,1.0766993100994595,1.2377899045724916,0.513441779669689
NS_OBS_308,NS,XMMU J004245.2+41172,NS0046,4.71,-0.4332790698441315,-1.01306784852049,-0.25312621465577967,-0.8910671133476653,0.05848151578767772,1.1729099532250076,-0.15949228942029273,1.3402171167277133,0.06250677956627736,-0.3026528779405468,-0.32199569024993807,-0.5714361524038645,1.5760719941438939,-1.5787395850391368,0.012049126458223354,-0.25261983588615,-0.24414760791610915,-0.9955593580314702,1.4080151806025665,0.9533392455976858,-0.23139545502113118,-0.42726628088248203,-0.9039092814329688,-0.2892184782321534,-0.005363203270669654,-0.36367418642925226,0.3623471638040007,1.1043514812275461,-1.4238107330313898,-0.025379536451008513,-1.6767467239412714,-0.7914862605208922,-1.0943247923271773,1.256314194424795,-1.2014219723880033,-0.4167880697284896,-0.14447939468907484,-0.05670529579866868,1.2597184443562597,-0.2597226195445565,-0.10931012458017887,-0.17064710728852558,-0.7630130887121326,-0.12191910290981912,0.15929605450340237,-0.001812400953416677,-0.776112622297668,-0.038911482405277975,-1.27900852769514,-1.3774631291781891,0.20301781067233396,1.0194242029350964,1.1904009429335418,1.0766993100994595,0.6614932782204451,-0.6440856524549159
NS_OBS_89,NS,EXO 1745-248        ,NS0020,23.47,-0.1754637331211873,0.2332735625521083,-0.6562911573569613,0.38829064579962785,-0.6836414990508549,-0.9121689544433239,-0.11189734755703576,-0.5899397628316668,-0.683985217037938,0.18178247808943243,0.11839914555047149,-0.08494912347448257,-0.7620526606953695,0.1613867841452583,-0.18786798728782708,-0.2928200324649247,-0.3886605885622263,0.43778280410801207,-0.7342294794980828,-0.5924832592481692,0.15201954817977226,-0.20384127501579927,0.12184959567311611,0.23290597977918664,-0.7194200235211797,-0.2931355947671132,-0.501335120923115,-0.8203407834830184,0.14828414893212613,-0.7466776133028145,0.1962122914085904,-0.11461359470834799,-0.08356155923303753,-0.44401066609478523,0.08768201455363045,-0.6702949156538064,-0.7872634482272896,-0.20354847777930674,-0.34394623322863843,-0.3056360443217586,-0.3796456003440281,-0.6694859229556545,0.5261129622721803,-0.45499184632005807,-0.39054274797919103,-0.16148254380469265,-0.021507123032805647,1.0406934377502142,1.668346433607885,1.2230493696568505,0.7195948858452319,0.6997852011039197,-0.4797934679013472,-0.6442172923616061,-0.26712701261709804,1.158766721727774
NS_OBS_220,NS,XMMU J004245.2+41172,NS0044,49.26,1.1927435377337572,1.1958650172586516,0.44718955220837586,1.1764382213697617,0.8452602333972457,1.334037400782885,1.3054975927902928,1.3810284271355102,0.9633141596651787,1.256494071158015,1.2872314638045828,1.145248942800169,1.517800764331496,1.0314666936186216,1.3337632816243454,0.4949761701624496,0.5610255527255944,0.6841672156029572,1.3673140801535322,1.2016211432117616,0.7006237254148202,0.4977132705750836,0.6578456006096005,0.6792839864450162,0.4991279651334881,0.5580705573150214,0.6772164231984658,1.1287317641625365,0.4997167782557097,0.3892627616367698,0.9327739196153139,0.4381864892231004,0.981356891815348,1.2940458375106583,0.5652146592937217,0.07182515986797737,0.8330060421463156,-0.10518386989807575,-0.348119157787823,-0.3056360443217586,-0.006315340788405057,-0.6617784362588347,0.7829459082604079,-0.03284307884768295,0.6897551118446097,-0.10609782003474083,-0.39469284667732407,0.3245503737383684,0.3973546841903125,0.4924653209323456,0.3107062075698802,0.47786796192263037,-0.1529882196869412,-0.05898310608766381,-0.0971756982430084,0.6204207807595322
NS_OBS_362,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-1.2692760123717004,-1.1775502865213434,-1.1761053321251767,-1.1294682816900397,-1.239033309190857,-1.1977253268239005,-1.0989763283154284,-1.6617217434170726,-1.0618491544318127,-1.3773628981255537,-1.5301778172411988,-1.2967618316795353,-1.1723722121546636,-1.150791502810512,-0.9770037707677122,-0.7066477183366104,-0.533213803980711,-1.0467719634585575,-0.9046044769099407,-1.5632383941005739,-1.6232414205507146,-0.7827696246834667,-0.6629365308237769,-1.3989077219926802,-1.2265300658020786,-0.6300753148259131,-0.7624566798362132,-0.9279122606346971,-0.5905312243550291,-1.1989606682715714,-1.2658379835772144,-0.5143751305386631,-1.4031953527803673,-1.3956030073670056,-0.7362581801614989,-1.0923592072559907,-1.9445987984941504,-0.06747499042742845,-0.35106136549503086,-0.09185166020291125,-0.13155362560594078,0.16101503734346032,-0.9434818619423788,-0.12785666677157848,-2.485917411325685,-0.009869912653794406,-0.9435283599496177,0.49772523175031297,-1.27900852769514,-1.3774631291781891,1.2677050275129915,1.0704171954451283,1.1904009429335418,1.0766993100994595,1.1492653800319277,-0.7068299346190466
NS_OBS_370,NS,SAXWFC J1744.9-2921.,NS0068,9.04,-0.18428815476493443,0.5408329963318973,-0.4957219031809004,-1.056034330344432,-0.7287055090351319,0.3738605768387727,0.3113184127534017,0.023997598499712006,-0.6879794874207106,-1.3299993222974975,-1.3301734405846084,-0.14255573794586923,-0.05490108811736744,0.05064239261971799,0.2452260637006735,0.45461658355916823,0.6607957834409186,-0.956801403044896,0.009414614238739278,-0.2504232737329796,-1.2738237464709359,0.4661373967499234,0.852804323677463,-1.3198607016241741,-0.8534155088713976,0.7154937997116979,0.1996075870509195,0.020117980975570108,0.5200854279538948,-0.9523883376699454,0.020806629941136717,0.39702604230943,-0.25817975203059557,0.09067917487886762,0.5500743257250191,-0.4967709927425487,-0.7872634482272896,-0.20271666683483078,-0.3488969187444372,-0.6244792719412176,-0.3812319584759404,-0.2237362756562232,0.7269694969552816,-0.4529307939525804,-0.2873748952847115,-0.15633387282042108,-0.1259306512085658,1.493822908121389,-1.27900852769514,-1.3774631291781891,1.2677050275129915,1.0704171954451283,1.1904009429335418,1.0766993100994595,1.9175951620688505,-1.114249473471469
NS_OBS_392,NS,SAXWFC J1748.1-2446.,NS0071,2.75,-2.214524132890159,-1.699433168474636,-2.3263928134750915,-1.1012233521597183,-1.4583096270978642,-1.1823568098348893,-1.7084364658885067,-1.0641453749148626,-1.3732009132179732,-1.5957176801090092,-1.9408509447588944,-1.9592293854880491,-1.207771565556896,-2.019474612021029,-2.2466555155830212,-2.51746484086146,-2.023485896129434,-1.0478204206832282,-1.0509232535274053,-1.6400888485013756,-1.8321305064279132,-2.1602254967878345,-1.4356753160456985,-1.6632499284026654,-1.1332811983999505,-1.724592809953044,-2.21764244832617,-1.0010897889140495,-2.6499093617640845,-1.2615759603420318,-2.766172769342859,-2.681394567685156,-2.561092457277878,-0.9881354679850396,-2.004571937824615,-1.7729572213453664,-2.870467078707639,-0.08214834245282103,-0.3510709820169727,-0.14350426307726366,-0.13055819643560546,0.1384642158496793,0.536266918646426,-0.12966459928702342,-3.4559323941312488,-0.027505027246325735,0.207852309160779,-1.4176366118541288,-1.27900852769514,-1.3774631291781891,-1.7053276757855642,-0.9271933090506568,1.1904009429335418,1.0766993100994595,-0.2990668187987715,-1.114249473471469
NS_OBS_353,NS,J1749-2808          ,NS0059,6.98,0.07966596386928769,0.9046302344303201,-0.16331218469504372,-0.21202445028983588,-0.27540340980623373,-0.7522017891451406,0.7047486897017604,-0.30353499319421584,-0.281819944920711,-0.3697936029602773,-0.35930362626776646,0.15807810576971898,-0.43281248529630134,0.3491530703262276,0.5951819571887251,0.5565054125297588,0.7628507893649538,-0.09642515345910432,-0.4638440044098878,-0.16705445964079066,-0.26460640050581613,0.6125713123223822,1.0252457949829172,-0.2480435226094674,-0.2888601956006673,0.8630930045462228,0.4198674668413037,-0.5311763418501845,0.773955090213698,-0.3039736084716161,0.5360100243326422,0.6502737356237498,0.3308972583799072,-0.2555430787816303,0.7191854540258197,-0.21028882803685142,-2.1760658685475227,-0.19049240480757995,-0.3511696977505524,-0.3056360443217586,-0.3306344008770144,-0.45881461990923733,-0.8650654951640511,-0.41129250917253724,-2.770518384275973,-0.15976295673433974,-0.10367645667930514,0.7640363347920606,0.127712562829082,0.08525560209124158,0.4527834958523888,0.5317357510138897,0.8999253295255792,0.8496023563578994,1.5901135690579886,-0.05793065995367892
NS_OBS_74,NS,3A 2129+470         ,NS0011,41.03,1.1626600590419753,-0.16337432051916542,1.778834854070037,1.3342130079881773,1.6329578424042772,1.0661796328670572,-0.45940159819242404,0.35200784878537045,1.5125717816933242,1.2188169022036779,1.1163551998262318,1.2169600351540233,0.40737738462864487,1.189486503312056,-0.46712951350711296,0.797570209063914,-0.7628299594376661,1.348635375349004,-0.05038523127988479,0.7032891469419827,1.1437450428812648,0.8866271039321584,-0.3675755603320175,1.2405121133414443,1.5367503931607343,-0.737769482828884,0.5425915418974029,0.32197227168154785,0.9217140002593419,1.6689905833325975,1.1957648824714062,0.7998829432846458,1.1631900401529134,0.008545521403162547,0.9689491031123052,1.8252924326655295,0.7404192141249666,-0.10545494937926837,-0.3444234961074138,1.4798860303472121,-0.03498868861243595,0.11770538501290916,1.0351690321411544,-0.0039808052675046005,0.6859604322052725,-0.110137468882194,0.9936265197249892,-1.3685247697104252,-0.3557069259278836,-0.5797007549002628,-1.632890867375198,-2.354286395603191,-1.811072752253016,-2.4738400084500505,-1.6807591751022752,-1.4434478072259413
NS_OBS_320,NS,XMMU J004414.0+41220,NS0047,6.53,0.9451798704467455,0.059855530916957174,1.450949722590216,-0.8126312960615221,1.3657414907700078,2.5149897709415527,0.22280811376429227,1.3573424967003742,1.30728528161609,-0.002756732544073035,0.2195384352466074,0.9234875807687911,1.593197758073618,0.8769924390033412,0.4530813029625325,0.7639811564543468,0.7378052941463247,-1.019451697862124,1.8263129608392386,1.1079587899553152,0.2755374888198753,0.6455478008812489,-0.08384027823751393,0.07730661176948474,1.3454792866899834,0.6396512169455322,0.9807421549377194,2.256247740584813,0.9964005345461989,1.4120415176172956,1.4304871464354905,1.003458973487446,1.5080152344604398,1.5209245046964928,0.47154907085145,1.5106751584562215,0.6786946621107347,0.06496691160051395,-0.3164312419976199,0.013207183297700393,0.37166841876696755,0.15264599137182758,-1.3276940709505376,0.36247681914852514,0.6897551118446097,-0.017587943851798887,-1.4320806839643792,-1.2680765072074491,-1.223930883338091,-1.1937896837827167,-1.3075945634871684,-1.5952548137117037,0.5206439421463106,0.8891318522224008,0.2870877724241619,-2.096615784554542
NS_OBS_383,NS,SAXWFC J1748.1-2446.,NS0071,2.75,-1.8329213782537956,-1.6428678466981348,-1.7618467268377982,-1.1071321242267602,-1.3410330322343733,-1.1954539358890008,-1.8007404963804512,-1.1152637806947823,-1.2630484168952123,-1.5503741837494907,-1.8376594386722649,-1.8866173292371118,-1.2159631053624071,-2.0833454689430657,-1.666059929941179,-2.118650014392966,-1.9993138136860613,-1.0448827588703222,-0.9992724501008239,-1.596720358942109,-1.7482281657657004,-2.1209621145833615,-1.412780103358833,-1.6375983560115857,-1.1815316504376723,-1.688626368866326,-2.16150290921673,-0.9819689633087704,-2.98101687266389,-1.3108775477811956,-2.0183888022330456,-2.7302305748689304,-1.8108225190447869,-1.0357450330856526,-2.018177196711706,-2.1540244299184304,-2.870467078707639,-0.0709091989678181,-0.3510709820169727,-0.11544605904675116,-0.13317273072173463,0.15768154934708514,-0.8599123725939016,-0.12871418394667777,-3.4559323941312488,-0.006975538667578185,-0.9779110904973254,-0.5733236183453005,-1.27900852769514,-1.3774631291781891,-0.19278167019005632,0.23143144411282404,1.1904009429335418,1.0766993100994595,0.7032910492730055,-1.1299355440125014
NS_OBS_172,NS,XMMU J004245.2+41172,NS0044,49.26,0.1602633579038227,-0.1829700351139677,-0.10081964107426265,-0.2560921309287472,0.309478975106097,0.28758789190633205,-0.008967903403543821,0.9159597658852323,0.4203132236710114,0.07078351095423246,0.19762711279948547,0.10671865219266637,0.767297635203078,0.12836533730166963,0.1181106391559867,-0.11268580709050827,-0.19918655722474224,-0.11287256343235798,0.8932341199872181,0.5659113375968603,0.2739351530641797,-0.15600300523223537,-0.4127186917935316,0.16732373331821526,0.2788324015257577,-0.3085343462732137,0.06682696268005581,1.0742662718285754,-0.18453930356807924,0.16245111017531833,-0.0006595402908831881,-0.16879761239950256,0.010887386008211233,0.8599881543314035,-0.058546120319130306,-0.1944897473677161,0.8330060421463156,-0.1823042040792085,-0.348119157787823,0.3320504109171594,-0.33943683752945736,0.6279410043424029,-1.2585467393383225,-0.4147158668853478,0.6897551118446097,-0.1514905639626019,-0.24918465167831474,-0.7913322834710093,-0.7861136812853313,-0.4730057672565934,-0.5922996730447652,-0.32576027892362375,-0.09243882834286894,0.28176114826433774,-0.3680725728949796,-0.4558528059625237
