obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
TUC_OBS_1036,TUC,CXOGLB J002407.2-720457,TC0106,7.94,-0.021297517633860032,0.14986601819348783,0.44799949154258656,0.6007868448504472,0.11748737777156609,-0.025992731602035007,-0.3553869901707654,-0.32786114613685635,0.007981777531141772,0.16517600342527233,0.08008948118279532,0.08288712927502709,-0.4041783485554303,0.3606099393386248,-0.2873746395950192,-0.07434345234600168,-0.32296950352665654,0.6344827358141684,-0.7799756005865104,-0.21315207660352453,0.1374208408952045,0.019896202841191278,0.010487125325420696,0.22757539664699075,-0.04542913481462354,-0.38638626173465807,-0.3374664469296181,-0.6612590206361916,0.17598897781298756,0.06088483032193005,0.3574561911568675,-0.12231971924086285,0.11050205235929998,-0.6826991184531285,0.3363098802455675,0.40255137388027007,0.12681202033730124,-0.08629880215543476,-0.22643434979949495,-0.05031391986227648,-0.2525586908323393,0.1148580119131578,-1.7085543058410069,-0.3160670592463447,0.031301525931635744,-0.11209211085468133,-2.0276225165397777,-0.30182358908791157,0.4086794367195716,0.2069914866226691,-0.2644771702687125,-0.6224517695397572,-0.4655472514271495,-0.841989733865831,-0.43781758103781615,-0.1713082691467012
TUC_OBS_1567,TUC,CXOGLB J002359.3-720648,TC0170,2.95,-0.8967953983517187,-0.9910683404272744,-0.18160437034870283,-1.306482895284245,-0.5347980119442396,-1.2185112339177957,-0.962252856099071,-1.3456132630954067,-0.58409425703881,-1.1861378728264498,-1.0427435974447663,-0.8645117692335831,-1.0290594605921877,-0.6154723149214514,-1.2577301722817793,-1.5224615180543448,-1.1722266652110236,-1.2397166800640083,-1.1933540184228317,-1.112732662066946,-0.8722043880861791,-1.548491715551425,-1.089859490899523,-0.9652324477262152,-0.5584533506271214,-1.052140630880331,-1.2275249695371804,-1.2011303668428943,-0.8240178335525464,-0.5144930500346634,-0.6103120093712266,-1.109009303244857,-0.9267654210527329,-1.2543555436164233,-1.438114051508334,-0.17228857820596113,-0.12719639192266255,-0.09510406428323782,-0.254259633003516,-0.05031391986227648,-0.32080636809063096,-0.17696789004395122,-1.241045962033134,-0.37165874744903793,-0.2693061951491818,-0.11648302906314809,-0.22277694252675403,-0.7959343943714232,-0.826162546449509,-0.600712825592532,-0.9405751768364494,-1.1010772812253118,-1.4774155990210907,-0.5820622414161879,-1.313322620662841,-0.9045533380628688
TUC_OBS_218,TUC,CXOGLB J002409.1-720428,TC0023,5.64,-0.5826376045641511,-1.0623716117880715,-0.09073080917452546,-1.3461561002932418,-0.15812519829582902,0.5353033197839562,-0.9798671588174679,0.2542160662109077,-0.10470567099917288,-1.0998562388018116,-0.9576955116037695,-0.647946303562918,0.21625124594586465,-0.6618943347184334,-0.7846275764022312,-0.8422474292222522,-1.0896223567208523,-1.3481770494325247,0.09496306046517151,-0.2466719588157362,-1.229306029596233,-0.9270928733617774,-0.9290382006448812,-1.2156884901326894,-0.26296172793253686,-1.057580717259345,-0.6791988185407218,0.4060720023235501,-0.5784928150157609,-0.3200461648316437,-0.5927371171170777,-0.5550241488212238,-0.6968995033306795,0.06481397380035005,-1.0425703265201378,-0.24189880212832748,-0.47357149954988603,-0.019805212214220262,-0.23503279329946725,0.3564230213680635,-0.059682284748147484,0.878719258521649,1.1368183516596597,-0.0526732657736355,-0.7943340603083093,-0.015187804747196096,1.4093561718154268,-0.7959343943714232,-1.0094570634758195,-1.1135346648727946,-0.9405751768364494,-1.006363496507366,1.3285256512158263,1.2742496144425621,0.30088979614579825,-1.3110811139027472
TUC_OBS_1506,TUC,CXOGLB J002357.9-720513,TC0162,2.68,-1.1494960253166426,-1.051129631139107,-1.1900396904411006,-1.2972771673500145,-1.2033362362614808,-1.2739164690041564,-0.9291249155944041,-0.6921490686829143,-1.1290125164903664,-1.1882714764029183,-1.1354384558278474,-1.1700582284503849,-0.8734875196709163,-1.0894159789246944,-0.7269190636343723,-0.04794311720977452,0.2361377978375087,-1.3083868132771157,-0.9327000777432655,-1.0695800275473664,-1.1272134338244046,-0.0820594119677862,-0.40673214807685476,-1.199529513695445,-1.190031014419964,0.10668556745270207,-0.3104618828438714,-1.144313086009124,-0.4132826536257406,-1.2774630465479844,-1.14911625896294,-0.2702585650487689,-0.8828710624321144,-0.8125465840686452,0.004431659035157882,-1.3668310471449714,-0.5890298687589606,-0.019972658721843357,-0.1424224756847642,-0.04503162192422003,-0.12130615351760533,0.08023495311667508,1.0521150988554957,-0.08392834770858272,-0.915009418681076,-0.018358129372514728,0.8853434129170465,0.16968379417897106,-1.0094570634758195,-1.1135346648727946,0.4806071997119742,0.803700557640321,1.205692021340036,1.2742496144425621,0.9766702486063642,-0.28124006358690623
TUC_OBS_1830,TUC,CXOGLB J002404.4-720432,TC0199,4.23,-0.8022115084184382,-1.028612042140498,-0.11339474882404008,-1.3500392559255434,-0.4757021331169335,-1.147248052184686,-0.9666289168276854,-1.2945853976529245,-0.5357769776166433,-1.1683577368796243,-1.5205885426300323,-0.7491397232890263,-1.0411919309063509,-0.4601403871814676,-0.8216541703047301,-0.7930078067017152,-0.9238271869476445,-1.25652338259863,-1.1917418239207829,-1.0387587142067636,-1.3917625005093033,-0.7911163263868478,-1.0771918656457964,-1.219232485821568,-0.5601181558257011,-1.0468545431882519,-1.0828970647405727,-1.2791768309148792,-0.7426149575104636,-0.5138600583161728,-0.4927628416664623,-1.0888771958689196,-0.8804947320751974,-1.1926415123151897,-0.5271042592792157,-0.16356520770062946,-0.7968549333352946,-0.09482293652567446,-0.24456064769418046,-0.8049279110131853,-0.31073947721615797,-0.6438893331753257,-0.3826824281910816,-0.3645192529353565,-0.7835273117973149,-0.11746758412624585,1.1775342786902467,-0.7959343943714232,-1.0094570634758195,-1.1135346648727946,-0.9405751768364494,-0.7025792424428245,1.3285256512158263,1.2742496144425621,1.2001765832414064,-1.5144549336171265
TUC_OBS_2204,TUC,CXOGLB J002415.2-720433,TC0245,2.75,-1.172369707082306,-0.9906045343175522,-2.083295425881205,-0.7982081452746046,-1.443222939476535,-1.2496160711013873,-0.9341826206325929,-1.357145429705845,-1.3438567164819455,-0.876483245450843,-0.7891706106351359,-1.1818744595636435,-1.031500376055289,-1.0576018051252505,-0.9755276389156008,-0.5467673209876752,-0.3224315330245628,-0.9837008716022053,-1.18996032424075,-1.33938742180655,-0.8218865314054409,-0.6267035595221936,-0.7439361262938868,-0.8888169387773828,-1.372352088053918,-0.44635804882494096,-0.7068685459334297,-1.1868438116809539,-1.0789129231431915,-1.4858320793164035,-1.246162845056872,-0.9548744655954906,-1.3151267312238308,-1.2595835790092968,-0.6656153725686543,-1.8329282263076199,-0.5505437456892691,-0.020897029364122563,-0.23614503785590255,0.1599718456717769,-0.10680326747970911,0.5912874208597241,-0.3651584547194535,-0.07858417204761402,-0.8783865487271518,-0.024877355326556126,-0.9519412225766877,-0.4571090983421533,0.4086794367195716,0.7618544047611747,0.3739631425093871,0.5145026153906583,-0.1692023455210992,-0.18778773979990787,-0.8269543161980737,1.0755381433941045
TUC_OBS_2137,TUC,CXOGLB J002410.9-720505,TC0235,4.32,-0.8135496175957602,-1.0499117347312488,-0.15065609438761643,-1.3462444947519738,-0.5111104261635334,0.6498257337058027,-0.9726915108158852,0.14826207641583364,-0.5543651874905655,-1.1654726487363642,-1.042954893943858,-0.7695412332735588,0.20260510593850967,-0.477179559277053,-1.317333071889682,-0.981217665958087,-1.1490071025381543,-1.329765022834705,0.10617769621028107,-0.4433239186811687,-1.281944374149309,-0.973635065184982,-0.9873276264802703,-1.2104128401004794,-0.4779677626892223,-1.0527495628507109,-0.9013266891172462,0.5099359744322454,-0.36551762584447656,-0.44249118143309213,0.10219399074933586,-0.6865087688680951,-0.14306417441534466,0.035417772439687266,-0.6466585766727456,-0.10566011371164381,-0.12719639192266255,-0.09538135848047079,-0.2298231365140421,-0.4276209154377309,-0.32130689840767246,-0.1602921242178307,1.154175357865644,-0.367085943728762,0.013470390888495533,-0.11433754310991007,1.1686434137936308,-0.7959343943714232,-0.8186750253291534,-0.600712825592532,-0.9405751768364494,-1.190928962004965,-1.4774155990210907,-0.732627323467541,-1.313322620662841,-0.9265396969509099
TUC_OBS_1807,TUC,CXOGLB J002403.6-720522,TC0197,4.56,-0.7812524488424827,-0.9893174847410193,-0.08726674493053767,-1.3479005044177195,-0.43980041753544413,-0.6379436374499203,-0.9737439899415193,-0.5624516134100354,-0.49812044179960474,-1.176449481414038,-1.1002634862442306,-0.7361520703970718,-0.7051879439614784,-0.44479586968816764,-1.325232108815329,-1.036281218688542,-1.073331118724371,-1.3196413999171719,-0.6352442324894907,-0.8263775235624001,-1.2351647975508653,-1.0550826086752647,-1.0800342843220516,-1.211680184673565,-0.46421196434205575,-1.054103327295009,-1.084298358344226,-1.0841363576598437,-0.69661976711641,-0.41190032594874126,-0.4103366511565218,-0.9090381109697728,-0.5833885721537941,-0.5169570233032084,-0.8040615252365256,-0.07207136190478111,0.2191787157045609,-0.09513728847276805,-0.2522561420481632,-0.8049279110131853,-0.3135738055174772,-0.6772408648275667,-2.288386082901421,-0.3668969848973457,-0.14953139915233135,-0.11762619638785048,-1.752005704744685,-0.7959343943714232,-1.0094570634758195,-1.1135346648727946,-0.9405751768364494,-1.2492742092644802,-1.4774155990210907,-0.41221080242084757,-1.313322620662841,-1.1600348283419053
TUC_OBS_663,TUC,CXOGLB J002404.1-720512,TC0062,3.1,0.35779230105811394,0.09086108205014995,0.5252121318097945,-0.2508125995833685,0.6851153934051095,0.5870625860428962,0.32776623825346884,0.27779711949911545,0.7791519138255113,-0.000887248483344697,0.07445168520079931,0.21348759561878813,0.21463226704824614,-0.085932339494597,0.31516197255985656,-0.34653171947453426,-0.12469735817701122,-0.2691667847577914,0.4380170930558648,0.3184186415699516,0.1921656811494676,-0.43781043232365746,-0.10146376684666766,0.1460167417650147,0.6796938786615516,-0.24683891345372644,0.07253610573243573,0.7025855483379005,-0.06252514204459236,0.5881756236504887,-0.004645536669902637,-0.10383481262297921,0.12095338615314842,0.4187964925505471,-0.3847280777528145,0.45777102686380267,-1.166321714804333,-0.039834020015797375,-0.21135649178508736,0.06702855576168983,-0.055843774701344,0.4208207943493611,-0.1236395460208772,-0.07794846729902129,-1.2950467413176998,-0.05298711896778627,-0.037463904581181616,-0.7959343943714232,-1.0094570634758195,-1.1135346648727946,-0.9405751768364494,-0.7074413463811174,1.3285256512158263,1.2742496144425621,0.4349515053383801,-1.105068931121803
TUC_OBS_2325,TUC,CXOGLB J002431.7-720538,TC0266,3.06,-0.6784547049660853,-0.3596571756500628,-1.0476111295313804,0.2503724874666184,-1.1992889994666407,-1.2135729465929745,-0.6635523197929452,-1.3350840055930133,-1.148222058096426,-0.19794255011636436,-0.23470292820132774,-0.5959960221627814,-1.0215028504025196,-0.27144869427144996,-0.5083543949278099,-0.4222010082683599,-0.5196748726403594,0.31907299889028273,-0.9827677091586361,-0.9451278776300372,-0.12796860675927274,-0.38143363687288334,-0.8511310898908655,-0.07998821145711266,-1.1833990280483155,-0.6428684629454853,-0.6217610069829204,-1.1491433056555476,-0.2672707366276953,-1.234891641933379,-0.38172868416740746,-0.4439563920271676,-0.6937953503766779,-0.8497806554358032,-0.06776518194372479,-1.078709728099599,-0.47357149954988603,-0.0951475113003158,-0.25214269310340676,-0.8049279110131853,-0.31360596810813046,-0.6772408648275663,-2.2269117714591515,-0.36690643283891644,-0.5079552247669671,-0.11760931470154784,-2.094304003264397,0.7288924548703744,1.8414914783108598,1.500151275465126,0.8839242647110761,1.1487154531015866,-0.3480481106202503,-0.5108342186116903,-0.4352920857312056,1.5425284061760958
TUC_OBS_86,TUC,CXOGLB J002403.9-720442,TC0010,11.17,0.3195954324695858,-1.0129832581702645,0.8960930580522968,0.6454328986735574,0.6344504546781323,1.2232486475756017,-0.9657124780078469,0.7229637863632348,0.4988210416359273,0.23768282340639507,0.15909905816392125,0.43589030709011856,0.8822914404648705,0.6735070133734279,-0.9400108677321107,0.1288071004249298,-0.6435483896592137,0.5914436780404994,0.2880303178456701,0.39102538875083237,0.08778562362502002,0.2415068961434804,-0.8240348095478784,0.17530457504851188,0.4701737354903471,-0.7819909471698231,-0.06263768772721427,0.7036376254344309,0.47912652897548447,0.6031808242947315,0.9302156278513444,0.12539333546495485,0.7155090766233594,0.23907635497407953,0.5285005310496739,0.8744787041968796,0.3115454110718206,-0.07970529136270411,-0.22523846445241566,0.3269930757131779,-0.20765837417243277,-0.1519542413047714,-0.8665080275052358,-0.2726222745898666,0.305072488210152,-0.10339650961889825,-1.037402438679184,-0.7959343943714232,-0.1639661785652411,-0.2760843062956293,-0.9405751768364494,-1.6403818500607623,-1.4774155990210907,-2.0986712192842574,-1.313322620662841,-0.8689354366642423
TUC_OBS_1999,TUC,CXOGLB J002407.0-720442,TC0219,6.67,-0.5103055448173428,-0.3448627609642066,-0.24816407770259727,0.2070815407736425,-0.5891079600381931,-0.5006519051464718,-0.6407166149605099,-0.5380305789360055,-0.6167441419224339,-0.2236735826614007,-0.24923523450144452,-0.43512358930626804,-0.6665328415356587,-0.12530452660235317,-0.48564814006316576,-0.5722338318345054,-0.9428728442335943,0.20865390343364784,-1.1788366748705967,-0.6258678647942341,-0.24399683045148846,-0.5276891734856233,-1.0474123792598071,-0.20173680772071753,-0.675599894922056,-1.0843913894946218,-0.8897754818876409,-1.2116750594159598,-0.4302217615004003,-0.6558550670817607,-0.16013798306920932,-0.691172083964869,-0.33783130695978597,-1.3042233963840206,-0.183109672525853,-0.3184068922867896,-1.166321714804333,-0.028233355937591097,-0.20551981922058657,0.1983313902219479,-0.10885716247817917,0.6642035965815892,-0.4841529891766557,-0.08047943962443302,-1.2669491951891154,-0.03437662906005964,-0.6408165191007363,-0.04482268075883887,0.6368990804680167,0.608166498557693,0.15845986964599884,0.191464429730477,-0.304108766447539,-0.4286480384526547,-0.3904645440388666,0.5564402100474564
TUC_OBS_1891,TUC,CXOGLB J002404.9-720329,TC0206,4.94,-0.7517970595914325,0.291298266754261,-0.7217216664990158,-1.3077776778925407,-0.978868383320634,-1.2340148505348785,-0.2275821888986724,-1.3550711348100057,-0.9563359786256209,-1.1740672318548473,-1.0487915915478059,-0.6877571607014893,-1.0416955562176624,-0.38666955348548665,-0.1696377094327342,-0.10975995890945611,0.04351743853668931,-1.2651957268265723,-0.7859450774758632,-0.9867047094323194,-1.229245555985642,-0.09648431184017499,0.3841101913857264,-1.2176903132774022,-0.9612645980425074,0.009401688297165709,-0.31254301457128436,-1.0578022025118974,-0.011813915580314504,-0.9864752339457215,-0.46890376059858263,-0.18190622470469567,-0.7854098212177789,-0.6673786974532151,0.12191878362110813,-0.7328534025320542,0.2191787157045609,-0.09435779787225142,-0.25513182616959723,-0.8049279110131853,-0.3077845391998889,-0.5438347382186026,-1.2865824890274073,-0.36214152097336727,0.3268660977073233,-0.11721020140149746,0.19509370761419215,1.1777964161206278,-1.0094570634758195,-1.1135346648727946,1.075535471346585,1.2434292378195324,1.3285256512158263,1.2742496144425621,1.7179031210965894,-0.4267897594257377
