obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
PULSAR_OBS_408,PULSAR,PSR J1959+2048,PL0117,34.31,0.28531486021686353,0.4352218480610238,0.7812553749569564,0.6646661299284337,0.6056459077508107,0.2785397523772567,0.20644801034646634,-0.3703444007714614,0.49550432041011605,0.469484984658482,0.36549004484929104,0.3649613525823486,-0.23154778600503678,0.48924045225000756,0.09842184507471856,0.2157860140449693,0.14650716488353466,0.6628252464190765,-0.28504872760710626,-0.04675425919707606,0.35705498522722434,0.29727046336491697,0.4722021082707827,0.46531746910501387,0.48954174239793613,0.25145489412454636,-0.01228251136944376,0.09785845842649636,0.37805868561708683,0.5965051426891056,0.46031596379012574,0.20399256198574728,0.29550978585234705,-0.38642502257351913,0.43731966044684945,0.7710000675014658,-1.099851444967832,-0.04699390898789711,-0.19243314347729384,0.028153342527382587,-0.43476679440399724,-0.34249304049489987,0.5824423987224824,-0.0468784407815995,-0.7760718610909082,-0.041255489544010315,0.7738100275687227,-0.1994066249858154,0.13409661005977896,-0.19621408962618553,-0.43388737605194766,-0.8251025708583305,-0.3750691441901084,-0.77537203223308,0.00653771572567119,-0.7846410186595858
CV_OBS_500,CV,CXOGLB J002405.6-72044,CV0080,20.78,-0.17938743778699703,-0.018883724358121412,0.47063082033173353,0.051520444310803264,0.2428249391969568,0.17794991292832993,-0.31349483679336687,-0.4387635549937735,0.13793613481460024,-0.21762205168775406,-0.30910582218534954,-0.09408777800497832,-0.31709019854374354,0.09662849156594934,-0.3993518984644938,-0.31848355978879944,-0.39944258399497207,0.04748095108947512,-0.3883005405900408,-0.47748546943056613,-0.32114137541677346,-0.23276392604954127,-0.01873380818548509,-0.22183423975846048,0.13037018406266476,-0.31356719909940645,-0.5734905071999445,0.009454534279211389,-0.07554383736376988,0.23211474267425894,0.10233701655543108,-0.31459188191253445,-0.11112880415905457,-0.4925354831815832,-0.017877919070182536,0.45938521429321993,-0.7174343980795553,-0.047004776558593885,-0.1922360795146431,1.9131591563319166,-0.5869431981543396,1.8789343362425817,1.82564115740504,-0.049377914753596625,-0.6427871657432945,-0.04118343081312579,2.1191410860423003,-0.5110639571093678,-0.5495631572936225,-0.6863288919860394,-0.6493346957682824,-0.9780379011679217,-0.056361812213433025,-0.18995581338168088,0.18691962005272725,-1.2844839236636605
CV_OBS_759,CV,XMMSL2 J004231.9+41162,CV0110,174.76,1.6611707703451135,1.467522740438642,1.5620964449314236,1.7246336223906997,1.6473095365516977,0.954407633676125,1.5715836886269698,0.8110809256620432,1.6491589434765437,1.8121761867320487,1.8211675315842835,1.6349796763878266,0.814905261489561,1.4947002498660371,1.575164456114809,1.533754402319043,1.5335277251331543,1.75308692862789,0.7780951628056247,1.4140473019936284,1.8659231903504756,1.5301509966212037,1.4440030598704874,1.8482840043016502,1.6292253535037378,1.5323652101680503,1.462041440240581,0.8379520788646844,1.3644677070543056,1.6288710785872302,1.4044968691036286,1.4460441458274158,1.4980949459975335,0.7566081675159139,1.431132349332197,1.5462593502548367,0.23860821914113647,-0.046630513955106714,-0.17427355788556342,-0.47451487448715984,1.8024986469202666,-1.2127038332264204,-0.4207900879353014,0.00370710572344179,0.7347692108557723,-0.04121314042757216,-0.7579715978428059,0.250238806568327,0.6667275985253052,0.3265052904787032,0.05792685033499591,-0.16051631855189125,-0.3226501751149973,-0.6462328663308736,0.011350466641547824,-0.04509258230505324
PULSAR_OBS_57,PULSAR,PSR J0437-4715,PL0012,113.03,1.6002827226804386,1.3261998967566757,1.7812968042730055,1.5944640908522105,1.873329145491328,2.2251508466861014,1.3634150855706957,1.6730095480330447,1.841921904659638,1.6257771511976595,1.598455842853641,1.5961609570829633,1.873484294999753,1.4794673490010997,1.3292693610740651,1.3281099091837503,1.1449577695064097,1.6019946056771264,2.038534667737493,1.574399270626317,1.6124584132835456,1.3526472033584334,1.1971982415435638,1.6348788221259687,1.8167148124539179,1.1885676372246277,1.4002522482179767,2.2286044281319355,1.3612390682884492,1.8487272187494568,1.5822311051463687,1.4211587784189839,1.7010491077012684,1.8831309894035149,1.3009214289585982,1.7593772114741975,1.2902550980838976,-0.04658523052443451,0.032411896466334814,-0.47451487448715984,2.1363761410070525,-1.6939625192386503,-0.31381717149052274,0.010543126206040114,0.9152940513898812,-0.04125946009923216,-0.22027222093142446,-0.35334071760003205,-0.08862841498554258,-0.39009799578917287,-0.5936155613588855,-1.028433067219595,-0.3619644019213306,-0.7725120507054333,0.03291159074467512,-1.0399337286743093
PULSAR_OBS_205,PULSAR,PSR J1718-3825,PL0075,15.54,0.3813993903515211,0.5562821768454419,0.43091942418488777,0.6437991459193413,0.3502164430983803,0.34486637714653756,0.45708350485400556,0.46699212468231355,0.3547636426802498,0.5465556074039165,0.5302023173992836,0.39996710572684735,0.4046107188642679,0.464590603333007,0.43887386871915146,0.4005601760186622,0.48966303901785885,0.6195915880624432,0.4377191462771417,0.257910467112392,0.501165302394364,0.42018430513506344,0.602679398225619,0.5199618646479486,0.2276400544717384,0.5081972443199391,0.25441186813204936,0.5206233882562203,0.4121427392158399,0.22951446787604357,0.37816909516967806,0.32558672062823757,0.2717084871375465,0.436346273399852,0.48611417144981806,0.33582658624908457,-2.5339153707988697,-0.04698851786618327,-0.19283098708673954,-0.47451487448715984,-0.4459016703679279,-0.16192619771364278,0.1285302938081537,-0.04680716745524923,-2.199181234834096,-0.04122892557231379,0.11293298578994641,0.3763858219516696,0.44676012140911614,0.35928422425446005,0.33815695032465615,0.35095962022949945,-0.03015232767587746,-0.09931639881318173,0.16035323499708828,0.2653871656831499
CV_OBS_229,CV,[HPH2013] 192         ,CV0019,52.93,0.45856049895280615,-0.9941574057159502,1.2492871897754767,-0.8411314839784648,1.2058115870413018,2.407637576905166,-0.753869760336421,1.8723015245675574,1.1404931095038844,-1.4545944594290066,-1.3713157214998897,0.5146486502188988,2.0754289011614735,0.5990405039848236,-0.7238436887604459,0.460878033345793,-1.730124549503627,-0.884393479237297,2.6273622395736296,1.473749660856503,-1.3937301144064538,0.5176165892476376,-1.413047678901385,-1.477425861827518,1.4554249570836606,-1.6913175289748552,1.5222204738934009,2.7479774268252433,1.4384304108798107,1.499805649823102,1.5055266243591798,1.5214958567419314,1.6093389568044574,2.474850413900956,0.6069126338938284,1.4777608154441735,0.09520182655803278,-0.0469236915862916,0.02595833979473209,-0.47451487448715984,0.0388729791032314,-1.6531621682087116,-1.4776696528101367,-0.03636153290279344,0.8920957658072272,-0.04126510873947308,-1.0959884320980593,-0.7675692036336573,-0.6406541572193007,-0.2799392743921737,-0.6306749767560681,-0.5926426186199063,-0.40144636942870426,-0.1477190195185151,-0.8199752500614866,-0.4841890222787268
NS_OBS_169,NS,XMMU J004245.2+41172,NS0044,49.26,-0.40274746014707596,-0.37637153396538,-0.658909840279268,-0.7734576527870268,-0.42601061065778983,0.3809504322132477,-0.2147445278101487,0.9317472216288829,-0.3419579656329994,-0.3192297841610197,-0.20094899556600274,-0.4922107380093813,0.8013574163816538,-0.5572936704349238,-0.10196271769553214,-0.3232998886888837,-0.13884197716920987,-0.831790961870232,0.7678248973937588,0.3233936657208859,-0.2746323189229088,-0.4228574895283517,-0.3772628664020083,-0.3830570693167191,-0.4313073840601438,-0.23986673101211853,-0.18975455132891003,0.6138675943295198,-0.6360684270584526,-0.4798644126923988,-0.6894079321253703,-0.5045825671460151,-0.6150488767896255,0.7878356684265284,-0.5198155355332749,-0.67352937331,1.2902550980838976,-0.040901345187922676,-0.1867846575239205,-0.25920532153259745,-0.26171243547396034,-0.12991562478678645,-0.1188801795692157,-0.030783833718368434,0.9152940513898812,-0.026844409797062006,-0.27623091452519793,0.4908496344083948,-0.35080758732460693,0.08694010426652268,1.425943038354509,1.297443832637485,0.4652069300839223,0.9012371387051059,0.14110223133358174,1.1178373285788472
PULSAR_OBS_310,PULSAR,PSR J1816+4510,PL0092,3.47,-0.9457378685735254,-1.6367734586929217,-0.2655216360713985,-0.49423157941610635,-0.5113204684252332,-0.3765144317209586,-1.4947590458981592,-0.34407118292829453,-0.5526855419842924,-0.7053614406124282,-0.7341637851743426,-0.8890354049933696,-0.3794949962131645,-0.6317738805311238,-1.475772957302528,-1.1201358942938842,-1.5492069175136356,-0.46846454701195994,-1.1602865909213733,-0.9050147075363437,-0.7115891979387229,-1.0734861712512367,-1.5940676750135587,-0.6758005971253024,-0.5124265753577422,-1.6079220987765215,-1.435961759739246,-1.130312133850252,-0.9277883182837191,-0.46212638765476216,-0.5781413719499106,-1.2101279547877302,-0.6355865567792212,-1.053957474414101,-0.8058027278776408,-0.2159327255886031,0.046363982861678914,-0.047025785550593086,-0.19187099619519396,0.15382039678101816,-0.6056295543478772,1.135423807143289,0.4015842847332635,-0.05066137380403266,0.024618371751104606,-0.0412562060332659,-0.37424430201566733,-1.315784028960303,-0.47553360134998696,-0.3529601612453633,-1.5439611178455592,-1.4261699159538064,-2.112583239133124,-1.528427168320393,-1.8692800812464039,-0.476688921265588
NS_OBS_350,NS,J1748-2446          ,NS0057,18.31,-0.9617851096327693,-0.07956915625908126,-0.5263195923665697,-1.1261854787198766,-0.6315044146366725,-0.8786200771156665,-0.3914544299371043,-0.9376200783233796,-0.5955124956050111,-1.2324867138600608,-1.2255144499929882,-0.8687505781049021,-0.9677157331082512,-0.5689847242732641,-0.4814935768438859,-0.4883793147405588,-0.3375163536264882,-1.1282693515963353,-0.8907699458782236,-1.1477049832622246,-1.2349931964806262,-0.4300108984306801,0.03809883358071973,-1.230208359212817,-0.606925758309971,-0.24939527991971444,-0.5406538725587925,-0.9048466847558233,-0.09622927222602716,-0.6110356283937945,-0.413326430255007,-0.3073727213671825,-0.7190666781159174,-0.870412957756737,-0.22418606380367853,-0.5346346793501013,0.23860821914113647,-0.04702262840391466,-0.18293145116011478,-0.47451487448715984,-0.5885635325332254,-0.2200919874050839,-2.1578953302029826,-0.050381080736615,0.22187620597381702,-0.04126344438832227,-1.5506872340499658,0.858074279478468,-0.4727802958022812,-0.16417965610161195,0.6706491219843591,0.6463377039724855,1.0481058661991576,1.1291556666006526,1.4397749384737313,-0.025054632219491998
PULSAR_OBS_56,PULSAR,PSR J0437-4715,PL0012,113.03,1.3810551555198163,0.29935423066516265,1.53021529239267,1.4454284199335405,1.558762588173652,1.7925086839101882,0.13072899393752466,1.2163483133612454,1.5125474472457396,1.4424872692333799,1.4064857012679508,1.3889933156340368,1.4033529525650121,1.3114586564554904,0.10551823048656066,1.2191754267523491,0.21961620474306526,1.4536725730233735,1.4374156461856764,1.3068827457507775,1.4204570624802308,1.2473723822011769,0.3032446686595977,1.4528799616694907,1.4829355039477645,0.21649288552958812,1.1097366510442304,1.6858224717851367,1.158906074427734,1.5296062246020221,1.391857718354312,1.1710120434680955,1.465739902647798,1.2890899301974235,1.2129694714766788,1.504720249591054,1.2902550980838976,-0.04674978314438162,0.032411896466334814,-0.47451487448715984,1.1140182880237088,-1.6504646243389633,0.27116084906785826,-0.012292919795718496,0.9152940513898812,-0.041259362964394655,-0.20872431485010615,0.029593098972722564,0.26849383961712714,0.008296235422545345,-0.11856264116467796,-0.34709742152959266,-0.1549985863220696,-0.44085172620178026,0.15956137704639597,-0.4275134789553261
