obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
PULSAR_OBS_10,PULSAR,PSR J0100-7211,PL0003,65.51,1.3397194445091025,0.5959081366692295,1.5390390666474956,1.4801215737981641,1.6217386897213228,1.1394870273663058,0.5958137258033778,0.7525083601745848,1.621612770792419,1.568338715915436,1.5781146046406094,1.3347052593389515,0.8728315811777576,1.2821890990344524,0.5877862328070818,0.8268324543087876,0.32659379157861734,1.4795981017758328,0.5741439285130508,1.2470625448889072,1.5719994940357762,0.8428123621268784,0.4001058050157841,1.557907838974015,1.5619026608449749,0.35240045708609297,0.727993863848456,0.7726764308710673,0.7662644457246361,1.578697657239073,1.1966878576247977,0.764298483414965,1.2391571278041793,0.48645894907055753,0.8335835656801931,1.504519484049122,0.49326195919644905,-0.09236789474706923,-0.12558420481103397,-0.33105333922515023,1.011515057854383,-0.349944767962149,0.3194199318114125,-0.0523043791689481,0.7197822539498272,-0.07763629944453422,-0.16826959293101937,-1.0764042237949538,-0.07639517738976534,-0.36193584427075526,-1.1902703279627123,-1.3704420103525412,-1.3243499232956557,-1.663077837281985,-1.144979877630201,-0.7429372468696358
PULSAR_OBS_242,PULSAR,PSR J1745-2900,PL0081,107.91,-0.020184646735194378,0.3703389187306513,-0.7341370294194036,-1.0660141680928354,-0.37359004070528246,0.33774271950118406,0.3978492400556332,0.6201916115553698,-0.21007867738972597,-1.091870757021774,-1.0549104297376086,-0.060875829129805374,0.6287542051639914,-0.09040064758368353,0.4318089267413511,0.1636933479977462,0.3812822226815376,-1.0247101706115727,0.1163172124937274,-0.1279635872126093,-0.9995047305351638,0.10567223356528549,0.31227990518048526,-1.0715458535935307,-0.4599574758679611,0.33950375663429533,0.1581882050622505,0.1882019927016443,0.10857312521005405,-0.5347500703401906,-0.018109552582167256,0.138313881380158,-0.019025500345259752,0.24152789062022365,0.05337367836129203,-0.6625450640639626,0.5535702124034557,-0.09241955818214763,0.20620580031959934,2.3761050455107067,-0.43195216168399203,2.3572700025568665,1.2923134750413905,-0.07318988789299821,0.2270523885306293,-0.07742952149211763,-0.05403886799042061,0.8550357657466778,-1.6664149845712115,-1.8240305042246747,0.8868580708498902,0.9246962450360239,1.2742347203718587,1.2390649569828907,1.3041136697229074,-1.363604344253287
PULSAR_OBS_139,PULSAR,PSR J1111-6039,PL0038,23.2,0.18634669242687274,0.5511639838791723,0.06898101189971018,0.5760715341191072,-0.12514576515822595,-1.4439435474777884,0.5184814100008911,-2.070509582322545,-0.1946738712394338,0.5020832395857631,0.453716830538491,0.21946208428451305,-1.6406196781085114,0.26670533881964303,0.4844369893906933,0.3586582360961422,0.5024731918726659,0.590626618903738,-1.3460193340350826,-0.04470054071871047,0.47222444484846327,0.3861563014679209,0.5762681579769529,0.521175433515087,-0.20880575941895296,0.5377737834147495,0.22246285873237984,-1.3352699571751776,0.3524672049573359,-0.15074892618825833,0.22598924454861766,0.2947914673458644,0.13794758444643693,-1.5881407656726878,0.4166945856283504,0.053205277443993164,0.5339700301111786,-0.09253409275905332,0.07429099892116345,-0.19102790553191626,-0.3355412683801648,0.0676960706317544,-0.33420252393698363,-0.07333873173436382,0.3750963930468443,-0.07767268114808232,-0.19578502302619974,0.9216758467397972,1.3632225158191091,0.9580201468848596,0.8332492087178142,0.7916134267833035,0.3549757560190024,0.25024622098682503,0.4559250629542401,0.8258462769302015
PULSAR_OBS_389,PULSAR,PSR J1846+091,PL0105,3.03,-1.4462319386744924,-1.2870957457222618,-0.4413217736002502,-1.0517484365214722,-0.478490697412112,-1.0376784969242898,-1.331002478296286,-0.7787836479298623,-0.44009566076918777,-0.9585487323456453,-0.8892665869229464,-1.4893945877024009,-0.8537434983124279,-1.4783225868671088,-1.2797972669573559,-1.5200244110927104,-1.3813957199549844,-1.0402361889940808,-0.5528024932734255,-1.5081478474843313,-0.9274826070297936,-1.5556388930317528,-1.503914626043442,-0.9820048360781622,-0.30622420116961574,-1.464698464230263,-1.5630178932966474,-0.6239686317921845,-1.549769801865557,-0.36590998565899474,-1.5097020062276418,-1.5393683630932071,-1.5199923798308108,-0.5676399568614198,-1.5273484143572915,-0.3409534504264928,-0.7086815272191996,-0.09257331466564472,-0.2684699671213188,-0.4244036283539729,-0.6782800266609444,0.5892436945267447,0.5986205589208128,-0.07878063348464563,-0.3888184876056554,-0.07768205950572526,0.4650021997141228,-0.7521826929000086,-1.0147361934067007,-0.7411984497994054,-0.4183887167829548,-0.05320000880705232,0.11053399314344783,0.5231659638383552,-0.3306575495025778,-0.5377434916993079
PULSAR_OBS_172,PULSAR,PSR J1531-5610,PL0059,3.31,-0.9190713036023845,-0.7411200647237816,-1.004347085524109,-0.29382659158936864,-0.950208454090868,0.2911958674291881,-0.7962626672721899,0.33826959663567063,-0.9235878455364278,-0.29273953117592216,-0.2512598718411035,-0.9702835467416675,0.37071628621767416,-0.9855314857863758,-0.7453661682255265,-0.9056272743798905,-0.6866741430139981,-0.2942621281193275,0.21423582464202948,-0.648380459613217,-0.23709108800458573,-0.9508031195656891,-0.7678408133364688,-0.276263505552159,-0.9206353682041274,-0.7609353186362131,-0.7540164975895012,0.32211960119010635,-0.7838068230371343,-0.991845701410348,-1.0408758326853893,-0.7577559229119829,-1.074603339673875,0.24235210806482277,-0.9555363821130766,-0.9409667468108683,-0.523233648607653,-0.09256841062537566,-0.2646363724860241,-0.4244036283539729,-0.6517559919734542,0.37780546862337033,-1.213167461133244,-0.07835179777443252,-0.0005509069956994909,-0.0776784675561157,-1.5069369571071556,0.6517484449908251,1.3177387761425243,1.5662650947496803,1.033780754500633,0.9728654321530179,-0.24356556497216836,0.03916629902310369,-0.5411730604521848,1.4220622595414114
PULSAR_OBS_394,PULSAR,PSR J1856+0113,PL0108,15.97,-0.6032682522751508,-0.31612791780376265,-0.0017642821696585587,0.13371423777737299,-0.1800786341467785,-1.5046271923073957,-0.48162724014974323,-1.8163664173654723,-0.23076035781548593,0.014663852260990831,-0.031249383453986482,-0.5714989310876238,-1.7766999090923281,-0.4823469173539802,-0.5282310193289274,-0.6458297966022414,-0.49858732680022894,0.0730005761180108,-1.3675185398438774,-0.911082016238067,-0.10360257141135643,-0.6098430127848886,-0.3438397277106391,-0.04885145606375947,-0.301537399385296,-0.47099942030109043,-0.8166160581029268,-1.3437782965860197,-0.5791188985729364,-0.2597981585139765,-0.5128682637706471,-0.7119440148095092,-0.6513939763375176,-1.5119276615079036,-0.5123158127663991,-0.06058834470016033,0.8551114784384903,-0.09256337174581558,-0.2506275990006261,-0.19102790553191626,-0.6107591261091754,0.07474401149520012,0.2377709829885245,-0.07769873054386092,0.6901710841530004,-0.07767865661569061,-0.49178434677738486,0.1556656525873087,0.606434242208709,0.39879438193496725,0.19037288074358732,0.23612389073540513,-0.31768777353869115,-0.37289304082599684,-0.31159713137294487,0.31022116860895815
PULSAR_OBS_145,PULSAR,PSR J1124-3653,PL0041,10.27,-0.2373889762293008,-0.184714939525403,0.5725692123391226,0.2589518884412897,0.48650246902275485,0.5196831092768917,-0.30190719520690923,0.31789044796293103,0.4543364497559249,0.1763885273246116,0.15064826849315963,-0.21768168680117198,0.34025231684528495,-0.1600782937908534,-0.327870994126589,-0.3078528710514196,-0.29437666619065206,0.23562719287200645,0.23338809523837178,-0.23144700150065742,0.12533262259537775,-0.2829711299974786,-0.19884015151545212,0.155444771934143,0.5549242765996643,-0.2834404115095449,-0.40554284936810137,0.30131581166416477,-0.2705069779211237,0.5790537799060713,-0.08207624655995177,-0.3418940263145606,-0.0992971489028416,0.2466447895924547,-0.21581322743900164,0.6509783722857543,-0.4499591209611371,-0.09255801826000988,-0.25417993019127383,0.9758507085783668,-0.6099369873121934,1.439023992919355,0.43058314445682117,-0.07711334053401668,-0.09660065846566403,-0.0776365506600424,0.4629176974341847,-0.6294246489653149,-0.45842036904309597,-0.5759919302176052,-0.6190636017693355,-0.6259810479225896,-0.31086781245993117,-0.33681981197477495,-0.3286153618458314,-0.8358514830049129
PULSAR_OBS_265,PULSAR,PSR J1745-2900,PL0081,107.91,0.01674874326926411,0.5466173959323204,-1.0362277400860416,-1.1342332138589226,-0.8208609620956153,-0.7412311198370082,0.5478451092455874,-0.27816452178541795,-0.7466325607389742,-0.9904078739000113,-0.909939035805096,0.022422040076147728,-0.41012895455291604,0.0525853097466678,0.5475218932354406,0.3753223383268698,0.5484079722519797,-1.2730854610185456,-0.9475270095373197,-0.13943171251475792,-0.9934648491854337,0.3671387279885734,0.5552603906902182,-1.0793661337251899,-0.6690235801633314,0.5503734704810492,0.2218042995401564,-0.9939734355146098,0.28420821611800423,-0.7767894880488674,0.03491790156679507,0.25816880553573235,-0.038337622879267674,-0.9558475435210915,0.36319352379630776,-0.9852097526109939,0.5535702124034557,-0.09246347243976626,0.20620580031959934,-0.4244036283539729,0.31627258709906064,-1.1264264813749223,-0.7241354985265009,-0.06340743907130313,0.2270523885306293,-0.07768179259809009,-0.7398401180899986,1.0740361161261711,-0.6374887055009103,-0.192488910941989,0.9924990638748634,0.9574265901283403,1.2203929223816485,1.2132983649463038,1.2998591121046859,0.28577005383651677
PULSAR_OBS_303,PULSAR,PSR J1811-1925,PL0089,133.15,1.2099278828018813,1.4379277578929401,0.060060506672020696,0.9974385886785205,-0.10515157915492516,-0.37347218864996684,1.5921441648056494,-0.36823887102728414,-0.1561785978911995,0.9931443825400044,0.9662140663523886,1.2164377445708865,-0.4042029984819136,1.1810881409635685,1.6156852411456715,1.543193761164012,1.6607270863800514,1.0438788461104966,-0.6489633301749332,1.116038862067217,1.0220991492638412,1.536605362527859,1.5519814769213949,1.0443971895368236,-0.08993129149864187,1.6601550974727846,1.4694690847567131,-0.5458799839735033,1.3943833064601352,-0.053206494730469706,1.1194086595691366,1.4634747739868397,1.1390656588853603,-0.6938773952333647,1.4642509856815769,0.1086633427560934,0.9757279848525043,-0.09236651806324306,0.04451547377118056,-0.4244036283539729,1.1886835646893974,-0.9149882554715478,-0.13923603664222503,-0.049980140346292105,1.2018520982421668,-0.07768236670474526,0.07311577108579279,1.1144410494441046,1.7928336367979418,1.3013240438392368,1.0032495041419909,0.9458474586098322,0.8594734031872724,0.7833054770397386,0.9768530977292985,1.1777467207351775
PULSAR_OBS_289,PULSAR,PSR J1809-1943,PL0085,73.22,1.8072502624539828,0.7526431753820132,1.864344941892206,1.825858052823042,2.0194211389643444,0.9149897321262598,0.7926761325170385,0.7138150776217619,2.045154761588783,1.9772436559474027,2.009893435133685,1.7877842757641715,0.7510367395099927,1.6949223322571207,0.798708720313907,1.2566526724037799,0.5313629231106014,1.8344781443261828,1.5647719124735688,1.7500885305166696,2.0130493506854754,1.2576066019608876,0.5611123329210023,1.9737414333027539,1.95843039115189,0.5445713881031483,1.2307352033269354,1.5101047209037426,1.157629576088954,1.9577579738781155,1.5800998381083482,1.2198578518547445,1.6704558945922447,1.5522016238463077,1.2099373719999131,1.8133403282872385,0.3726454527824351,-0.09214830544287046,-0.03891635944256881,-0.23770305009632758,3.1341038437226785,-0.5488980700502766,-0.4096039278631335,-0.01990592320547627,0.4817084487833392,-0.07767500636207712,-0.6602121309963698,-1.2848824561229022,-0.13143432456143078,-0.421301636728281,-1.4194697144578712,-1.6327479363518127,-1.6224540115014532,-2.028757311465229,-1.4128468252734356,-0.8211808141414481
