index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
1,4256.0,2002-08-05T04:22:47,,,,1.2,1.13716e-14,1.9716559999999998e-14,3.5257060000000006e-15,0.796
0,25256.9,2002-10-21T03:50:49,0.5175105063037823,0.0001955,1.049e-05,2.0,8.426e-16,1.4147749999999998e-15,3.16059e-16,1.16
2,9209.3,2004-07-17T11:09:06,-3.1816227834497584,0.032785180000000004,0.04829642,306.2,6.821232000000001e-13,7.162766e-13,6.467874e-13,13.482
3,18284.8,2004-07-30T18:26:28,-4.297854785478548,0.0006409499999999999,8.5415e-05,6.6,4.25748e-15,5.80792e-15,2.7865199999999998e-15,2.19
4,36445.9,2004-08-10T04:39:07,-3.583819849874896,0.000244375,2.4655000000000004e-05,7.2,2.2253e-15,3.0441e-15,1.4478e-15,2.068
