index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
1,4256.0,2002-08-05T04:22:47,-1.0,,,0.0,,,,0.0
0,25256.9,2002-10-21T03:50:49,-1.0,,,0.4,8.845e-17,2.99e-16,5.205e-18,0.21200000000000002
2,9209.3,2004-07-17T11:09:06,-0.998699219531719,,,0.2,0.0,2.795e-15,0.0,0.0
3,18284.8,2004-07-30T18:26:28,-1.0,,,1.0,3.41825e-16,1.5592e-15,4.21825e-17,0.682
4,36445.9,2004-08-10T04:39:07,-1.0,,,2.0,2.4940666666666668e-15,3.8998666666666665e-15,1.0156266666666666e-15,0.9380000000000001
