index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,5099.4,2000-08-21T09:06:19,,,,7.2,1.75225e-15,1.09385e-14,5.83575e-16,
1,4568.6,2000-09-11T05:12:26,,,,8.8,2.48895e-14,3.61225e-14,1.4080749999999999e-14,
5,26118.5,2002-03-11T15:11:44,,,,49.4,1.4570400000000002e-14,1.76656e-14,1.18754e-14,
2,18023.7,2002-06-19T09:22:19,,,,32.0,2.2722000000000003e-14,2.7805325e-14,1.7394e-14,
3,24438.6,2002-09-24T20:21:26,,,,37.8,1.079975e-14,1.442325e-14,7.10375e-15,
6,23680.3,2003-01-28T04:52:56,,,,23.0,5.90532e-15,8.76174e-15,2.933182e-15,
4,47831.4,2003-10-23T07:34:21,,,,58.0,6.355179999999999e-15,9.22082e-15,3.4433399999999997e-15,
