index,exp_time,date,hardness,var_mean,var_sigma,cnts_aper,flux_aper,flux_aper_hilim,flux_aper_lolim,flux_significance
0,40580.4,2010-01-27T01:02:52,-1.0,,,0.4,0.0,6.501799999999999e-16,0.0,0.0
1,75682.2,2010-01-29T14:46:35,-0.9484991171277222,,,1.2,0.0,5.81976e-16,0.0,0.0
2,171955.9,2012-01-18T14:26:38,1.454518992868578,,,3.8,7.684000000000001e-16,1.1989159999999999e-15,4.072e-16,0.74
6,160215.7,2012-01-21T08:54:47,0.38373023814288576,,,4.2,3.84004e-16,8.267260000000001e-16,1.25254e-16,1.0879999999999999
3,75554.3,2012-01-26T22:21:59,-1.1065101860053144,,,1.0,1.2338e-14,2.4158318e-14,7.257999999999999e-16,0.0
4,184208.0,2012-01-31T15:24:33,-1.0,,,2.2,0.0,1.847964e-15,0.0,0.21200000000000002
5,158013.8,2012-02-03T10:00:00,-1.2070273507686164,,,2.8,1.8662000000000001e-16,4.08354e-16,1.5074000000000002e-17,0.502
